İstanbul;(64. Yarış Günü);07/09/2022
1. Kosu :   14:00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)25.875 TL;2.)10.350 TL;3.)5.175 TL;4.)2.588 TL;5.)1.294 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SAİTCAN BEY KG SK;3y a  e;GELİBOLU;GÜLÜM TURBO;57;G.ÖZÇELİK;MUSTAFA KARAGÜL;M.SOYKUVVET;5;%16.03(2);36;1:19.92;3,35;7 Boy
2;AKSANCAR DB;3y a  e;AYABAKAN;KORİST;57;A.ASLAN;ARİF ÇELİK;F.TURAN;4;%2.61(8);23;1:21.01;28,10;1,5  Boy
3;HÜZEGE KG;3y d  d;KARAÜZÜM;İNCİLAY;53 +0.10;E.AKTUĞ AP;T. İZZET AKSOY;A.TEPEBAŞI;11;%7.27(7);28;1:21.24;7,25;1,5  Boy
4;SARRAF HATI KG SK;3y d  e;SARRAF;AYPRENSES;57;H.ÇİZİK;BEKİR ÜNLÜ;D.ALCEYLAN;2;%9.37(6);31;1:21.42;4,50;3,5 Boy
5;ÇAKILDAK KG DB SK;3y k  d;KURTEL;KUZUM;55 +0.20;N.AVCİ;MUSTAFA HÜSNÜ YAZICI;SEB.TOPAL;1;%15.08(3);37;1:22.00;4,90;
6;EYLEM HANIM KG SK;3y d  d;SİYAHBULUT;YEKGÜN;55 +0.20;D.KAYA;EYLEM TANİYİT;E.KARACA;6;%0.92(4);32;1:22.04;9,40;
7;DENİZ HAT KG K;3y k  e;UÇARLIM;ESENAY;54;SER.YILDIZ AP;SİNAN KORKMAZ;SEB.TOPAL;3;%1.45(9);;1:22.65;55,55;
8;YALNIZ GÖNÜL KG BB;3y k  d;YALNIZEFE;ŞENGÖNÜL;55 +0.10;VEDAT ABİŞ;CEMALETTİN KOÇ;E.SAV;7;%22.3(1);;1:22.72;2,35;
9;ÇAĞLAYAN GÜZEL KG DB SK;3y k  d;SAKARBAŞI;EYYAR;53 +0.40;F.ARSLAN AP;İDRİS ÜNLÜ;SEB.TOPAL;9;%9.65(5);31;1:23.55;12,65;
10;GÜRSELBEYİM KG SK;3y k  e;TAMERİNOĞLU;ÖZBEYZA;57;M.ÇİÇEK;EYLEM TANİYİT;E.KARACA;10;%14.05(4);;1:23.73;9,40;
11;MUHTEŞEM SENA KG K;3y a  d;UÇANOĞLU;BİRSENSİN;55 +0.20;H.KAPLAN;MURAT KARABULUT;S.ÇİFTÇİ;8;%1.29(10);;1:24.32;54,10;
[(8)EYLEM HANIM,(3)GÜRSELBEYİM,] eküridir.GANYAN(4) :3,35 TL, İKİLİ(1/4) :65,90 TL, SIRALI İKİLİ(4/1) :90,45 TL

2. Kosu :   14:30;ŞARTLI 5/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 1600m; Çim;;;;Rekor Derece :1.43.61
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)18.630 TL;2.)7.452 TL;3.)3.726 TL;4.)1.863 TL;5.)932 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LİMA KG K DB;4y k k;GELİBOLU;ELMASBİKE;61;G.KOCAKAYA;ERDOĞAN ŞENOCAKLI;T.ŞİT;8;%50.43(1);90;1:46.25;1,40;2,5 Boy
2;SAFİHA KG DB SK;4y k k;ATEŞTOPU;CİBEK;58;M.ÇİÇEK;M.ÖMER NAUSHAD MA;Y.ARHIM;12 - DS;%8.67(4);62;1:46.65;10,75;1,5  Boy
3;YEŞİL ELMA K;4y d k;KURTEL;VERDİNAZ;59;H.ÇİZİK;İSMAİL ALAK;H.ALTIN;4;%14.95(2);87;1:46.88;4,35;Boyun
4;TEKAŞKIM KG K;4y a k;KAIZBERT (RU);ÇAĞLA SULTAN;54 +0.50;MÜS.ÇELİK;HAKAN DEMİRKAYA;EN.KARATAŞ;5;%11.23(3);79;1:46.95;6,45;Burun
5;DİLOY KG SK;4y d k;GELİBOLU;İNCİLAY;58;M.KAYA;HÜLYA KEÇELİOĞLU;E.USLU;6;%4.27(5);58;1:46.96;15,20;
6;PRENSES LİNA KG DB SK;4y a k;HİSARBEY;ALAZİYE;53 +0.90;A.YILDIZ AP;ERGÜN FIRAT;H.ACAR;1;%2.51(7);54;1:47.10;11,85;
7;SİYAHTAY KG;4y k k;BERKSOY;GÖRÜCÜ;54;Ç.TAŞCI AP;KADRİ FELHAN;A.ÇİZİK;3;%3.85(6);48;1:47.41;13,35;
8;EDAYAP;4y k k;UFUKBİR;ÜLKÜNUR;54;A.ASLAN;NECDET TURAN;F.TURAN;9;%1.02(9);36;1:47.84;20,90;
9;ABERNALI KIZ KG K;4y a k;BİTİRİMKARINCA;SOYDAN;51 +2.00;SER.YILDIZ AP;ORHAN KARAMAN;ŞÜK. ÇELİK;7;%0.51(10);35;1:47.89;45,30;
10;SEZTURBO KG K DB;4y k k;TURBO;SEZBATUR;52 +1.40;E.AKTUĞ AP;ALİ KARPUZ;H.ACAR;11;%1.99(8);40;1:48.38;25,25;
11;ECE YELE KG K DB;4y d k;YİĞİT;ABAKAY;52 +1.70;F.ARSLAN AP;HULUSİ TAŞKIRAN;HÜS.KARABULUT;2;%0.28(12);12;1:49.67;92,00;
12;EFSUNLU KIZ KG K;4y d k;BABA MEVLÜT;ŞAFAKHANIM;54 +1.20;D.KAYA;ŞEYMA B. TANİYİT;E.KARACA;10;%0.29(11);26;1:54.24;107,65;
GANYAN(1) :1,40 TL, İKİLİ(1/4) :6,40 TL, SIRALI İKİLİ(1/4) :7,05 TL, ÜÇLÜ BAHİS(1/4/2) :6,98 TL, PLASE(1) :1,05 TL, PLASE(4) :1,05 TL, PLASE İKİLİ(1/2) :2,50 TL, PLASE İKİLİ(1/4) :3,00 TL, PLASE İKİLİ(2/4) :7,20 TL, SIRALI 5 Lİ BAHİS(1/4/2/12/3) :58,42 TL, 1. ÇİFTE(4/1) :5,30 TL

3. Kosu :   15:00;ŞARTLI 4; 2 Yaşlı İngilizler; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.09.93
İkramiye;;;;;Yetiştirici Primi;;;;
1.)91.000 TL;2.)36.400 TL;3.)18.200 TL;4.)9.100 TL;5.)4.550 TL;1.)26.163 TL;2.)10.465 TL;3.)5.233 TL;4.)2.616 TL;5.)1.308 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GEZZAL DB SK;2y d  e;APPROVE (IRE);HİSARIM;57;E.AKTUĞ AP;MAHMUT KARAKEÇİ;At Sahibi;2;%17.37(3);47;1:13.18;3,55;Yarım Boy
2;ALŞAHİN KG SK SGKR;2y d  e;GÜNGÖR BABA;SABUR;57;MÜS.ÇELİK;HÜSEYİN KAYA;N.ASLANSOY;1;%32.64(1);52;1:13.24;1,80;2,5 Boy
3;BRAVE HORSE KG SK;2y a  e;CAPTAIN RIO (GB);BRAVE SOUL;60;G.KOCAKAYA;HAKAN SANER;D.ÇELİK;4;%30.41(2);52;1:13.66;2,50;4 Boy
4;NİSANUR HATIRASI KG DB SK;2y d  e;SON OF SUN;BABBAR PATERA;57;A.ASLAN;ZABİTE CANPOLATLI;SEB.TOPAL;5 - DS;%4.93(5);41;1:14.44;15,15;9 Boy
5;STRAIGHT STROM KG SK;2y d  d;CAPTAIN RIO (GB);SUN OF NILE;55 +1.60;S.BOYRAZ;MUSTAFA ERCAN;SEN.ŞEN;3;%14.65(4);45;1:16.45;4,05;
GANYAN(2) :3,55 TL, SIRALI İKİLİ(2/3) :11,15 TL, 2. ÇİFTE(1/2) :6,60 TL

4. Kosu :   15:30;Handikap 16 /H1; 3 ve Yukarı İngilizler; kg; 1900m; Çim;;;;Rekor Derece :1.52.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)18.630 TL;2.)7.452 TL;3.)3.726 TL;4.)1.863 TL;5.)932 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NAKLOV KG;4y d  a;BUSHRANGER (IRE);MARCATOBIANCA;56,5 +0.30;A.ÇELİK;VOLKAN YOZGATLI;M.ÖZTÜRK;1;%19.6(1)  %20.28(1);56;1:56.81;2,50;Yarım Boy
2;POWERSHIP KG K ÖG;3y d  e;THREE VALLEYS (USA);VIZIYYA (FR);55,5;G.KOCAKAYA;ALİ DOBAK;D.ERGİN;7;%16.61(2)  %16.48(2);61;1:56.86;3,20;2,5 Boy
3;BOUVET K;4y d k;LUXOR;IMELDA;58;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;3;%9.15(4)  %9.19(4);59;1:57.21;9,35;Yarım Boy
4;EARTH AND GRAY KG DB SK;4y k k;NATIVE KHAN (FR);CALLIAPE;57,5;MÜS.ÇELİK;ÜMİT BEKMEZCİ;EN.KARATAŞ;6;%13.62(3)  %14.12(3);58;1:57.28;3,55;1,5  Boy
5;DIRECT WIN KG DB;6y d k;CHURCH PICTURES (GB);UĞURUM;55;G.ÖZÇELİK;YASEMİN TURAKTEKİN;H.ŞİMŞEK;5;%8.42(5)  %8.01(5);53;1:57.47;10,60;
6;BARON SETRAK;4y a  g;GIO PONTI (USA);BEAUTIFULBALLERINA (USA);50 +1.60;GÖK.BEKTAŞ;CEM SEVİM;K.MELİKE;10;%6.48(8)  %6.4(8);35;1:57.51;9,15;
7;FIRTINA KARASI SKG SK;3y d  e;CASH AKÇE;APPEL CANDY;51,5 +1.60;E.AKTUĞ AP;AYŞE KARACA;S.ALTINDAĞ;8;%3.92(9)  %3.84(9);53;1:57.79;18,30;
8;MANOIR KG DB;4y d  a;LUXOR;RUSSIAN DOLL (USA);60;E.KADİRLER AP;AYŞE MERVE KİTAPÇI;S.ALTINDAĞ;4;%7.06(7)  %6.52(7);69;1:58.08;12,40;
9;BURAKŞAH KG SK;7y d  a;POWERSCOURT (GB);KANSAS (GB);61;M.ÇİÇEK;H.TARIK DİKENCİK;M.ÖZGÜL;2;%7.33(6)  %7.02(6);65;1:58.57;9,45;
10;KANAGA;3y a  e;WIN RIVER WIN (USA);MIA BRUNI;50 +2.00;A.ASLAN;VOLKAN YOZGATLI;M.ÖZTÜRK;11;%1.91(1)  %2.05(1);44;1:59.49;2,50;
11;LIVE THE MOMENT KG DB SK (Koşmaz);5y a  a;LUXOR;DORASAURA (IRE);50,5 +2.00;F.ARSLAN AP;MESUT VOLKAN SEZGİN;T.ÇEKİCİ;9;%5.89(10)  %6.09(10);44;Koşmaz;18,65;
[(6)NAKLOV,(9)KANAGA,] eküridir.GANYAN(6) :2,50 TL, İKİLİ(3/6) :6,05 TL, SIRALI İKİLİ(6/3) :10,60 TL, 3. ÇİFTE(2/6,9) :11,75 TL

5. Kosu :   16:00;SATIŞ 2; 3 ve Yukarı İngilizler; 56.50kg; 60.00 kg; 60.00 kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
