İzmir;(21. Yarış Günü);23/06/2022
1. Kosu :   17:45;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)19.550 TL;2.)7.820 TL;3.)3.910 TL;4.)1.955 TL;5.)978 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LIGHT OF SMART KG K;2y d  e;SMART ROBIN (JPN);MINT COPY;57;MER.ÇELİK;SAMİ DOĞAN;Ü.BULUT;1;;;1:13.96;3,20;Boyun
2;TECER BEYİ SK;2y k  e;GENERAL QUARTERS (USA);TRESPASSER;57;M.M.BİLGİN;BATUHAN TECER;Ö.GÖKÇE;3;;;1:14.01;2,20;1,5  Boy
3;MICHEAL KG K;2y d  e;HEMSWORTH (USA);MAKE ME SMILE;57;B.M.MIRIK;A.FERHAT KÜÇÜKER;A.COŞKAN;5;;;1:14.21;4,30;Boyun
4;KINGSA KG K;2y d  e;SIDNEY`S CANDY (USA);CRYPTO STYLE;57 +0.10;A.KÜRÜNDÜK;SAMİ DOĞAN;Ü.BULUT;4;;;1:14.26;3,20;3 Boy
5;ÇELİK KARDEŞLER K DB;2y d  e;NİĞDELİ;KIRMIZILI KIZ;57;K.TOKAÇOĞLU;HÜSEYİN ÇELİK;Ş.ÇELİK;2;;36;1:14.72;2,70;
6;RAGING KG K DB;2y d  e;MANTICORE;VOLCANIC ERUPTION;57;A.C.DAĞDEVİREN;SABAHATTİN YAVUZ;AL.BEKTAŞ;6 - DS;;;1:14.73;13,25;
[(3)LIGHT OF SMART,(2)KINGSA,] eküridir.GANYAN(3) :3,20 TL, SIRALI İKİLİ(3/6) :25,80 TL

2. Kosu :   18:30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 2100m; Kum;;;;Rekor Derece :2.12.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PRENSES DURU K;3y a  d;CORINTHIAN (USA);FLYING BEAUTY;55;MUH.OK AP;MUSTAFA ADALAR;MEH.DAŞ;5;;51;2:17.88;9,45;4,5 Boy
2;JUST ME DB SKG SK;3y a  e;JUSTENUFFHUMOR (USA);CRAZY SALLY;51,5 +2.00;B.M.MIRIK;HALUK ERON;A.COŞKAN;1;;40;2:18.57;8,95;3,5 Boy
3;AŞAN AŞAN KG DB SK;3y d  e;MENDIP (USA);NEVER BACK DOWN;59;M.KAYİŞ AP;MUSTAFA KOCATÜRK;Ü.AYBOĞA;3;;59;2:19.12;2,30;9 Boy
4;FOREVER JUSTEN SK;3y d  d;JUSTENUFFHUMOR (USA);LIVE FOREVER (USA);57,5;E.AKTUĞ AP;GÖKHAN ALBAYRAK;H.DURMUŞ;6;;56;2:20.74;2,20;11 Boy
5;RÜZGAR KAAN KG K DB GKR;3y a  g;TROJEN HORSE;APRİKOSE;56;M.M.BİLGİN;CENK ÖZMALATYALILAR;FAH.CEYLAN;2;;49;2:22.55;6,40;
6;MAYBE MOR KG DB SK;3y d  e;BARUDİ;KIZIM İLAYDA;57,5;N.AVCİ;ALİ ÖREN;MEH.DAŞ;4;;52;2:24.57;5,55;
GANYAN(4) :9,45 TL, SIRALI İKİLİ(4/6) :150,35 TL, 1. ÇİFTE(2,3/4) :66,85 TL

3. Kosu :   19:00;Handikap 16/DHÖW /H2/Y2; 4 Yaşlı Araplar; kg; 1800m; Çim;;;;Rekor Derece :1.59.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖZALBEY SK;4y a  a;ÖZHABER;ASUDE;50 +2.00;E.AKTUĞ;OZAN KAYNARCA;ŞAFAK GÜMÜŞ;3;%11.4(4);40;2:01.23;5,95;7 Boy
2;KELEMERLİBEY KG;4y k  a;BERKAY EFE;KÜPELİKIZ;50 +0.60;E.D.ÖKTEN;KAYA KAYA;M.ALİ KAYA;4;%7.85(8);39;2:02.31;15,55;6 Boy
3;HATTUŞA KG DB SK;4y k  a;BİLGİN;ALMİMRUHİYE.27;50 +1.40;C.ALTUN;MEHMET ALİ AKDAĞ;H.DURMUŞ;5;%9.41(5);40;2:03.33;10,25;2 Boy
4;BABA OZAN KG DB;4y d  a;DEMİRDELEN;DOSTUN KIZI;61;K.GÖKÇE;TALAT ÜSTÜNER;MEH.KAYA;11 - DS;%13.7(3);66;2:03.63;4,35;2 Boy
5;JON DERE KG SK;4y a  a;JOKER;ZERNİŞAN;50 +0.20;M.UYAR;ORHAN DURMUŞ;R.YILDIZ;2;%1.86(10);32;2:03.97;30,70;
6;ALAÇATI AĞASI KG SK;4y k  a;TURBO;HALİDİNKIZI;54,5 +1.50;M.KAYİŞ;SONER GÜL;MEH.KAYA;10 - DS;%8.53(6);53;2:04.02;9,30;
