İstanbul;(8. Yarış Günü);29/04/2022
1. Kosu :   17:15;ŞARTLI 4/Dişi; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;A FINE DAY TO FLY K;4y k k;CLODOVIL (IRE);HOLAMO (USA);55 +1.50;H.ÇİZİK;ÇİĞDEM ÇELİK;A.ŞIVGIN;11 - DS;%22.91(2);57;1:35.63;2,80;3 Boy
2;ABJARKIZ K;5y a k;ABJAR ACADEMY;CAYENNE CAT (USA);55,5 +1.00;A.ÇELİK;SEYDİ AKYILDIRIM;A.E.KARAKURT;3;%23.01(1);89;1:36.02;2,80;1,5  Boy
3;MISS EVGENIYA K;4y d k;RED GIANT (USA);DREAM KEEPER (IRE);51 +2.00;E.AKTUĞ AP;OZAN BİNGÖL YURTSEVER;S.KAYMAKLI;7;%1.63(8);53;1:36.25;49,35;Boyun
4;WATER LILY K;4y a k;NATIVE KHAN (FR);ENHANCE (GB);54 +1.20;G.KOCAKAYA;V.İBRAHİM ARACI;S.BİLGİÇ;2;%17.98(3);64;1:36.30;3,80;Baş
5;JOSEPHINE;5y a k;LUXOR;GLORIA;55,5;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;8;%8.9(5);60;1:36.32;8,80;
6;SECRET EAGLE SK;5y d k;SMART ROBIN (JPN);ATENFLEX;59,5;M.KAYİŞ AP;ALPER ÖZBEK;H.ACAR;1;%3.07(7);66;1:36.86;32,75;
7;MAÇA KIZI KG K DB;4y d k;TOROK (IRE);BİGALI KIZ;55 +0.50;Ö.YILDIRIM;TAYFUN KISACIK;SU.ÖZKAN;6;%8.73(6);75;1:36.97;8,30;
8;ARK ROYAL KG SK;5y d k;YOUMZAIN (IRE);FAIT ACCOMPLI (GER);56,5;A.ASLAN;NURGÜL SARUHAN;R.TURAN;4;%1.25(9);48;1:37.08;94,00;
9;LUST FOR LIFE KG K DB;4y d k;VICTORY GALLOP (CAN);FLOWER MARKET (USA);54 +2.00;M.ÇİÇEK;VEYSEL KAHRAMAN;ORK. ÖZELCANAT;9 - DS;%0.91(10);33;1:38.94;97,90;
10;PRENSES AYŞE KG SK;4y d k;NATIVE KHAN (FR);NASEEM SEA (IRE);54 +1.60;D.KAYA AP;AYŞE TORKAK;S.ÇİFTÇİ;10 - DS;%0.64(11);42;1:39.26;112,25;
11;RAVING MOON SKG SK;4y d k;CABLE BAY (IRE);RAVING MONSUN (GB);54 +1.50;H.KARATAŞ;MURAT MERGİN;R.TETİK;5;%10.97(4);75;1:39.70;6,95;
GANYAN(5) :2,80 TL, İKİLİ(3/5) :6,05 TL, SIRALI İKİLİ(5/3) :9,75 TL

2. Kosu :   17:45;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)17.250 TL;2.)6.900 TL;3.)3.450 TL;4.)1.725 TL;5.)863 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BRABUS DB SK;3y a  e;CAPTAIN RIO (GB);CARAMEL;58;S.BOYRAZ;FURKAN TAŞKIRAN;V.KARAKAYA;2;%20.35(2);;1:33.19;3,70;Yarım Boy
2;ALGORİTMA DB;3y a  e;LION HEART (USA);MARCH MADNESS;58;G.KOCAKAYA;MURAT KAYA;M.AKBULUT;1;%17.27(4);30;1:33.27;5,35;5 Boy
3;KADİRİZM;3y d  e;SMART ROBIN (JPN);GULL (IRE);55 +1.00;M.KAYİŞ AP;EGE KEÇELİOĞLU;E.USLU;3;%1.63(8);;1:34.11;63,20;1,5  Boy
4;WINNER OF MINE KG SK;3y d  e;KANEKO;GLORIA;58;H.ÇİZİK;AHMET ÇELİK;A.ŞIVGIN;9;%18.07(3);;1:34.35;3,90;2,5 Boy
5;ÇİKOK HASANBEY K DB;3y a  e;TRIPLE BONUS;MY GOLD GIRL;55;Ç.CANPOLAT AP;CİMŞİT YILDIZ;E.KOCA;10 - DS;%0.71(11);;1:34.73;117,05;
6;IBERIAN GIRL SK BB;3y a  d;LUXOR;SPECIAL SWORD;56 +1.30;A.SÖZEN;KADİR ONUR KILIÇ;AKİF YILMAZ;8;%29.83(1);34;1:35.65;1,85;
7;DUROTAN KG BB;3y k  e;NATIVE KHAN (FR);LAW OF CHANCE (GB);55;E.AKTUĞ AP;MURAT KADAİFÇİOĞLU;E.KARAKÖLEOĞLU;11 - DS;%5.31(5);;1:36.12;12,90;
8;HAS KIZ SK;3y d  d;DERVİŞ AĞA;ASTA;56 +0.30;A.KURŞUN;NİHAT HAS;F.GEZİCİ;6;%2.56(6);;1:37.49;44,30;
9;GRAND DOWN DB;3y d  e;LAST EXIT;PORTO VENERE (IRE);55;B.ÇIĞLA AP;ŞAFAK DİL;HAKAN EL;5;%2.27(7);;1:38.38;42,30;
10;SİMENA KG SK;3y d  d;EL CORREDOR (USA);SAND SPOUT;56 +0.40;O.ÖZTÜRK;AHMET ATEŞ;S.ALTINDAĞ;4;%0.94(10);;1:38.63;113,05;
11;LORD OF PARTHENIA KG SK;3y a  e;WIENER WALZER (GER);GOLDEN NIGHT;58;A.KAÇMAZ;SENA BAYRAK;S.MUTLU;7;%1.04(9);;1:40.83;42,10;
GANYAN(2) :3,70 TL, İKİLİ(1/2) :9,35 TL, SIRALI İKİLİ(2/1) :18,50 TL, ÜÇLÜ BAHİS(2/1/6) :72,91 TL, PLASE(1) :1,50 TL, PLASE(2) :1,40 TL, PLASE İKİLİ(1/2) :6,70 TL, PLASE İKİLİ(1/6) :41,80 TL, PLASE İKİLİ(2/6) :27,80 TL, 1. ÇİFTE(5/2) :10,35 TL

3. Kosu :   18:30;ŞARTLI 3/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1400m; Sentetik;;;;Rekor Derece :1.31.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)60.000 TL;2.)24.000 TL;3.)12.000 TL;4.)6.000 TL;5.)3.000 TL;1.)10.350 TL;2.)4.140 TL;3.)2.070 TL;4.)1.035 TL;5.)518 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BETSİ SKG SK;4y k k;BALIKHAN;HAYAL DÜNYASI;58;E.AKTUĞ AP;MAHMUD NADİROĞLU;E.USLU;1;%32.78(1);66;1:34.77;1,75;2,5 Boy
