İstanbul;(5. Yarış Günü);22/04/2022
1. Kosu :   16:45;Handikap 17 /H1; 4 ve Yukarı İngilizler; kg; 1900m; Çim;;;;Rekor Derece :1.52.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)23.000 TL;2.)9.200 TL;3.)4.600 TL;4.)2.300 TL;5.)1.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MANOIR DB;4y d  a;LUXOR;RUSSIAN DOLL (USA);56,5;S.BOYRAZ;AYŞE MERVE KİTAPÇI;B.EGE;2;%23.62(1);59;1:59.81;2,60;3 Boy
2;VILLAGER SONG DB;4y d  a;INVINCIBLE SON (IRE);FAITHFULL LADY;60;E.AKTUĞ AP;DENİZ KURTEL;H.YÜZBAŞI;7 - DS;%21.68(2);72;2:00.28;2,75;1 Boy
3;JUST UNIQUE DB SK;4y d  a;INVINCIBLE SON (IRE);CUMULUS (GB);62;D.KAYA AP;AYŞEGÜL KURTEL;R.BİRDAL;6 - DS;%4.2(8);72;2:00.43;31,70;Boyun
4;RASHOMON SK;4y d  a;LION HEART (USA);HAITI;51 +2.00;G.ÖZÇELİK;SANEM KAHRAMAN;ORK. ÖZELCANAT;8 - DS;%6.03(6);48;2:00.47;12,90;Yarım Boy
5;BLAZE TO VICTORY DB SKG SK;4y d  a;VICTORY GALLOP (CAN);LOVELY BLAZE;61;G.KOCAKAYA;ENİS EMRE GELGİN;A.KÜÇÜKAKSOY;1;%14.59(4);68;2:00.57;5,45;
6;JOSEPHINE;5y a k;LUXOR;GLORIA;58,5;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;4;%16.01(3);60;2:00.69;3,65;
7;BÖRÜ KG DB BB;6y d  a;ZANJERO (USA);KIYIKENTLİ;52 +1.10;GÖK.BEKTAŞ;ARZU GÜNEŞ;E.KARAKÖLEOĞLU;5;%5.74(7);47;2:01.50;19,40;
8;YAŞAMA SEVİNCİ K ÖG;5y a  a;WIN RIVER WIN (USA);AYBEK HATUN;59;MÜS.ÇELİK;ARSLAN AYBEK;E.USLU;3;%8.14(5);61;2:02.85;13,05;
GANYAN(6) :2,60 TL, İKİLİ(2/6) :4,15 TL, SIRALI İKİLİ(6/2) :8,70 TL

2. Kosu :   17:15;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :1.05.66
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)21.563 TL;2.)8.625 TL;3.)4.313 TL;4.)2.156 TL;5.)1.078 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KADER YOLU KG K;3y a  d;SULTAN DE FAUST (FR);ASİLKAYA;57 +1.00;M.KAYA;BEŞİR KAYA;M.ALİ KAYA;2;%33.68(1);;1:08.95;1,70;3,5 Boy
2;EFSANENİN KIZI KG SK;3y a  d;KAFKASLIEFSANESİ;ÜÇYILDIZ;57;A.KAÇMAZ;KADRİYE KAYA;S.AYDOĞAN;5;%2.21(2);;1:09.53;1,40;5,5 Boy
3;ÖZSEDA KG K;3y a  d;KAYA PINARLI;ROKOKO;55 +0.40;D.KAYA AP;BEŞİR KAYA;M.ALİ KAYA;3;%2.01(1);;1:10.57;1,70;2 Boy
4;ALTI YOL KG DB SK;3y k  d;ALMAATA;BİRSU;57;G.YILDIZ;AHMET KAYA;S.AYDOĞAN;1;%35.38(2);;1:10.91;1,40;3,5 Boy
5;PRENSES MEGRİCAN KG SK;3y k  d;KOŞANEFE;MEGRİCAN;55 +0.20;F.ARSLAN AP;MÜSLÜM KAN;Ö.GÜNELİ;4;%12.59(3);;1:11.53;6,25;
6;AŞK VE SEDA K;3y a  d;SULTAN DE FAUST (FR);AŞKIMKAYA;53 +0.50;M.KIYAK AP;BEŞİR KAYA;M.ALİ KAYA;9;%8.13(1);;1:13.02;1,70;
7;OKLAVA KG SK;3y a  d;ALMAATA;BÖREKÇİ;54;T.YILMAZ AP;KADRİYE KAYA;S.AYDOĞAN;7;%2.14(2);;1:15.81;1,40;
8;FİLKIZI KG K (Koşmaz);3y k  d;ALMAATA;FİLDİŞİ;53;H.GÜVEN AP;KADRİYE KAYA;S.AYDOĞAN;10;%0.64(5);;Koşmaz;;
9;PAZAR GÜZELİ KG K (Koşmaz);3y d  d;GÜRGÖKÇE;GÜLBENİZ;53;E.D.ÖKTEN AP;SALİH KAYA;M.ALİ KAYA;8;%2.7(4);;Koşmaz;;
10;YERGÜLÜ KG (Koşmaz);3y a  d;DELİ UĞUR;BAHAR YAĞMURU;53;T.YILMAZ AP;İBRAHİM H. BEYAZŞAHİN;A.GÜLLÜ;6;%0.51(6);;Koşmaz;;
