İzmir;(17. Yarış Günü);23/12/2022
1. Kosu :   19:00;Handikap 15 /H2; 2 Yaşlı İngilizler; kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)21.419 TL;2.)8.568 TL;3.)4.284 TL;4.)2.142 TL;5.)1.071 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;THE RAPTOR K DB ÖG;2y d  e;BUSHRANGER (IRE);TROPICAL THUNDER;55,5;E.ÇİZİK AP;HÜSEYİN YILDIZ;S.ŞAHYAZICI;3;%41.62(1);44;1:42.74;1,65;4 Boy
2;BIG SADDLER KG DB;2y d  e;SPEEDY WOLF;MOON CREST (IRE);56,5;N.AVCİ;AYHAN KARATAŞ;C.ŞAMLI;1;%22.59(2);40;1:43.56;2,65;4 Boy
3;BABA RUNNER DB;2y d  e;HAKKAR;SEMESTRA;57,5;A.SÖZEN;TALAT ÜSTÜNER;MEH.KAYA;6;%13.3(3);42;1:44.39;5,05;2,5 Boy
4;LA BOMBONERA KG K DB;2y k  e;WIN RIVER WIN (USA);GOLDEN OK;54,5 +0.40;O.YILDIZ;HÜSEYİN YILDIZ;S.ŞAHYAZICI;5;%2.9(1);36;1:44.79;1,65;Boyun
5;RIDER ON THE RAIN KG SK;2y d  e;SCARFACE;INDIGO;56,5;VEDAT ABİŞ;KEMAL KURT;T.PELEN;7;%11.56(4);40;1:44.82;5,90;
6;LIGHT OF SMART DB SK;2y d  e;SMART ROBIN (JPN);MINT COPY;56;A.KÜRÜNDÜK;SAMİ DOĞAN;Ü.BULUT;2;%3.31(6);39;1:44.93;28,75;
7;ÇELİK KARDEŞLER DB SK;2y d  e;NİĞDELİ;KIRMIZILI KIZ;57,5;M.KAYİŞ AP;HÜSEYİN ÇELİK;Ş.ÇELİK;4;%4.72(5);46;1:54.10;16,15;
[(2)THE RAPTOR,(7)LA BOMBONERA,] eküridir.GANYAN(2) :1,65 TL, İKİLİ(2/4) :2,70 TL, SIRALI İKİLİ(2/4) :4,40 TL

2. Kosu :   19:30;Handikap 15 /H1; 3 ve Yukarı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MINIGUN KG;4y a  g;THREE VALLEYS (USA);STILL LOVIN YOU;63;Ö.YILDIRIM;SÜLEYMAN AKGÜMÜŞ;B.AKBULUT;5;%14.72(3);58;2:10.13;6,00;2 Boy
2;AYVALIKATEŞİ SK;4y a  a;TALIP HAN (IRE);TAC MAHAL;62,5;M.ÇİÇEK;YİĞİT AKIN;Ü.BOZKURT;1;%25.98(1);57;2:10.42;2,55;13 Boy
3;OĞLUM MİSHA K;4y d  a;TORUK MACTO (IRE);DADDYS DOLLARS;53,5 +1.30;MER.ÇELİK;MUSTAFA AKGÜN;M.ÇAM;4;%13.05(5);39;2:12.49;4,75;Boyun
4;GRAY WOLF DB SK;6y d  a;VICTORY GALLOP (CAN);CONCORDE KISS (USA);58,5;O.KIZILDAŞ AP;NURETTİN BOZKURT;S.İŞLETİR;2;%14.35(4);55;2:12.53;4,70;Yarım Boy
5;VERY SPECIAL KG DB SK;3y d  e;PAPA CLEM (USA);ASİLKAN;60;M.M.BİLGİN;TİMUR TAKAN;B.VATANSEVER;7;%6.18(7);56;2:12.63;16,75;
6;MASTER CHEF DB SK;4y d  a;MENDIP (USA);JUBILEE TREAT (USA);61;M.KAYİŞ AP;RESUL AYDOĞAN;R.AYDOĞAN;3;%16.4(2);58;2:14.13;3,75;
7;SANTORINI DB SK;3y a  d;TALIP HAN (IRE);BELLA PAMPA;58,5;VEDAT ABİŞ;İSMAİL HADİOĞLU;M.TAMER;6;%9.33(6);53;2:14.25;8,00;
GANYAN(2) :6,00 TL, İKİLİ(2/3) :9,85 TL, SIRALI İKİLİ(2/3) :23,50 TL, ÜÇLÜ BAHİS(2/3/7) :24,34 TL, 1. ÇİFTE(2,7/2) :8,70 TL

3. Kosu :   20:00;KV-8/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 59.50 kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)148.000 TL;2.)59.200 TL;3.)29.600 TL;4.)14.800 TL;5.)7.400 TL;1.)34.040 TL;2.)13.616 TL;3.)6.808 TL;4.)3.404 TL;5.)1.702 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖZBİLDEN KG DB;7y k  a;ÖZGÜNHAN;NEŞE;59,5;VEDAT ABİŞ;ERDEM BEKMEZCİ;Y.YILDIZ;4;%18.09(2);94;2:23.19;3,95;2 Boy
2;ILDIRLI KG DB;6y a  a;TURBO;KRALİÇEKARINCA;59,5;A.SÖZEN;DENİZ KURTEL;A.A.ZÜMBÜLLER;8 - DS;%25.33(1);93;2:23.55;2,30;4,5 Boy
3;ERTEMİZ KG;9y d  a;DEMİRKAZIK;KAFKAS KIZI;60,5;O.YILDIZ;TARKAN H. ONAR;SEYİT GÖKÇE;5;%8.75(6);94;2:24.32;8,40;2 Boy
4;NALDÖKENBEYİ KG SK;5y d  a;KAIZBERT (RU);FOSFOR;59,5;Ö.YILDIRIM;MEHMET ARICI;O.TAŞDEMİR;3;%15.41(3);90;2:24.64;6,45;2,5 Boy
5;GÖKÇESTAR KG K DB;5y k  a;KAIZBERT (RU);TATLICAN;60,5;GÖKH.GÖKÇE;SEZGİN GÖKÇE;SEYİT GÖKÇE;7 - DS;%3.73(7);90;2:25.07;17,15;
6;SALUKİ KG K;4y k  a;UÇANOĞLU;KIRKISRAK;57,5 +0.20;N.ŞEN;H.TARIK DİKENCİK;M.ÖZGÜL;6;%2.39(8);86;2:31.28;35,70;
7;DERVİŞBEY KG DB;5y a  a;ÖZGÜNHAN;SÜHUNET;60,5;M.ÇİÇEK;ABDULLAH KILINÇ;V.AKBULUT;2;%14.2(4);95;2:35.86;5,15;
8;ATİKSOYLU KG;6y a  a;ATİKBEY;SELVİNAZ;59,5;MER.ÇELİK;MUSTAFA AMAÇ;FAH.CEYLAN;1;%12.1(5);92;2:39.05;5,10;
GANYAN(7) :3,95 TL, İKİLİ(5/7) :4,35 TL, SIRALI İKİLİ(7/5) :12,70 TL, ÜÇLÜ BAHİS(7/5/2) :15,38 TL, PLASE(5) :3,70 TL, PLASE(7) :1,55 TL, 2. ÇİFTE(2/7) :39,40 TL

4. Kosu :   20:30;ŞARTLI 5/DHÖW/Y1; 4 Yaşlı Araplar; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UZUN MEHMET KG DB SK;4y k  a;TURBO;ZİLLİ PINAR;61;M.UYAR;MEHMET BİRDEN;MEH.KAYA;1;%36.77(1);58;2:25.36;2,00;12 Boy
2;OĞLUM YAMAN KG;4y k  a;YAKUPBEY;AL SERAY;61;M.BAĞ;FEYAT ALTIN;FER.ALTIN;4;%6.07(5);49;2:27.28;11,40;Burun
3;YALGINAY KG K DB;4y k  a;SARRAF;SEVDAÇİÇEĞİ;54;ŞEV.GÖKÇE;ERDEM KÖZLEME;O.TAŞDEMİR;5 - DS;%15.59(3);36;2:27.29;4,65;6 Boy
4;BABAM BENİM KG K DB SGKR;4y a  g;UÇANOĞLU;BOSNALI;61;O.KIZILDAŞ;ENGİN TEPE;C.ARPEK;2;%12.99(4);42;2:28.25;5,05;1 Boy
5;ALAÇATI AĞASI SKG SK;4y k  a;TURBO;HALİDİNKIZI;61;E.ÇİZİK;SONER GÜL;MEH.KAYA;3;%28.58(2);51;2:28.43;2,25;
GANYAN(4) :2,00 TL, SIRALI İKİLİ(4/3) :23,15 TL, 3. ÇİFTE(7/4) :11,65 TL

5. Kosu :   21:00;ŞARTLI 5; 2 Yaşlı İngilizler; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)26.594 TL;2.)10.638 TL;3.)5.319 TL;4.)2.659 TL;5.)1.330 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
