İzmir;(12. Yarış Günü);11/12/2022
1. Kosu :   14:00;Handikap 14/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)10.868 TL;2.)4.347 TL;3.)2.174 TL;4.)1.087 TL;5.)543 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALAÇATI AĞASI SKG SK;4y k  a;TURBO;HALİDİNKIZI;57,5;GÖKH.GÖKÇE;SONER GÜL;MEH.KAYA;2;%22.45(2);46;2:19.17;2,15;4 Boy
2;ÖZGÜRKAFKAS KG SK;5y a  a;KAFKAS ŞAHI;ÖZGÜR NAZ;52 +1.40;E.ÜSTÜN AP;ABDULLAH KAYA;HAKAN ASLAN;5;%7.93(4);38;2:19.82;10,75;Boyun
3;RÜZGAR SESİ KG SK;4y a  a;ARASLI;HAMDE.53;50,5 +1.80;E.AKTUĞ;ENDER COŞGUNSU;M.TEKPETEK;11 - DS;%3.44(10);32;2:19.88;20,10;4 Boy
4;GÜNDÜZBABA KG SK GKR BB;5y k  a;TURBO;AYBÖKE;51,5 +1.00;E.ÇİZİK AP;HASAN AKMEŞE;R.AYDOĞAN;9;%5.47(8);31;2:20.60;15,95;Yarım Boy
5;KUĞU GÜZELİ KG DB;9y k k;CAŞ;KUĞU;53,5 +1.40;O.YILDIZ;SELİN DİKENCİK;M.ÖZGÜL;1;%12.73(3);35;2:20.72;5,70;
6;FARANELLİ KG SK;5y a  a;KIZGINLAV;FATİNE HANIM;52,5 +2.00;B.M.MIRIK;İBRAHİM GÜLTEKİN;S.YUDUM;3;%1.85(11);33;2:21.40;51,20;
7;ZAFİR KG DB SK ÖG;4y a  a;DEMİRDÖVEN;MELTEMCAN;56,5 +0.10;N.AVCİ;CAN ERBAK;R.AYDOĞAN;7;%6.48(5);44;2:21.50;11,85;
8;KONDUBEYİ KG SK;5y k  a;ZİGANA;ALBENİ;60,5;M.M.BİLGİN;İZZET ÖZEN;MEH.KAYA;6;%4.2(9);49;2:22.16;27,85;
9;KIZILOĞLUM KG DB SK;5y k  a;UÇANOĞLU;HÜSNA;61;H.YOLAÇICI AP;MUHARREM CAN;D.TEKELİ;10 - DS;%5.54(7);54;2:24.65;13,95;
10;YİĞİTOĞLUM KG SK GKR;5y a  a;KAIZBERT (RU);BOSNALI;62,5;T.YILDIZ;ENGİN TEPE;C.ARPEK;4;%23.58(1);53;2:31.27;3,05;
11;LEVENTHAN;5y a  a;BERKAY EFE;BENLİ ANA;54,5;A.KÜRÜNDÜK;BÜLENT AKBÖRÜ;C.ARPEK;8;%6.34(6);37;2:35.52;18,15;
GANYAN(4) :2,15 TL, İKİLİ(4/6) :18,35 TL, SIRALI İKİLİ(4/6) :27,00 TL

2. Kosu :   14:30;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MERLOT SKG SK;3y a  d;KARAÜZÜM;İLLE DE MOHİ;57;N.AVCİ;ADNAN KESKİN;Z.TURĞUL;4;%21.83(2);;1:41.20;3,15;Boyun
2;DUYGUDENİZİM KG SK;3y k  d;KARAÜZÜM;YENİCELİ;55 +0.60;M.AKIN AP;M.ÖMER NAUSHAD MA;D.TEKELİ;8;%8.68(4);;1:41.25;9,40;8,5 Boy
3;ÇAMÖNÜ HATUNU KG K DB GKR;3y a  d;DEMİRDÖVEN;REFİKA;55 +0.10;ALP.OLUK AP;NAZMİ FİLİBELİ;B.ÇELTİK;1;%17.9(3);29;1:42.59;5,45;7 Boy
4;GÜZ SANCISI KG SK;3y k  d;KAFKAS ŞAHI;SANİYE;61;M.ÇİÇEK;SEVİM KARACA;MEH.KAYA;2;%33.79(1);34;1:43.75;1,75;3 Boy
5;KALE GÖZÜ KG DB;3y d  d;SONALP;ÖZBAŞAK;57;H.ŞİMŞEK;MERTCAN ÖZKAN;M.ÇAM;6;%2.87(7);;1:44.25;19,55;
6;YILDIZŞERİFE;3y k  d;KARAÜZÜM;FİKRİYE;53;K.ÇAYBAKAN AP;SİNAN KARAMANLIOĞLU;B.ÇELTİK;9;%0.37(11);;1:44.30;126,75;
7;GÜZEL GÖZ KG K;3y a  d;DEVİREN;ŞAZİYE HATUN;53 +0.30;O.KIZILDAŞ AP;ŞAHNUR KARACA;M.Y.AKKEYİK;11;%3.76(6);;1:45.62;20,55;
8;PRENSES SONGÜL KG SK;3y k  d;KARA TURBO;FATOŞ KIZIM;53;C.YILMAZ AP;CEZMİ ATİK;MEH.KAYA;10;%1.24(8);26;1:45.65;36,40;
9;AKTAŞ ANISI KG K DB;3y k  d;MERT MELİH;NEVİN;53;E.ÇİZİK AP;İSA KATI;Ü.AYBOĞA;7;%1.04(9);16;1:49.17;52,45;
10;İNCESUHANIM DB;3y k  d;ÇAVUŞOĞLU;MADRALI;57;B.M.MIRIK;MUHİTTİN İNCESU;Ü.AYBOĞA;3;%0.67(10);12;1:49.52;50,25;
11;SOPHIATAY KG;3y k  d;YALNIZEFE;HADİGÜZELİM;57;E.AKTUĞ;ŞEVKET ALTUNIŞIK;D.TEKELİ;5;%7.85(5);;1:50.18;11,25;
GANYAN(8) :3,15 TL, İKİLİ(4/8) :12,10 TL, SIRALI İKİLİ(8/4) :20,25 TL, ÜÇLÜ BAHİS(8/4/3) :19,60 TL, PLASE(4) :2,30 TL, PLASE(8) :2,65 TL, PLASE İKİLİ(3/4) :9,20 TL, PLASE İKİLİ(3/8) :5,10 TL, PLASE İKİLİ(4/8) :5,40 TL, 1. ÇİFTE(4/8) :7,25 TL

3. Kosu :   15:00;ŞARTLI 5/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SİLLETOKAT KG DB SK;4y k  a;UÇANBEY;CENNET;60;Ö.YILDIRIM;MEHMET ALİ ÇEVİK;Ü.AYBOĞA;6 - DS;%59.08(1);66;1:51.90;1,30;14 Boy
2;OĞLUM YAMAN KG;4y k  a;YAKUPBEY;AL SERAY;58;A.YILDIZ AP;FEYAT ALTIN;FER.ALTIN;5;%5.95(4);46;1:54.09;9,15;1,5  Boy
3;KUMRAL ADA KG DB SK;4y d k;AYABAKAN;TUTUNAN;58;MER.ÇELİK;GÜLNUR GÜLERCE;Y.SAZAK;4;%17.32(2);62;1:54.34;3,50;4 Boy
4;MİKSER KG DB SK;4y k  g;TURBO;CAN ZEHRA;52;M.UYAR AP;MEHMET BİRDEN;MEH.KAYA;3;%3.91(3);42;1:55.00;5,30;1 Boy
5;ACARSU DB SK;4y a k;BİLGİN;KERİME;52 +0.40;E.ÇİZİK AP;MEHMET BİRDEN;MEH.KAYA;1;%9.93(3);44;1:55.15;5,30;
6;BALBANU KG DB SK;4y a k;ÖZGÜNHAN;BUDİN KIZI;52 +2.00;E.ÜSTÜN AP;AHMET KAYA;C.T.KÖSE;2;%3.8(5);63;2:02.19;12,05;
[(6)MİKSER,(4)ACARSU,] eküridir.GANYAN(2) :1,30 TL, SIRALI İKİLİ(2/1) :6,95 TL, 2. ÇİFTE(8/2) :5,40 TL

4. Kosu :   15:30;Handikap 15 /H1; 3 Yaşlı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MANDACAN KG SK;3y d  e;SMART ROBIN (JPN);MOLINARA;50 +2.00;E.AKTUĞ;İSMAİL SOYDAN;S.YUDUM;4;%14.03(2)  %14.47(2);32;2:11.31;4,50;2,5 Boy
2;MITTELMEER KG SK;3y d  e;TOROK (IRE);ROYA;53;E.ÇİZİK AP;M.NABİ DEMİRKOL;A.ÖMEROĞLU;11 - DS;%11.16(5)  %11.16(5);45;2:11.62;8,35;1,5  Boy
3;MYTHMAKER DB SKG SK;3y d  e;MENDIP (USA);MELODY MAKER;61,5;Ö.YILDIRIM;SEHİBE KEÇELİ;G.ER;10;%16.76(1)  %17.2(1);56;2:11.83;4,65;6 Boy
4;JUST ME DB SKG SK;3y a  e;JUSTENUFFHUMOR (USA);CRAZY SALLY;59;B.M.MIRIK;A.FERHAT KÜÇÜKER;A.COŞKAN;5;%9.8(6)  %9.35(7);51;2:12.79;7,00;Boyun
5;BAŞ HÜKÜMDAR DB SKG SK SGKR;3y k  g;KING ALP (USA);SILVER GLEAM;51,5 +0.20;C.PASO AP;FATMA TAMER;M.TAMER;2;%12.88(3)  %12.84(3);36;2:12.83;4,95;
6;VERY SPECIAL KG DB SK;3y d  e;PAPA CLEM (USA);ASİLKAN;60,5;K.GÖKÇE AP;TİMUR TAKAN;B.VATANSEVER;9;%3.21(9)  %3.07(9);58;2:15.34;24,40;
7;ALGORİTMA DB;3y a  e;LION HEART (USA);MARCH MADNESS;56;MER.ÇELİK;MURAT KAYA;B.AKBULUT;7;%7.82(8)  %7.06(8);45;2:16.06;10,05;
8;BLACK LOVER KG DB SK;3y d  e;GENERAL QUARTERS (USA);BONCUK;50 +2.00;A.C.DAĞDEVİREN;ZAFER COŞGUN;M.TEZEL;3;%1.25(11)  %1.21(11);28;2:16.41;70,75;
9;KAİHO DB SKG;3y d  e;WIN RIVER WIN (USA);CEKA DANCER (IRE);55,5 +0.50;H.YOLAÇICI AP;İBRAHİM ALTUNBAŞ;FAH.CEYLAN;8;%1.74(10)  %1.65(10);48;2:17.55;36,45;
10;JASON BOURNE DB;3y d  e;KANEKO;MY FATHERS DREAM;60;A.YILDIZ AP;ALİ GÜNGÖR;E.ATEŞ;6;%9.12(7)  %9.41(6);55;2:19.27;7,55;
11;MATRIX DB SK;3y a  e;TORUK MACTO (IRE);LIGHT BLUE;57;M.ÇİÇEK;A.HAŞİM AGAR;B.BOZBEY;1;%12.25(4)  %12.57(4);47;2:50.06;4,55;
GANYAN(11) :4,50 TL, İKİLİ(8/11) :17,30 TL, SIRALI İKİLİ(11/8) :36,70 TL, 3. ÇİFTE(2/11) :8,60 TL

5. Kosu :   16:00;Handikap 15/Dişi /H1; 3 ve Yukarı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SEE YOU SOON K DB;4y d k;YONAGUSKA (USA);LATMOS;63;M.ÇİÇEK;CİHAN EMİL;B.TOPCU;3;%18.98(2)  %17.93(2);64;1:27.99;3,50;Yarım Boy
2;BIRD ROSE DB SK;3y a  d;WIENER WALZER (GER);SASUNSI;51,5 +2.00;N.AVCİ;SEHİBE KEÇELİ;G.ER;9 - DS;%18.47(3)  %17.77(3);43;1:28.05;2,80;1,5  Boy
3;SHE IS THE SHOW SK;4y d k;WIN RIVER WIN (USA);ALY GIRL;52 +1.00;A.C.DAĞDEVİREN;YILDIRIM GELGİN;S.GÖKDEMİR;2;%8.64(4)  %9.17(4);42;1:28.28;10,15;2,5 Boy
4;DADAŞ GIRL K;3y a  d;GENERAL QUARTERS (USA);AKOYA PEARL (IRE);50 +2.00;E.AKTUĞ;KENAN YAZICI;M.TEZEL;1;%3.59(9)  %4.04(9);39;1:28.67;17,50;Boyun
5;DERİNDOĞA K DB ÖG;4y d k;LION HEART (USA);NOISETTE;55 +0.50;M.M.BİLGİN;NURDENİZ EMRE;M.GÜDÜCÜ;6;%8.29(5)  %8.41(5);48;1:28.70;9,70;
6;ATRIO KG K;3y a  d;LION HEART (USA);LADY DIAMOND;55,5 +1.50;Ö.YILDIRIM;Ö.FUAT ATLIER;Ş.ÖZDENİZ;7;%23.74(1)  %23.06(1);51;1:28.77;4,20;
7;WIND OF LOVE KG SK;3y d  d;PAPA CLEM (USA);İPEK SU;54,5 +0.50;MER.ÇELİK;FUAT KUÇANİ;C.T.KÖSE;8 - DS;%5.25(8)  %5.47(8);49;1:29.95;15,35;
8;HAYLAYF KG K DB;3y d  d;TRIPLE BONUS;WANGO BELLA;52 +1.70;A.YILDIZ AP;V.GARO KUYUMCİYAN;Ş.ÇELİK;4;%5.4(7)  %6.21(7);46;1:29.99;10,25;
9;MY JEWEL KG DB SK;3y d  d;LILBOURNE LAD (IRE);BLACK WIDOW;55;D.PALAUR;SERAY ÜNBAY;M.ER;5;%7.65(6)  %7.94(6);50;1:30.56;7,70;
GANYAN(1) :3,50 TL, 1. 3'LÜ GANYAN(2/11/1) :11,63 TL, İKİLİ(1/7) :8,35 TL, SIRALI İKİLİ(1/7) :15,00 TL, ÜÇLÜ BAHİS(1/7/8) :23,85 TL, PLASE(1) :1,75 TL, PLASE(7) :1,85 TL, 4. ÇİFTE(11/1) :26,60 TL

6. Kosu :   16:30;G 3/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)239.000 TL;2.)95.600 TL;3.)47.800 TL;4.)23.900 TL;5.)11.950 TL;1.)68.713 TL;2.)27.485 TL;3.)13.743 TL;4.)6.871 TL;5.)3.436 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BÜYÜKDÜNYA KG K;3y a  e;KAIZBERT (RU);RİHEM;57;VEDAT ABİŞ;GÜVEN ŞAHLI;Y.KARAKÜÇÜK;4;%54.82(1)  %54.2(1);94;1:36.32;1,70;5 Boy
2;TOKATEŞ KG;3y a  e;ATEŞTOPU;ZAHİDE.36;57;G.KOCAKAYA;SERKAN YILDIZHAN;V.AKBULUT;13 - DS;%19.17(2)  %18.44(2);75;1:37.09;2,80;3 Boy
3;HALİM AĞA KG K DB;3y k  e;CANBERKTAY;BAŞAĞIM;57;Ö.YILDIRIM;ABDULLAH KILINÇ;V.AKBULUT;12;%10.95(3)  %11.36(3);64;1:37.52;5,30;2 Boy
4;GÜROBASI DB SKG SK;3y k  e;AYABAKAN;KIZILGÜNEŞ;57 +0.20;C.PASO AP;TEKİN BİRİCİK;T.BİRİCİK;10;%1.92(6)  %1.87(6);55;1:37.87;25,00;Yarım Boy
5;YANKIALP KG SK;3y d  e;FARUKİ;EDASEL;57;M.M.BİLGİN;GÜVEN BAŞÇİVİ;H.DURMUŞ;8;%0.81(8)  %0.91(7);63;1:37.97;51,25;
6;KILIÇALPER KG K;3y a  e;SULTAN DE FAUST (FR);TERSLALE;57;M.ÇİÇEK;RECEP YEDİKAPU;M.ASLAN;6;%6.03(4)  %6.81(4);57;1:38.54;9,55;
7;NAKKAŞTEPE KG K;3y d  e;CANGIL;FİRUZAN;57 +0.30;T.YILDIZ;İSMAİL UMUT CİYHAN;H.DURMUŞ;11;%3.23(5)  %3.47(5);55;1:40.19;17,25;
8;BERKİTHAN KG DB SK;3y a  e;KARAÜZÜM;EMİRGÜLÜ;57;U.LEVENT AP;KAAN TURAN YURDABAK;K.TURAN YURDABAK;2;%0.58(9)  %0.56(10);35;1:43.38;95,25;
9;ÇAMSAKIZI KG;3y d  d;TÜMÖZ BEY;NEHİRCAN;55;A.YILDIZ AP;SERDAR YILDIZ;A.ÖKSÜZLER;1;%0.4(12)  %0.4(11);52;1:43.82;52,70;
10;UMUT OĞLU KG DB SK;3y a  e;GÜNTAY;UMUT IŞIĞIM;57;GÖKH.GÖKÇE;ZAFER GEZİCİ;SEYİT GÖKÇE;5;%0.55(10)  %0.65(9);54;1:43.94;47,35;
11;ASLAN TEPESİ DB SK;3y a  e;BAYHAN;HİSARNAZ;57;B.M.MIRIK;SALİH DURMAZ;MEH.KAYA;7;%0.4(11)  %0.32(12);31;1:45.21;111,45;
12;BAYDOĞAN KG K DB;3y k  e;DOĞANGÜN;SEVİLAY;57;E.AKTUĞ;İSMAİL ERDOĞAN;S.BAYDAN;3;%0.84(7)  %0.72(8);36;1:45.44;63,45;
13;KOCA KARYALI KG K DB;3y a  e;ÖZHABER;SEVEN SISTERS;57;H.ŞİMŞEK;ÜMİT YAĞMUR;H.DURMUŞ;9;%0.3(13)  %0.29(13);30;1:47.71;150,15;
GANYAN(4) :1,70 TL, 1. 6'LI GANYAN(4/8/2/11/1/4) :116,20 TL, 1. 5'Lİ GANYAN(8/2/11/1/4) :40,75 TL, İKİLİ(4/10) :2,50 TL, SIRALI İKİLİ(4/10) :3,70 TL, ÜÇLÜ BAHİS(4/10/6) :1,90 TL, PLASE(10) :1,05 TL, PLASE(4) :1,05 TL, PLASE İKİLİ(4/10) :2,90 TL, PLASE İKİLİ(4/6) :3,40 TL, PLASE İKİLİ(6/10) :3,10 TL, SIRALI 5 Lİ BAHİS(4/10/6/5/12) :77,97 TL, 5. ÇİFTE(1/4) :6,50 TL

7. Kosu :   17:00;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SAFİNAZ K DB;3y d  d;KARA YAĞIZ;SAFİCAN;55;MUH.OK AP;ORHAN DURMUŞ;H.DURMUŞ;6;%23.15(1);29;1:41.95;3,30;3,5 Boy
2;UÇAN KISRAK KG K DB;3y a  d;UÇANOĞLU;CEMRESU;57;MER.ÇELİK;TANSEL ARSLAN;M.TEZEL;7;%11.35(5);32;1:42.51;7,05;2 Boy
3;AYGEL K SKG;3y a  d;GELİBOLU;SEÇİLAY;57;M.M.BİLGİN;MUZAFFER BUĞDAYCI;Ş.ÖZDENİZ;2;%19.54(2);31;1:42.88;3,75;6 Boy
4;SAHRANIN GÜLÜ KG SK;3y k  d;ŞAH ŞEHRİYAR;SAHRA YILDIZI;57;A.KÜRÜNDÜK;H.TARIK DİKENCİK;M.ÖZGÜL;9;%1.49(8);14;1:43.85;33,30;1,5  Boy
5;KAMİLLA KG SK GKR;3y k  d;AĞA KARACA;KAMİLE;53;E.ÇİZİK AP;ABDULLAH AVCI;S.YUDUM;4;%1.17(9);;1:44.09;36,85;
6;PRENSES KARACA KG K DB GKR;3y k  d;SARUHANAĞA;CINAR ŞAH;53;O.KIZILDAŞ AP;ŞAHNUR KARACA;M.Y.AKKEYİK;10;%0.7(10);;1:45.41;89,00;
7;YALNIZ SEN KG SK;3y k  d;YALNIZEFE;SENİHA;57;N.AVCİ;ADNAN KESKİN;Z.TURĞUL;11 - DS;%17.6(3);28;1:51.46;3,05;
8;DİBASIN DB SK;3y k  d;KAYATUFAN;DİBA;53;M.UYAR AP;KAYA KAYA;M.ASLAN;3;%4.39(7);27;1:52.88;15,40;
9;GENDAGIRLS DB SK;3y k  d;TURBO;ÖZİLTER;54;E.KADİRLER AP;HASAN M. ATİK;MEH.KAYA;8;%4.59(6);27;1:52.96;14,70;
10;UÇAN BEYAZ KG SK;3y k  d;UÇANBEY;KARBEYAZI;53 +0.70;E.ÜSTÜN AP;ABDULLAH KAYA;HAKAN ASLAN;5;%0.65(11);;1:56.18;56,20;
11;PARILTILIKIZ KG K;3y a  d;SULTAN DE FAUST (FR);CEYLANGÜLÜ;55;A.YILDIZ AP;TEYFİK ORAN;D.TEKELİ;1;%15.36(4);29;Derecesiz;5,55;
GANYAN(7) :3,30 TL, İKİLİ(7/10) :14,45 TL, SIRALI İKİLİ(7/10) :22,20 TL, ÜÇLÜ BAHİS(7/10/1) :32,83 TL, PLASE(10) :2,20 TL, PLASE(7) :1,60 TL, PLASE İKİLİ(1/10) :9,50 TL, PLASE İKİLİ(1/7) :3,30 TL, PLASE İKİLİ(7/10) :6,30 TL, 6. ÇİFTE(4/7) :6,85 TL

8. Kosu :   17:30;ŞARTLI 5/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)26.594 TL;2.)10.638 TL;3.)5.319 TL;4.)2.659 TL;5.)1.330 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YOOMEE SK;2y d  d;FAST 'N' FAMOUS (AUS);BALLERENA BLISS (USA);57;A.YILDIZ AP;MEHMET İ. AKDENİZ;Ü.TANER;4;%43.01(1);57;1:42.40;1,75;5 Boy
