İzmir;(60. Yarış Günü);05/11/2022
1. Kosu :   16:45;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;QUEEN OF JULY KG DB SK;2y d  d;GENERAL QUARTERS (USA);TORUNUM MİRA;52 +1.30;E.KADİRLER AP;ZEKİ SÖKMEN;MEH.KAYA;5;%28.71(2);35;1:12.65;2,90;3 Boy
2;ROTASIZ KAPTAN KG DB SK;2y a  e;CAPTAIN RIO (GB);CERISE ROSE;57;M.ÇİÇEK;NURULLAH ASTAN;MEH.KAYA;7;%38.9(1);36;1:13.10;1,75;1,5  Boy
3;BARYCENTER KG DB GKR;2y d  d;MALİ;EMİRA;55;B.M.MIRIK;KEREM BAŞKOÇ;C.ŞAMLI;8;%4.01(6);37;1:13.30;14,15;Yarım Boy
4;INDORAPTOR K;2y d  e;BAY ÇİFTÇİOĞLU;GERTRUDE;57;A.C.DAĞDEVİREN;NECATİ ÇİFTÇİOĞLU;Y.BULUT;4;%8.67(4);;1:13.35;8,30;4 Boy
5;FAST DANCING GIRL DB SK;2y a  d;LION HEART (USA);MISS ÇAKAR;55 +0.40;M.GÖNÜLTAŞ;ŞÜKRÜ GÜRER;C.ŞAMLI;2;%5.24(5);;1:13.94;9,10;
6;SABIRLI KÖRPE DB SKG SK;2y d  e;YILDIRIMBEY;ŞAH SULTAN;57;M.M.BİLGİN;MEFTUNE KÜRPE;S.SÜSLÜ;1;%11.42(3);;1:14.40;5,75;
7;BLACK SWAN KG K GKR;2y d  d;SCARFACE;ADORABLE;55;D.PALAUR;OZAN YARALI;M.TAMER;10 - DS;%0.72(8);15;1:15.00;57,35;
8;ŞEKER SULTAN DB SKG SK;2y d  d;GÜNGÖR BABA;BIXI;51 +0.50;M.UYAR AP;MEHMET DURMAZ;A.TEKE;6;%0.38(9);;1:16.24;134,60;
9;ARUTAN;2y a  e;HAKKAR;LADY CHATTERLEY;54 +1.20;M.KAYİŞ AP;BURHAN ŞEN;B.ÖZGÜR;3;%1.58(7);;1:16.25;43,20;
10;WOLFS DAUGHTER SKG SK (Koşmaz);2y d  d;WOLF PRINCE;KARAHİNDİBAYA;51 +1.00;İ.S.SÖĞÜT AP;MUSTAFA AMAÇ;İ.E.YILMAZ;9 - DS;%0.37(10);20;Koşmaz;;
GANYAN(8) :2,90 TL, İKİLİ(3/8) :2,65 TL, SIRALI İKİLİ(8/3) :7,45 TL

2. Kosu :   17:15;Handikap 16/DHÖW/Dişi /H2/Y2; 4 ve Yukarı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ANANİYA KG DB SK;7y a k;UÇANBEY;KİBARYILDIZ;55;E.KADİRLER;SAMİ DOĞAN;M.YAPAROĞLU;1;%16.08(3);42;1:37.15;3,00;2 Boy
2;ORKİ DB;6y a k;SARUHANAĞA;SABUR ABLA;50,5 +1.80;M.B.ÖNCEL;HASAN PEHLİVAN;N.GÖNÜLTAŞ;10;%2.32(9);33;1:37.49;31,80;Yarım Boy
3;BİRSEN DE FAUST SKG SK;4y a k;SULTAN DE FAUST (FR);BİRSENKAYA;56,5;A.YILDIZ;AHMET KAYA;F.KEMAHLIOĞLU;7;%21.05(1);47;1:37.57;3,45;1 Boy
4;HADİGEL KG K DB;4y k k;JOKER;AJLAN;63;K.GÖKÇE;FADIL BAYDAN;S.O.APAYDIN;3;%12.72(4);60;1:37.70;4,45;3 Boy
5;DEFNELİ KG DB;4y a k;ANKA;RUKİYEHANIM;58;M.ÖZDEMİR;SALİHA ULUIRMAKLI;M.AKKUŞ;6;%17.09(2);50;1:38.15;4,80;
6;POLATLI GÜLÜ DB SKG SK;5y a k;ÖZGÜNHAN;BUDİN KIZI;53,5 +1.80;E.ÜSTÜN;C.AHMET ÇUKUROVA;C.T.KÖSE;11;%5.67(7);45;1:38.49;17,50;
7;LOLAN GÜZELİ DB;7y d k;ÖZDURAN;GÜRGÖZE;63;M.KAYİŞ;KAYA KAYA;At Sahibi;9;%6.89(6);58;1:39.34;14,75;
8;TATLI KIZ KG DB SK;4y a k;UÇANOĞLU;ŞİLAN;50 +1.40;E.D.ÖKTEN;FATMA TAMER;M.TAMER;4;%2.42(8);34;1:39.62;21,40;
9;KOCA DAĞ KG DB SK;4y k k;TURBO;GAYE HANIM;50 +0.70;M.UYAR;HARUN DELİGÖZ;MEH.KAYA;12 - DS;%1.81(10);34;1:40.29;28,70;
10;AKÇATI KG DB;5y a k;UÇANOĞLU;SONAT;51,5 +1.80;K.YILMAZ;ERKAN OKAN;MEH.KAYA;2;%11.28(5);35;1:41.87;7,25;
11;TUMBUL TAY DB SKG SK;5y a k;TOŞUR;HANDEGÜL;50;K.ÇAYBAKAN;KASIM TUMBUL;B.BOZBEY;8;%0.77(11);29;1:44.06;138,05;
12;BENLİ SULTAN DB SKG SK (Koşmaz);6y a k;KAFKAS ŞAHI;BENLİ KIZIM;52 +0.80;O.KIZILDAŞ;C.AHMET ÇUKUROVA;C.T.KÖSE;5;%1.89(12);36;Koşmaz;;
[(6)POLATLI GÜLÜ,(8)BENLİ SULTAN,] eküridir.GANYAN(7) :3,00 TL, İKİLİ(7/12) :39,35 TL, SIRALI İKİLİ(7/12) :134,10 TL, ÜÇLÜ BAHİS(7/12/3) :185,23 TL, PLASE(12) :6,90 TL, PLASE(7) :2,30 TL, PLASE İKİLİ(3/12) :49,30 TL, PLASE İKİLİ(3/7) :7,00 TL, PLASE İKİLİ(7/12) :21,20 TL, SIRALI 5 Lİ BAHİS(7/12/3/1/4) :4.009,66 TL, 1. ÇİFTE(8/7) :18,45 TL

3. Kosu :   18:00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 2200m; Kum;;;;Rekor Derece :2.32.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DİRLİK KG K;4y a  a;ÖZHABER;ÇALIÇİÇEĞİ;61,5;K.TOKAÇOĞLU;MEHMET ALİ AKDAĞ;H.DURMUŞ;1;%26.3(2);63;2:40.25;2,25;3,5 Boy
2;DAĞIN ATEŞİ KG DB;4y k  a;BALIKHAN;KUTLU KIZ;62,5;H.KAPLAN;İ.SUAT KUTLU;M.MEHMET İNAL;8 - DS;%29.71(1);65;2:40.80;2,35;3 Boy
3;YALGINAY KG K DB;4y k  a;SARRAF;SEVDAÇİÇEĞİ;50 +2.00;D.PALAUR;ERDEM KÖZLEME;O.TAŞDEMİR;7 - DS;%5.23(5);28;2:41.29;15,90;Burun
4;MELTEM RÜZGARI KG DB;4y a k;OYMAKBEYİ;AGAFE;52 +1.20;E.AKTUĞ;FEYZİ GÖNÜLTAŞ;N.GÖNÜLTAŞ;3;%15.39(3);44;2:41.30;3,85;Yarım Boy
5;BALMELDA KG K DB;4y k k;BALIKHAN;MELDA KIZ;61;Z.KARABULUT AP;FATMA NİLGÜN KUTLU;M.MEHMET İNAL;4;%3(1);64;2:41.40;2,35;
6;ALAÇATI AĞASI KG SK;4y k  a;TURBO;HALİDİNKIZI;54 +1.40;MER.ÇELİK;SONER GÜL;MEH.KAYA;5;%14.36(4);48;2:41.63;4,75;
7;BABAM BENİM KG K DB SGKR;4y a  g;UÇANOĞLU;BOSNALI;50 +2.00;E.KADİRLER AP;ENGİN TEPE;C.ARPEK;2;%1.55(7);37;2:43.20;25,95;
8;ÖNERBEYİ KG K DB (Koşmaz);4y a  a;ORÇUN;BETÜL;60,5;M.DEMİRBAŞ;MEHMET Ş. DİNÇ;İ.CANPOLAT;6 - DS;%4.47(6);61;Koşmaz;19,90;
[(3)DAĞIN ATEŞİ,(1)BALMELDA,] eküridir.GANYAN(4) :2,25 TL, İKİLİ(3/4) :2,65 TL, SIRALI İKİLİ(4/3) :5,70 TL, ÜÇLÜ BAHİS(4/3/8) :11,04 TL Çıkan 1 Atla: 0,92 TL, PLASE(3) :1,05 TL, PLASE(4) :1,05 TL, 2. ÇİFTE(7/4) :10,25 TL

4. Kosu :   18:30;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
