İzmir;(33. Yarış Günü);06/08/2022
1. Kosu :   17:45;ŞARTLI 1/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)102.500 TL;2.)41.000 TL;3.)20.500 TL;4.)10.250 TL;5.)5.125 TL;1.)29.469 TL;2.)11.788 TL;3.)5.894 TL;4.)2.947 TL;5.)1.473 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YÖRÜK GELİNİ KG K;3y k  d;TAMERİNOĞLU;DAVA;57 +0.50;İ.KALE;ZEMHANUR KAYA;MEH.KAYA;2;;;1:21.83;11,80;Boyun
2;CEYDA KIZI;3y k  d;UÇANOĞLU;ECE MELEK;57;İ.DİNAR;SALİH KUT;A.AKBULUT;4;;;1:21.88;10,70;6 Boy
3;GELENCAN KG SK;3y k  d;TAMERİNOĞLU;BUSECAN;57;M.ÇİÇEK;MUHARREM CAN;A.R.YILDIZ;6;;;1:22.78;3,90;3,5 Boy
4;SİYAH İNCİ KG;3y a  d;UFUKBİR;NAZLI BİLGİN;57;A.YILDIZ AP;GÜNSEN SOYUPAK;R.BİRDAL;7;;;1:23.32;3,10;2,5 Boy
5;SEFİRİN KIZI K;3y a  d;ÖZGÜNHAN;ANIKIZ;57;N.AVCİ;GÜNSEN SOYUPAK;R.BİRDAL;8;;;1:23.67;3,10;
6;ASLAN BURCU KG K DB;3y a  d;SAKARBAŞI;BURÇAK;57;M.GÖNÜLTAŞ;GÜRSEL DAŞ;MEH.DAŞ;1;;;1:24.87;18,00;
7;AKTAŞ ANISI KG K DB;3y k  d;MERT MELİH;NEVİN;57;MUH.OK AP;İSA KATI;M.YAPAROĞLU;5;;;1:25.11;22,25;
8;MOR ATEŞ;3y k  d;GELİBOLU;MOR ELMAS;57;B.KURDU;NURTEN ERDÖLEK;Y.AÇIL;3;;;1:27.27;1,65;
9;AFETİ SULTAN KG;3y k  d;ALTINÇEKİÇ;EMEL SULTAN;57 +0.30;T.ALICI;NİMET ARİF KURTEL;M.U.TURAN;9;;;1:27.91;12,45;
[(8)SİYAH İNCİ,(7)SEFİRİN KIZI,] eküridir.GANYAN(9) :11,80 TL, İKİLİ(4/9) :87,05 TL, SIRALI İKİLİ(9/4) :145,55 TL, ÜÇLÜ BAHİS(9/4/5) :311,95 TL, PLASE(4) :32,25 TL, PLASE(9) :40,60 TL

2. Kosu :   18:30;KV-6; 2 Yaşlı İngilizler; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
