İzmir;(44. Yarış Günü);10/09/2022
1. Kosu :   17:15;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RED HILL KG DB SK;3y a  d;EFEM;GÜLÖZKAN;52 +0.30;C.PASO AP;MEHMET ÖZKAN;M.YAPAROĞLU;9;%41.64(1);30;1:19.66;1,45;9 Boy
2;MONDİŞ DB SK;3y a  d;ALMAATA;K.I.M.MONDIALE (AUT);52 +1.70;A.YILDIZ AP;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;6;%23.39(2);35;1:20.98;2,80;1,5  Boy
3;YERGÜLÜ KG K;3y a  d;DELİ UĞUR;BAHAR YAĞMURU;55;M.SAV;İBRAHİM H. BEYAZŞAHİN;A.TEKE;12;%1.35(10);15;1:21.17;45,40;3 Boy
4;SEYYAHTAY SKG SK;3y d  e;DARBE;TUTKUKAYA;57;İ.KALE;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;7;%3.09(2);34;1:21.55;2,80;3 Boy
5;SEPYA RENK KG DB;3y k  d;ALPYÜREK;SEPYA;55 +1.30;A.ALPAGUT;ŞEHABETTİN DOYAN;Ü.AYBOĞA;10;%4.78(6);15;1:21.89;13,85;
6;ŞEHBAL SKG SK;3y a  d;GÜNTAY;KAYRA KIZI;55;A.C.DAĞDEVİREN;SONER GÜL;MEH.KAYA;8;%5.44(4);;1:22.17;14,70;
7;ASİL KARADAĞLI KG SK GKR;3y a  e;SULTAN DE FAUST (FR);YAPALAK;57;T.ALICI;HAMDİ ÖZŞAHİN;HAL.KAYA;1;%8.25(3);;1:23.72;6,40;
8;OĞLUM ENVER KG K DB;3y k  e;DOĞANGÜN;MÜRVETGÜLÜ;53;G.KAYIP AP;ADİLE ERDOĞAN;M.YAPAROĞLU;5;%2.58(7);;1:23.84;26,20;
9;YILDIZŞERİFE KG;3y k  d;KARAÜZÜM;FİKRİYE;55;D.PALAUR;SİNAN KARAMANLIOĞLU;S.YUDUM;4;%5.24(5);;1:23.89;13,95;
10;İNCESUHANIM;3y k  d;ÇAVUŞOĞLU;MADRALI;53 +0.40;E.AKTUĞ AP;MUHİTTİN İNCESU;Ü.AYBOĞA;2;%2.56(8);;1:24.53;21,75;
11;BEŞALTI AĞASI SKG SK;3y k  e;AKARÇAY;BERZOŞ;57;H.ŞİMŞEK;SALİH ÇİZİK;F.KEMAHLIOĞLU;11;%1.59(9);8;1:27.79;31,95;
12;MUTLU GUFRE KG SK (Koşmaz);3y k  d;TAMERİNOĞLU;NARGÜL;51 +6.00;C.ALTUN AP;AHMET BALABAN;R.COŞKUN;3;%0.08(11);;Koşmaz;;
[(6)MONDİŞ,(4)SEYYAHTAY,] eküridir.GANYAN(8) :1,45 TL, İKİLİ(6/8) :2,00 TL, SIRALI İKİLİ(8/6) :3,40 TL

2. Kosu :   17:45;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.00 kg; 1300m; Çim;;;;Rekor Derece :1.22.40
İkramiye;;;;;Yetiştirici Primi;;;;
