İstanbul;(16. Yarış Günü);25/02/2023
1. Kosu :   17:15;Handikap 14/Dişi /H2; 3 Yaşlı İngilizler; kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PRANAYAMA DB SK;3y d  d;ENGLISH CHANNEL (USA);ALNAWAIBI (USA);55 +0.70;G.KOCAKAYA;V.HAKAN KELEŞ;S.KAYMAKLI;6;%48.88(1);40;2:07.91;2,35;8,5 Boy
2;QUEEN OF KARŞIYAKA DB SKG SK;3y d  d;PLEASANTLY PERFECT (USA);LADY MELİS;50 +2.00;A.YILDIZ AP;H.BURAK ÇULLU;AT.GÖKÇE;9;%4.18(7);23;2:09.35;11,45;2 Boy
3;KIMONO KG DB SK;3y d  d;KULOĞLU;RAIN GODDESS;57 +0.40;A.CEYLAN AP;MURAT ÇELİK;A.G.GÖNÜLTAŞ;1;%5.69(5);50;2:09.65;8,40;1 Boy
4;SUPER SWEET KG K ÖG;3y d  d;SUPER SAVER (USA);EMPOWERMENT (USA);56;C.ALTUN AP;NİMET ARİF KURTEL;H.YÜZBAŞI;2;%16.39(2);46;2:09.81;2,55;2,5 Boy
5;KHAN NO KOI DB SKG SK;3y d  d;NATIVE KHAN (FR);CARPE KOI;55,5 +1.30;T.YILDIZ;TUĞBA BABACAN;M.E.AVCI;3;%1.83(9);41;2:10.16;35,65;
6;TORUM YASMİN KG K;3y d  d;CİHANIM;NURCİVAN;50 +1.80;HAK.YILDIZ;TOLGA TOKOÇİN;HÜS.ÇAKMAK;4;%0.46(10);13;2:10.57;68,85;
7;KEZİBAN SULTAN KG K ÖG;3y d  d;PAPA CLEM (USA);MÜYESSERS GIRL;55,5;E.AKTUĞ;ALİ DOBAK;D.ERGİN;5;%8.96(3);41;2:10.62;6,75;
8;UNTOLD TALE KG DB SK ÖG;3y d  d;MENDIP (USA);NOSTUS;50 +2.00;M.HAMEDİ;BURCU FİLİBELİ;K.AKGÜL;8;%6.15(4);28;2:10.95;13,65;
9;AGNES SKG SK;3y d  d;POWERSCOURT (GB);ALWAYS DELIGHTFUL (USA);51,5;GÖK.BEKTAŞ;CEYHUN ÇETİNKAYA;İ.DEMİR;7;%2.1(8);33;2:11.18;24,25;
