İstanbul;(6. Yarış Günü);23/04/2023
1. Kosu :   14:00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.04.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)34.500 TL;2.)13.800 TL;3.)6.900 TL;4.)3.450 TL;5.)1.725 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEVİRKAYA KG K DB GKR;3y d  e;KAYAYÜREKLİ;ATIĞ HATUN;57;H.KARATAŞ;SALİH KAYA;S.AYDOĞAN;1;%37.26(1);;1:05.30;1,80;6,5 Boy
2;FERMANDER KG SK SGKR;3y a  e;SULTAN DE FAUST (FR);ÇOBANHADİSE;57;H.ÇİZİK;MUSTAFA ÖZYAZICI;H.TOP;3;%2.7(6);;1:06.40;23,25;1,5  Boy
3;ATTARGAH KG K;3y k  e;ÖZGÜNHAN;BEREKET;57;G.KOCAKAYA;ARZU GÜNEŞ;F.SERİNTÜRK;6;%26.25(2);;1:06.66;2,60;Baş
4;KRAL VE BEN KG K;3y k  e;GÜLBEŞİR;TUYADİN;53 +1.40;S.ALTAY AP;FEHMİ İLERİ;B.ATAY;4;%0.89(8);;1:06.70;38,40;2 Boy
5;VEZİRKÖPRÜ KG SK;3y k  e;BABA MEVLÜT;BENGİSU;57;T.YILDIZ;FERİDUN GÜNDÜZ;N.GÜNDÜZ;5;%19.73(3);;1:07.03;3,30;
6;AVCI OĞLUM DB SK;3y k  e;TURBO;ILDIZAY;57;M.ÇİÇEK;DOĞAN ALŞAR;EN.KARATAŞ;7;%7.93(4);;1:07.44;6,65;
7;YALNIZ HAN KG K;3y d  e;SARRAF;CANAN KIZI;57;A.YILDIZ;SEFER ÜNLÜ;MAH.BAYKARA;2;%1.16(7);;1:07.46;37,25;
8;DOLAMAÇ KG;3y d  e;BATURŞAH;TUTAYA;57;G.ÖZÇELİK;ALİ GALİP MERCAN;E.ÇUKURKAŞ;8;%4.08(5);;1:08.37;16,45;
GANYAN(3) :1,80 TL, İKİLİ(3/5) :16,15 TL, SIRALI İKİLİ(3/5) :23,75 TL

2. Kosu :   14:30;ŞARTLI 3; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)93.500 TL;2.)37.400 TL;3.)18.700 TL;4.)9.350 TL;5.)4.675 TL;1.)16.129 TL;2.)6.452 TL;3.)3.226 TL;4.)1.613 TL;5.)806 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TATANGA SK;3y d  e;KANEKO;CEREMONY;56;A.SÖZEN;CİHAN EMİL;B.TOPCU;2;%8.54(4);41;1:31.62;7,70;Baş
2;RIBANDO SKG SK;3y d  e;MENDIP (USA);LADY CHARA;58;Ö.YILDIRIM;DEMİRHAN YILMAZ;S.BEKTAŞ;1;%16.36(2);45;1:31.63;3,00;4 Boy
3;SKYRUNNER K DB;3y k  e;GENERAL QUARTERS (USA);SORRENTA (USA);58;G.KOCAKAYA;YASEMİN KAVLAK İÇER;R.KARABAŞ;3;%14.42(3);43;1:32.22;4,40;1,5  Boy
4;VASPURAKAN KG SK;3y d  e;OGHUZ;SARILAR GÜZELİ;55 +1.50;H.ÇİZİK;SERDAR ZABUN;T.TAŞAR;4;%3.34(5);44;1:32.45;15,40;Boyun
5;CASTIGLIANO KG SK;3y d  e;EL CORREDOR (USA);VASELINA (USA);58;H.KARATAŞ;H. NİSA ÜNLÜ MUTLU;S.MUTLU;5 - DS;%57.33(1);54;1:32.48;1,25;
GANYAN(4) :7,70 TL, SIRALI İKİLİ(4/2) :26,25 TL, 1. ÇİFTE(3/4) :21,55 TL

3. Kosu :   15:00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.04.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)34.500 TL;2.)13.800 TL;3.)6.900 TL;4.)3.450 TL;5.)1.725 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CİDALI KG K DB;3y k  e;YÜREKKAYA;KAÇANKAYA;57;HAK.YILDIZ;ALİ ŞEKER;S.AYDOĞAN;1;%24.57(1);;1:06.49;2,50;1 Boy
2;ROCK FAMİLY DB;3y a  e;GÜNCANHAN;ANAYA (FR);53 +1.60;E.BOZDAĞ AP;SALİH KAYA;E.KAYA;4;%17.75(3);;1:06.66;3,20;2 Boy
3;GECENİN GÖLGESİ KG DB SK;3y k  e;YÜREKKAYA;ÇOLPAN;57;G.YILDIZ;GAZEL KAYA;S.AYDOĞAN;2;%24.43(2);;1:06.96;2,40;6,5 Boy
4;MELİKAMCA KG K DB;3y d  e;BABA MEVLÜT;YURDAGÜLEN;57;T.YILDIZ;FERİDUN GÜNDÜZ;N.GÜNDÜZ;3;%17.42(4);;1:08.00;3,65;Boyun
5;ŞANSLI ENES KG DB SK;3y a  e;SONALP;SÜBEYHİKIZI;57;O.GÖKÇE;FERİDE TOYDEMİR YILDIZ;Y.KARAKÜÇÜK;5;%4.68(6);;1:08.04;14,55;
6;EŞKİYA BEYİ KG DB SK;3y k  e;TOZAN;AKŞİL;57 +1.80;H.KATI;İSMET ALTIN;T.ATEŞ;8 - DS;%4.98(5);;1:08.52;13,25;
7;MÜLAYİM SERT KG K (Koşmaz);3y a  e;MÜCİZEKAYA;ÖRNEKKAYA;53;S.ALTAY AP;KADRİYE KAYA;E.KAYA;7;%2.59(8);;Koşmaz;;
8;OZANKAYA KG K (Koşmaz);3y k  e;GÜNCANHAN;KIZILTAN;57;S.AKBULAT AP;SALİH KAYA;E.KAYA;6;%3.58(7);;Koşmaz;;
[(7)ROCK FAMİLY,(6)OZANKAYA,] eküridir.GANYAN(1) :2,50 TL, İKİLİ(1/7) :6,95 TL, SIRALI İKİLİ(1/7) :13,70 TL, ÜÇLÜ BAHİS(1/7/3) :12,24 TL Çıkan 1 Atla: 2,43 TL Çıkan 2 Atla: 1,12 TL, PLASE() :İade, 2. ÇİFTE(4/1) :33,20 TL

4. Kosu :   15:30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1400m; Çim;;;;Rekor Derece :1.21.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;1.)20.441 TL;2.)8.177 TL;3.)4.088 TL;4.)2.044 TL;5.)1.022 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;EL MAESTRO KG DB SK BB;3y a  e;TASLEET (GB);REINE MAGIQUE (GB);55;G.KOCAKAYA;ALİ RIZA ÇELİKOĞLU;U.BİLİK;4;%22.82(1)  %23.75(1);48;1:22.86;2,75;Boyun
2;EDGAR SKG SK;3y d  e;NATIVE KHAN (FR);SENATOR AMIDALA;54;G.ÖZÇELİK;HAKAN KEFOĞLU;T.ŞİT;8;%8.93(5)  %9.01(5);46;1:22.92;6,65;2 Boy
3;POINT OF FINALLY DB SKG SK;3y d  e;POINT OF ENTRY (USA);AWESOME APHRA (USA);60,5;M.ÇİÇEK;OKTAY FERHAN BİTİRMİŞ;B.TOPCU;1;%18.04(2)  %18.55(2);59;1:23.23;3,20;Boyun
4;MURODJON DB SK;3y d  e;FAST 'N' FAMOUS (AUS);LADY MITA;53,5 +1.30;A.ASLAN;MURAT GÖLELİ;E.USLU;3;%2.06(8)  %2.19(8);45;1:23.26;23,50;Yarım Boy
5;DROGOTH DB SK;3y d  e;THE FACTOR (USA);CHIC SHANIQUE (USA);51,5 +2.00;MER.ÇELİK;TOLGA ARSLAN;R.KARABAŞ;7;%2.29(7)  %2.62(7);41;1:23.35;14,90;
6;YAŞAM KG K DB;3y d  e;NATIVE KHAN (FR);CAT IN THE HAT;54;A.YILDIZ;BİLAL AVCI;B.AVCI;9;%7.68(6)  %7.86(6);46;1:23.48;9,20;
7;SON OF THE HAWK DB SKG SK;3y d  e;MENDIP (USA);WREN AWAY (USA);52,5 +2.00;F.YÜKSEL;GÜRSEL AKINCILAR;G.SÜTCÜ;6;%1.16(10)  %1.01(10);43;1:23.62;47,50;
8;SON OF THE QUEEN KG K;3y d  e;MARCAVELLY (USA);GIFTED SULTAN;59;E.AKTUĞ;KAZİM KARTAL;H.HARMANBAŞI;5;%17.44(3)  %17.45(3);56;1:24.12;3,70;
9;WIZARD MAN KG DB SK;3y d  e;FAST 'N' FAMOUS (AUS);BOND GIRL;54,5 +0.80;H.KARATAŞ;ERDİNÇ URAN;F.SERİNTÜRK;2;%11.1(4)  %10.61(4);47;1:24.40;5,75;
10;UĞURCAN HAN DB SK;3y d  e;PAPA CLEM (USA);FINAL DESTINATION;51 +0.60;HAK.YILDIZ;SEFER ÜNLÜ;MAH.BAYKARA;11 - DS;%1.8(9)  %1.62(9);40;1:25.82;29,35;
11;OGHUZ KHAGAN SK ÖG (Koşmaz);3y d  e;OGHUZ;KARA GÖLGE;55 +1.50;H.ÇİZİK;SERDAR ZABUN;T.TAŞAR;10;%6.69(11)  %5.33(11);48;Koşmaz;;
GANYAN(3) :2,75 TL, İKİLİ(3/6) :11,75 TL, SIRALI İKİLİ(3/6) :17,80 TL, 3. ÇİFTE(1/3) :11,15 TL

5. Kosu :   16:00;Handikap 15/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1200m; Çim;;;;Rekor Derece :1.16.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;1.)20.441 TL;2.)8.177 TL;3.)4.088 TL;4.)2.044 TL;5.)1.022 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DARLANMA KG K;5y a k;TURBO;EDO;57,5;A.KURŞUN;AYTUĞ BARGU;H.HARMANBAŞI;3;%12.45(4)  %11.59(5);49;1:18.14;7,90;2,5 Boy
2;KILIÇ MEHMET KG K DB;4y a  a;ODİNHAN;RÜZGARIN İZİ;54,5;G.ÖZÇELİK;REMZİYE AKKILIÇ;R.GÜNELİ;4;%5.62(7)  %5.89(7);46;1:18.48;7,40;Baş
3;HASANIM KG DB;5y a  a;ÖZHABER;BİLNAZ;52 +1.20;A.YILDIZ;ARMAN OKAN;B.AVCI;1;%3.85(10)  %4.44(9);38;1:18.51;14,80;Yarım Boy
4;ŞİNTAY KG SK;7y a k;KURTEL;ALMİMRUHİYE.27;61;H.ÇİZİK;H.TARIK DİKENCİK;M.ÖZGÜL;9;%12.56(3)  %12.16(3);56;1:18.59;5,90;Boyun
5;NAİFOĞLUM DB SKG SK;4y k  a;UÇANOĞLU;MUNGAN;60;E.ÇİZİK AP;ERHAN SÖĞÜT;A.R.YILDIZ;11;%13.1(2)  %12.49(2);63;1:18.62;8,40;
6;KESKİN TAY KG K;5y k  a;DOĞANGÜN;KAR GÜZELİ;58;M.ÇİÇEK;ŞAFAK BATMAZ;T.ATEŞ;6;%5.11(8)  %5.58(8);50;1:18.68;12,65;
7;BAŞAYDIN KG DB;7y k  a;BİLGİN;AYBASTI;60,5;E.AKTUĞ;SEDAT DEMİR;R.GÜNELİ;8;%6.42(6)  %6.78(6);55;1:19.01;11,80;
8;ALŞAHİN KG SK;5y a  a;GELİBOLU;ALTIN ATEŞ;50 +1.00;S.AKBULAT AP;CÜNEYT ÇALICIOĞLU;S.AYDOĞAN;12;%1.43(14)  %1.51(14);27;1:19.19;36,35;
9;BABA ZAMAN KG DB SK;4y a  a;SULTAN DE FAUST (FR);ATIĞ HATUN;55,5;S.ALTAY AP;AHMET KAYA;S.AYDOĞAN;10;%3.88(9)  %4.12(10);54;1:19.30;20,45;
10;TARSUS ŞELALESİ K;5y k  a;HEVES;BERNASULTAN;61;VED.ABİŞ;TUNCAY YILMAZ;T.YILMAZ;17 - DS;%15.69(1)  %14.74(1);56;1:19.32;2,80;
11;UFUKBABA KG DB;5y k  a;BERKSOY;EYYAR;50 +2.00;M.HAMEDİ;İ.HALİL ÜNLÜ;HAMZA KAYA;7;%1.61(13)  %1.86(12);32;1:19.39;27,20;
12;CANOMERİM KG DB;5y d  a;HABERKAN;UMUDUN RENGİ;56;U.LEVENT AP;KAYA KAYA;M.ALİ KAYA;15;%2.3(5)  %2.5(4);52;1:19.57;5,65;
13;KALEBARAJI KG;6y a  a;UFUKBİR;FRIKYA;59,5;B.ÇIĞLA AP;HALİL SARIDAL;E.USLU;2;%1.62(12)  %1.68(13);57;1:20.06;53,25;
14;RINDAMIN KG;6y k k;SALTUKHAN;GENÇPRENSES;59;E.D.ÖKTEN AP;KAYA KAYA;M.ALİ KAYA;14;%9.35(5)  %9.23(4);58;1:20.69;5,65;
15;PATRONOĞLU KG DB SK;5y a  a;KAIZBERT (RU);YÜKÜNGEL;50,5 +1.00;HAK.YILDIZ;TUĞÇE TOSUMOĞLU;S.ÇİFTÇİ;5;%1.35(15)  %1.43(15);35;1:21.46;38,00;
16;SHEHZADE KG SK;8y a  a;AYABAKAN;ESMANUR;50 +1.50;GÖK.BEKTAŞ;HÜSEYİN KOLSUZOĞLU;E.KOCA;16;%2.98(11)  %3.31(11);32;1:23.42;17,00;
