İzmir;(1. Yarış Günü);02/01/2022
1. Kosu :   14:00;Handikap 14/Dişi /H1; 4 ve Yukarı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SANTORONI GIRL KG DB;5y d k;APPROVE (IRE);GOLDEN DROP;60;M.AKIN AP;ASLAN SAVAŞAN;R.AYDOĞAN;4;%33.4(1);45;1:30.12;2,10;3 Boy
2;ECRİN SULTAN K DB;5y d k;APPROVE (IRE);BUCA GÜZELİ;57,5 +0.10;H.ŞİMŞEK;VOLKAN ŞAHİNGÖZ;HAL.KAYA;3;%32.09(2);34;1:30.65;1,95;2 Boy
3;MAYA HANIM KG K DB;4y d k;TOCCET (USA);SNIPER;55;G.ÖZÇELİK AP;ALP Ş. EVCİMEN;C.ŞAMLI;5;%11.96(3);33;1:30.94;7,05;4 Boy
4;THE LEGEND;5y d k;AKINDAYIM (IRE);TAPO;56;A.C.DAĞDEVİREN;ANNABELLA SPONZA TIRPANÇEKER;Ş.ÖZDENİZ;6;%5.76(5);31;1:31.59;12,60;1 Boy
5;ÇİĞDEM KG DB SK;4y a k;TRIPLE BONUS;ROSE DE NORMANDIE (FR);50 +2.00;B.M.MIRIK;N.AREK KUYUMCİYAN;Ş.ÇELİK;2;%4.32(6);15;1:31.75;18,10;
6;LISBETH KG K;5y d k;CAPTAIN RIO (GB);TURFSICHORE (FR);50 +0.50;İ.S.SÖĞÜT AP;ANNABELLA SPONZA TIRPANÇEKER;Ş.ÖZDENİZ;1;%0.8(5);12;1:33.60;12,60;
7;QUEEN OF FLOWERS KG K DB;4y d k;SMART ROBIN (JPN);FATOŞIM;54;K.YILMAZ AP;İSA KATI;F.DİZDAROĞLU;7 - DS;%11.68(4);35;1:34.85;5,60;
[(5)THE LEGEND,(7)LISBETH,] eküridir.GANYAN(1) :2,10 TL, İKİLİ(1/3) :2,15 TL, SIRALI İKİLİ(1/3) :4,50 TL

2. Kosu :   14:30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞEKER TURBO KG DB SK;4y a  a;TURBO;BERKSU;58;M.ÇİÇEK;REYHAN ŞEKER;KAY.ALTINÖZ;7;%56.23(1);31;1:55.64;1,10;2,5 Boy
2;BABAM BENİM KG SK GKR;4y a  a;UÇANOĞLU;BOSNALI;58;N.AVCİ;ENGİN TEPE;Y.AÇIL;3;%13.71(2);18;1:56.04;4,65;3 Boy
3;DORUKHAN KG DB SK;4y a  a;UÇANBEY;ZEVKİ SEFA;58;MER.ÇELİK;FETHİ TEKPINAR;M.YAPAROĞLU;8;%8.07(4);28;1:56.61;11,40;2,5 Boy
4;BİRSEN DE FAUST SKG SK;4y a k;SULTAN DE FAUST (FR);BİRSENKAYA;56 +1.00;S.ÖZEN;AHMET KAYA;F.KEMAHLIOĞLU;1;%6.62(5);19;1:57.01;18,70;5,5 Boy
