İstanbul;(49. Yarış Günü);03/08/2022
1. Kosu :   14:00;Handikap 17/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2200m; Çim;;;;Rekor Derece :2.27.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)27.600 TL;2.)11.040 TL;3.)5.520 TL;4.)2.760 TL;5.)1.380 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FIRTINA VADİSİ KG SK GKR;7y a  a;TURBO;DİLASU;53,5;A.ASLAN;MUNİR GÖKÇE;E.KOCA;1;%6.57(7);59;2:32.03;9,75;Yarım Boy
2;JAVELİN KG;5y k  a;BAKİBEY;FREYA;56;VEDAT ABİŞ;CÜNEYT ÇALICIOĞLU;H.ALTUNBAŞ;5;%20.87(2);64;2:32.09;2,80;4 Boy
3;ASLIYÜCE KG;4y k k;BABA MEVLÜT;YÜCELAY;57;A.SÖZEN;GÜNSEN SOYUPAK;H.YÜZBAŞI;4;%14.84(4);71;2:32.73;5,10;Boyun
4;BARUT KG DB;6y a  a;ÖZGÜNHAN;SEYHATÇI;50 +2.00;A.KAÇMAZ;AHMET KORKMAZ;S.ALMAZ;7 - DS;%10.03(5);52;2:32.77;5,35;Yarım Boy
5;DEMİRPENÇE KG;6y k  a;ÖZGÜNHAN;İLGEGÜL;53 +0.80;MÜS.ÇELİK;HASAN GÜL;A.KURT;8 - DS;%20.91(1);58;2:32.86;3,40;
6;BABADAĞINOĞLU KG;8y k  a;UÇANBEY;BELLİS;60;A.YILDIZ AP;İBRAHİM HALİL GÜRCÜ;T.ŞİT;3;%6.88(6);78;2:33.39;9,90;
7;MİRANALP KG K DB;4y k  a;TAMERİNOĞLU;BİLANA;60;A.ÇELİK;TUĞRUL GÜRE;T.DOĞAN;6 - DS;%18.14(3);77;2:33.40;3,55;
8;ESERALP KG DB;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;50 +1.40;GÖK.BEKTAŞ;BİLAL AVCI;R.GÜNELİ;2;%1.77(8);48;2:38.80;37,90;
GANYAN(5) :9,75 TL, İKİLİ(4/5) :20,70 TL, SIRALI İKİLİ(5/4) :49,05 TL

2. Kosu :   14:30;Maiden/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.09.93
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)25.875 TL;2.)10.350 TL;3.)5.175 TL;4.)2.588 TL;5.)1.294 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HORROR;2y d  d;TOROK (IRE);NEFERU;57;VEDAT ABİŞ;CAVANŞİR MEHMETOĞLU;M.H.ESİN;8;%71.77(1);;1:14.09;1,15;1,5  Boy
2;ATOMIC ONE SK;2y d  d;LION HEART (USA);ASLI NESLİ;57;G.KOCAKAYA;ŞEVKİ BALCI;E.USLU;2;%6.89(3);;1:14.31;8,75;7 Boy
3;BLACK MULBERRY KG K;2y d  d;MENDIP (USA);URFAGÜLÜ;57;M.S.ÇELİK;YÜKSEL TEKİNALP;K.TEKİNALP;3;%5.23(4);31;1:15.56;7,70;3 Boy
4;LA SUERTE K SKG;2y d  d;TOROK (IRE);SAVURLU (IRE);57;A.SÖZEN;A.HALİM CELALOĞLU;H.N.DERRE;1;%7.22(2);;1:16.06;4,35;Yarım Boy
5;STEEL ELİZ K DB;2y d  d;APPROVE (IRE);STEEL CAT;57;G.ÖZÇELİK;TAHİR ÇELİK;AZİZ TEKDEMİR;7;%4.83(5);;1:16.17;6,25;
6;ORQUİDEA BLANCA;2y k  d;HAKEEM (USA);BEYAZ GÖLGE;57;M.ÇİÇEK;A.HALİM CELALOĞLU;H.N.DERRE;6;%1.19(2);;1:16.20;4,35;
7;BLUE RAIN SK;2y d  d;SIDNEY`S CANDY (USA);GALATASULTANI;57 +0.30;GÖK.BEKTAŞ;SABRİ AVCI;A.DEMİRKIRAN;9 - DS;%0.73(8);13;1:19.73;48,90;
8;SHENGAL GIRL SKG SK;2y d  d;YILDIRIMBEY;PAÇİPAÇİ;55 +0.40;F.ARSLAN AP;MEHMET HACIOĞLU;SEB.TOPAL;4;%1.27(6);17;1:19.79;42,20;
9;ILSA IN TROY DB SKG SK;2y a  d;CAPTAIN RIO (GB);KOFA (IRE);57;F.YÜKSEL;BAHADIR GELİŞ;T.ŞİT;5;%0.87(7);;1:20.61;32,65;
[(6)LA SUERTE,(7)ORQUİDEA BLANCA,] eküridir.GANYAN(4) :1,15 TL, İKİLİ(1/4) :4,20 TL, SIRALI İKİLİ(4/1) :4,50 TL, ÜÇLÜ BAHİS(4/1/2) :5,11 TL, PLASE(1) :1,05 TL, PLASE(4) :1,05 TL, 1. ÇİFTE(5/4) :17,00 TL

3. Kosu :   15:00;ŞARTLI 4/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1600m; Çim;;;;Rekor Derece :1.43.61
İkramiye;;;;;Yetiştirici Primi;;;;
