İstanbul;(5. Yarış Günü);21/04/2023
1. Kosu :   15:00;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :1.05.66
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)34.500 TL;2.)13.800 TL;3.)6.900 TL;4.)3.450 TL;5.)1.725 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TOZ PEMBE KG K;3y k  d;ÖZHABER;MİDYAT;57;G.ÖZÇELİK;MERTCAN ÖZKAN;Y.DEMİRKIRAN;5;%12.09(3);;1:07.78;4,55;4,5 Boy
2;JAVARONOK GOŞA KG K;3y k  d;KAIZBERT (RU);NURŞİNECE;53;Ç.TAŞCI AP;MEHMET ÇELİK;E.KOCA;4;%7.9(6);;1:08.47;12,10;Yarım Boy
3;ERVANAZ SKG;3y a  d;ALTAHA;GÜHERKIZ;53;E.AVŞAR AP;ABDULLAH KAYA;B.ATAY;1;%2.21(10);;1:08.57;40,55;Boyun
4;GÖKÇEKURT KG SK;3y d  d;KURTEL;GÖKÇEADA;57;A.YILDIZ;BEŞİR KAYA;M.ALİ KAYA;3;%9.71(5);;1:08.62;9,15;Yarım Boy
5;BİLETÇİ KIZ KG K;3y k  d;SAKARBAŞI;DOMİNA;53 +0.40;BERK.GÖKÇE AP;BİLAL AVCI;B.AVCI;11;%17.89(2);;1:08.69;3,25;
6;ŞANS MELODİSİ KG DB SK;3y a  d;MÜCİZEKAYA;BİRSENKAYA;57;G.KOCAKAYA;CAVİDAN KAYA ÖZASLAN;S.AYDOĞAN;8;%29.66(1);;1:08.73;1,60;
7;YEŞİL VADİ KG;3y k  d;TAMERİNOĞLU;ÖZBEYZA;53 +0.30;E.ÇİZİK AP;SELİM KAYA;V.KARAKUŞ;2;%9.98(4);;1:09.74;17,25;
8;NİDA HATUN KG SK;3y a  d;AYABAKAN;CANİREM;57;T.YILDIZ;ALİ YILDIRIM;A.DEMİRKIRAN;6;%5.91(7);;1:10.10;14,50;
9;CAVİDAN TAY KG SK;3y a  d;TÜMÖZ BEY;CAVİDANHANIM;55 +2.00;K.GÖKÇE AP;RAMAZAN KAYA;B.ATAY;7;%2.29(8);;1:11.66;41,30;
10;AŞK VE GURUR KG K;3y a  d;BAHARŞAH;GÜL FIRTINASI;57;HAK.YILDIZ;HÜSEYİN ÖZSÖNMEZ;M.ALİ KAYA;9;%2.25(9);;1:12.19;39,35;
11;YÜREKLİ GÜLÜ (Koşmaz);3y k  d;KAYAYÜREKLİ;ARASGÜLÜ;53;C.KARADEMİR AP;SELİM KAYA;V.KARAKUŞ;10;%0.12(11);;Koşmaz;;
[(10)YEŞİL VADİ,(11)YÜREKLİ GÜLÜ,] eküridir.GANYAN(9) :4,55 TL, İKİLİ(6/9) :36,20 TL, SIRALI İKİLİ(9/6) :63,40 TL

2. Kosu :   15:30;ŞARTLI 5/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 60.50 kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)140.000 TL;2.)56.000 TL;3.)28.000 TL;4.)14.000 TL;5.)7.000 TL;1.)24.150 TL;2.)9.660 TL;3.)4.830 TL;4.)2.415 TL;5.)1.208 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ARAPOVİÇ KG DB;7y k  a;ARTOS;BAĞGÜZELİ;54,5 +1.00;F.ÇETİNBAŞ AP;RUKEN ATAŞ;H.ATAŞ;7 - DS;%2.81(6);59;2:25.83;19,00;1,5  Boy
2;KRALÖMER;7y a  a;ÖZHABER;ERDEMLİ;58,5;H.KARATAŞ;T. İZZET AKSOY;A.TEPEBAŞI;3;%28(2);97;2:26.04;2,30;1,5  Boy
3;NAKIŞ KG SK;6y d  a;BATUKAN;BAKHABER;56,5;E.ÇİZİK AP;GÜL NUR SÜMER;T.ATEŞ;2;%7.34(4);89;2:26.23;15,55;Baş
4;ÖZGÜNSTONE KG DB;7y k  a;KAIZBERT (RU);JAPONGÜLÜ;58,5;Ö.YILDIRIM;MEHMET KAYA;E.ÇUKURKAŞ;6 - DS;%30.66(1);106;2:26.25;1,80;Yarım Boy
5;BERKALP KG GKR;10y k  a;BEN ANADOLU;BETÜLÜM;60,5;G.KOCAKAYA;ALİ ERKAN YILMAZ;H.V.YILMAZ;1;%24.32(3);99;2:26.32;2,80;
6;CİĞERDELEN;7y d  a;SARRAF;YAPRAKCIK;56,5;A.ASLAN;CUMHUR ÜN;R.GÜNELİ;4;%2.18(7);71;2:27.06;26,35;
7;ALEVKIRAN KG DB SK GKR;5y d  a;ATEŞTOPU;ACARHATUN;57,5;MER.ÇELİK;CEMİL TURAN;C.TURAN;5 - DS;%4.69(5);78;2:27.22;22,70;
GANYAN(6) :19,00 TL, İKİLİ(3/6) :23,05 TL, SIRALI İKİLİ(6/3) :95,95 TL, ÜÇLÜ BAHİS(6/3/2) :254,29 TL, 1. ÇİFTE(9/6) :173,10 TL

3. Kosu :   16:00;ŞARTLI 5; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2100m; Çim;;;;Rekor Derece :2.06.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)140.000 TL;2.)56.000 TL;3.)28.000 TL;4.)14.000 TL;5.)7.000 TL;1.)24.150 TL;2.)9.660 TL;3.)4.830 TL;4.)2.415 TL;5.)1.208 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;WHO KEEPS YOU K;4y d  a;TOROK (IRE);DARK MAGIC;54 +1.00;H.KARATAŞ;TÜRKER DEMİR;D.KAYA;4 - DS;%38.14(1);85;2:10.32;1,70;Baş
2;GANANDO SOLO KG SK;8y d  a;CHURCH PICTURES (GB);SUMMER SUN;57;Ö.YILDIRIM;H.ÇAĞATAY TURAKTEKİN;H.ŞİMŞEK;6 - DS;%23.74(2);90;2:10.35;2,75;5,5 Boy
3;KOCAVEZİR K;5y d  a;TOROK (IRE);EKINOKS CODE;56;A.SÖZEN;BARIŞ GÖRGÜN;Ş.GÖKÇE;3;%11.79(4);83;2:11.18;9,90;2 Boy
4;EZER GEÇER DB SKG;5y a  a;LION HEART (USA);MISS DE HAVILLAND (IRE);56 +0.50;T.YILDIZ;BARAN D. CEMİLOĞLU;S.ÖZGEZER;5 - DS;%8.67(5);77;2:11.42;5,15;Burun
5;TEFOBEY KG DB;4y d  a;KING DAVID (USA);CRYO STAR;54 +0.80;VED.ABİŞ;SANEM KAHRAMAN;MÜC.KAYA;1;%16.61(3);72;2:11.43;3,50;
6;AVIATOR KG DB SK;5y d  a;KING DAVID (USA);YANKIM;56;HAK.YILDIZ;CAHİT KARADENİZ;E.USLU;2;%1.05(6);32;2:13.77;53,35;
GANYAN(6) :1,70 TL, SIRALI İKİLİ(6/1) :5,00 TL, 2. ÇİFTE(6/6) :80,65 TL

