İstanbul;(80. Yarış Günü);14/10/2022
1. Kosu :  YOZGATLI.1 KOŞUSU 17:15;KV-6/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Çim;;;;Rekor Derece :1.29.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)126.000 TL;2.)50.400 TL;3.)25.200 TL;4.)12.600 TL;5.)6.300 TL;1.)28.980 TL;2.)11.592 TL;3.)5.796 TL;4.)2.898 TL;5.)1.449 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YÜREKLİ ÇOCUK KG K DB;4y a  a;KAYAYÜREKLİ;UMUT IŞIĞIM;58;G.KOCAKAYA;CAN ÇAĞRI;E.EREN;1;%19.96(3);62;1:31.36;3,45;5 Boy
2;ŞAH DRAGON KG DB SK;4y a  a;ŞAH ŞEHRİYAR;LAPİS;61;E.ÇANKAYA;H.TARIK DİKENCİK;M.ÖZGÜL;8;%14.93(4);83;1:32.18;4,85;2,5 Boy
3;SAFİHA KG DB SK;4y k k;ATEŞTOPU;CİBEK;58;A.SÖZEN;M.ÖMER NAUSHAD MA;Y.ARHIM;9 - DS;%20.32(2);71;1:32.56;2,65;Burun
4;CANIM ÇITIR KG K DB;4y a k;SARRAF;ÇITIR;59;M.KAYA;ABDULLAH AKDEMİR;T.İBİŞ;7;%23.67(1);88;1:32.57;2,85;3 Boy
5;RAGNER KG K DB;4y a  a;SARUHANAĞA;TUNÇKANAT;56;D.KAYA;FATİH HAYIRLIOĞLU;Y.DEMİRKIRAN;2;%1.86(8);50;1:33.08;27,65;
6;ÇAKIL KG SK;4y a  a;UÇANOĞLU;ATEŞ KUŞU;54 +1.80;S.BOYRAZ;NANCY KİBAR;S.KERESTECİ;6;%8.39(5);66;1:33.56;9,85;
7;ATEŞ MUHAFIZI KG DB SK;4y a  a;ATEŞTOPU;AYÇİÇEĞİ;60;H.ÇİZİK;ÇAĞRI SEL;A.KURT;3;%6.99(6);67;1:34.12;10,10;
8;RÜYANIN KIZI KG K DB ÖG;4y k k;BATURŞAH;RÜYA HANIM;53 +0.40;GÖK.BEKTAŞ;MURAT ERKAN;H.HARMANBAŞI;4;%0.7(9);35;1:39.73;69,45;
9;DEMİR KOZA KG DB;4y k  a;KAFKAS ŞAHI;KOZA;58;M.ÇİÇEK;HARUN DELİGÖZ;D.ERGİN;5;%3.2(7);69;1:48.43;13,75;
GANYAN(6) :3,45 TL, İKİLİ(1/6) :9,45 TL, SIRALI İKİLİ(6/1) :18,35 TL

2. Kosu :   18:00;SATIŞ 3/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2100m; Çim;;;;Rekor Derece :2.20.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)97.000 TL;2.)38.800 TL;3.)19.400 TL;4.)9.700 TL;5.)4.850 TL;1.)22.310 TL;2.)8.924 TL;3.)4.462 TL;4.)2.231 TL;5.)1.116 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BERKALP KG GKR;9y k  a;BEN ANADOLU;BETÜLÜM;57;G.KOCAKAYA;ALİ ERKAN YILMAZ;H.V.YILMAZ;5;%15(3);99;2:24.40;4,20;1 Boy
2;BABADAĞINOĞLU KG;8y k  a;UÇANBEY;BELLİS;58;VEDAT ABİŞ;İBRAHİM HALİL GÜRCÜ;T.ŞİT;2;%45.18(1);82;2:24.54;1,60;2 Boy
3;ESERALP KG DB;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;56;G.ÖZÇELİK;BİHTERCAN ATAÇ;Z.B.DURGUN;4;%3.28(6);49;2:24.84;15,55;1,5  Boy
4;GUBAZ DB SK;6y a  a;TURBO;GÖKÇEDİL;60;A.KURŞUN;MEHMET DOĞAN;C.DOĞAN;6;%19.3(2);74;2:25.07;2,55;Boyun
5;ÖZGÜRKAFKAS KG SK;5y a  a;KAFKAS ŞAHI;ÖZGÜR NAZ;54;E.AKTUĞ;ABDULLAH KAYA;E.ÇEŞME;3;%4.44(5);34;2:25.10;14,80;
6;ÖZGÜRFATİH KG DB GKR;6y k  a;TAMERİNOĞLU;DENİZBOZAN;60;M.ÇİÇEK;MEHMET EMİN ARSLANPENÇE;HÜS.ÇAKMAK;7;%11.34(4);80;2:25.20;5,65;
7;ENGİNTAY DB SKG (Koşmaz);4y a  a;ÖZGÜNHAN;CAVİDANHANIM;53,5 +0.30;GÖK.BEKTAŞ;MURAT SÖNMEZ;R.KARABULUT;1;%1.46(7);35;Koşmaz;6,95;
GANYAN(4) :4,20 TL, İKİLİ(3/4) :4,10 TL, SIRALI İKİLİ(4/3) :10,20 TL, ÜÇLÜ BAHİS(4/3/5) :18,41 TL Çıkan 1 Atla: 1,43 TL, 1. ÇİFTE(6/4) :24,50 TL

3. Kosu :   18:30;Handikap 15 /H2; 2 Yaşlı İngilizler; kg; 1200m; Çim;;;;Rekor Derece :1.08.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)91.000 TL;2.)36.400 TL;3.)18.200 TL;4.)9.100 TL;5.)4.550 TL;1.)26.163 TL;2.)10.465 TL;3.)5.233 TL;4.)2.616 TL;5.)1.308 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
