İzmir;(33. Yarış Günü);18/03/2022
1. Kosu :   17:45;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MYTHMAKER DB SK;3y d  e;MENDIP (USA);MELODY MAKER;56;M.M.BİLGİN;SEHİBE KEÇELİ;G.ER;5;;55;2:13.40;2,65;13 Boy
2;JASON BOURNE SKG SK;3y d  e;KANEKO;MY FATHERS DREAM;58;G.ÖZÇELİK;ALİ GÜNGÖR;E.ATEŞ;6;;60;2:15.65;1,70;2,5 Boy
3;VERY SPECIAL KG;3y d  e;PAPA CLEM (USA);ASİLKAN;55;D.PALAUR;TİMUR TAKAN;B.VATANSEVER;1;;54;2:16.10;6,75;1 Boy
4;TUARİ KG SK;3y d  e;TOROK (IRE);NERIA;54;A.C.DAĞDEVİREN;HULUSİ ÇİL;A.COŞKAN;2;;68;2:16.24;11,70;13 Boy
5;AŞAN AŞAN KG DB SK;3y d  e;MENDIP (USA);NEVER BACK DOWN;58;M.ÇİÇEK;MUSTAFA KOCATÜRK;Ü.AYBOĞA;4;;53;2:18.75;4,90;
6;EL PADRINO KG SK;3y d  e;BUSHRANGER (IRE);STRIKE FORCE;52 +0.50;E.AKTUĞ AP;TALAT ÜSTÜNER;MEH.KAYA;3;;;2:24.24;28,60;
GANYAN(3) :2,65 TL, SIRALI İKİLİ(3/2) :4,70 TL

2. Kosu :   18:30;ŞARTLI 4/Dişi /X-1/Y2; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
