İstanbul;(23. Yarış Günü);19/03/2022
1. Kosu :   18:30;ŞARTLI 3 /X-1; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UĞUR BUBAM DB SK BB;6y d  a;WIN RIVER WIN (USA);MISS DISCO;56;G.ÖZÇELİK;MASİS MARKARYAN;E.KARAKÖLEOĞLU;8 - DS;;57;1:33.49;3,80;1 Boy
2;DIRECT WIN KG DB;6y d k;CHURCH PICTURES (GB);UĞURUM;57;GÖKH.GÖKÇE;YASEMİN TURAKTEKİN;H.ŞİMŞEK;4;;53;1:33.66;8,15;1 Boy
3;BLAZE TO VICTORY DB SKG SK;4y d  a;VICTORY GALLOP (CAN);LOVELY BLAZE;55 +0.70;H.ÇİZİK;ENİS EMRE GELGİN;A.KÜÇÜKAKSOY;5;;72;1:33.77;1,20;Boyun
4;TEREKE DB;4y d  a;CAPTAIN RIO (GB);YOSUN;55;GÖK.BEKTAŞ;UTKU KELEŞOĞLU;D.ÇELİK;6;;16;1:33.82;38,25;5,5 Boy
5;LUST FOR LIFE KG K;4y d k;VICTORY GALLOP (CAN);FLOWER MARKET (USA);53;N.AVCİ;VEYSEL KAHRAMAN;ORK. ÖZELCANAT;9 - DS;;33;1:34.86;6,90;
6;BÖRÜ KG DB;6y d  a;ZANJERO (USA);KIYIKENTLİ;56 +0.70;M.KAYİŞ AP;ARZU GÜNEŞ;E.KARAKÖLEOĞLU;2;;50;1:35.79;14,35;
7;ELİMİNATÖR SK (Koşmaz);4y d  a;LUXOR;PAN IKONA;56;T.YILDIZ;M.YAVUZ SALİHOĞLU;H.ALTUNBAŞ;7;;59;Koşmaz;;
8;GRASHOF KG SK (Koşmaz);6y d  a;OFFLEE WILD (USA);SILKY;56;M.ÇİÇEK;H. NİSA ÜNLÜ;S.MUTLU;1;;98;Koşmaz;;
9;MADMEN KG DB (Koşmaz);4y a  a;CAPTAIN RIO (GB);VICTORY CHANT (GB);56;A.ASLAN;CÜNEYT ÇALICIOĞLU;H.ALTUNBAŞ;3;;40;Koşmaz;;
