İzmir;(12. Yarış Günü);27/01/2023
1. Kosu :   18:30;Maiden/Satış; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;COCO JAMBOO KG DB SK;3y d  e;ROCKMASTER (IRE);MARLA;54 +0.40;E.ÇİZİK AP;HÜSEYİN YILDIZ;S.ŞAHYAZICI;2;;31;1:29.13;1,85;7 Boy
2;SÜSLÜ MENEKŞE KG K DB;3y d  d;TOCCET (USA);LIVE FOREVER (USA);56 +0.10;GÖKH.GÖKÇE;ALP Ş. EVCİMEN;S.S.GÖRGÜ;1;;29;1:30.32;2,25;4 Boy
3;ALICIA OF FIRE SKG SK;3y d  d;CORINTHIAN (USA);SHEILLA;56 +0.40;İ.KALE;İBRAHİM ATAK;Ü.AYBOĞA;3;;28;1:30.94;12,10;3 Boy
4;GINGSENG K;3y a  e;TOCCET (USA);WOLF OF WIND;58;M.ÇİÇEK;ALP Ş. EVCİMEN;C.ŞAMLI;8 - DS;;32;1:31.40;2,25;2 Boy
5;SERT TUFAN KG;3y a  e;SPEEDY WOLF;HAKİME;56;ALP.OLUK AP;ŞÜKRÜYE ADIŞEN;Ş.ÖZDENİZ;7;;19;1:31.67;21,65;
6;NEW COMER KG DB SK;3y k  e;GENERAL QUARTERS (USA);HOŞSEDA;58;MER.ÇELİK;TAYRAL TUTUMLU;Z.TURĞUL;5;;25;1:33.85;4,25;
7;TOCC SONATA;3y d  e;TOCCET (USA);INDYS SONATA (USA);54;M.UYAR AP;ALP Ş. EVCİMEN;C.ŞAMLI;4;;13;1:34.03;2,25;
8;SON OF THE WOLF KG DB SK;3y a  e;WOLF PRINCE;PEKİN GOLD;55 +1.80;K.GÖKÇE AP;ADEM AKTAŞ;MEH.KAYA;6;;27;1:34.31;11,70;
[(8)SÜSLÜ MENEKŞE,(2)GINGSENG,(6)TOCC SONATA,] eküridir.GANYAN(1) :1,85 TL, İKİLİ(1/8) :14,85 TL, SIRALI İKİLİ(1/8) :19,70 TL, ÜÇLÜ BAHİS(1/8/7) :43,49 TL, PLASE(1) :1,40 TL, PLASE(8) :1,50 TL

2. Kosu :   19:00;ŞARTLI 3/DHÖW /X; 4 Yaşlı Araplar; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
