İzmir;(40. Yarış Günü);03/04/2022
1. Kosu :   15:45;Handikap 14/Dişi /H1; 4 ve Yukarı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;QUEEN AKARCA K DB;4y d k;AFTER MARKET (USA);GRAND AKARCA;59;O.KIZILDAŞ AP;TURGAY AKARCA;M.YAPAROĞLU;5;;51;2:05.10;2,00;3,5 Boy
2;SHE IS THE SHOW SK;4y d k;WIN RIVER WIN (USA);ALY GIRL;56;C.PASO AP;YILDIRIM GELGİN;S.GÖKDEMİR;6;;45;2:05.64;2,70;5,5 Boy
3;MAYA HANIM KG K DB;4y d k;TOCCET (USA);SNIPER;53 +1.00;B.M.MIRIK;ALP Ş. EVCİMEN;C.ŞAMLI;4;;33;2:06.50;13,10;Burun
4;KILLER QUEEN KG SK;4y d k;KULOĞLU;QUEENIE BELLE;50 +2.00;O.YILDIZ;SELİN DİKENCİK;Ş.ÖZGÜR;7;;27;2:06.51;9,30;5,5 Boy
5;DERİNDOĞA K DB;4y d k;LION HEART (USA);NOISETTE;60;E.AKTUĞ AP;SALİH YUNGA;H.DURMUŞ;2;;53;2:07.42;3,40;
6;ŞÜKRAN HANIM K DB;4y d k;EL CORREDOR (USA);EDOSH (IRE);58,5;M.AKIN AP;ZEKİ UYGUR;MEH.KAYA;3;;50;2:07.45;15,05;
7;NICO ROBIN K;4y a k;VICTORY GALLOP (CAN);GOLD TULIP;50 +2.00;A.C.DAĞDEVİREN;İLKAN ÖZSÜ;R.YILDIZ;1;;12;2:08.94;35,55;
8;ANITA BLAKE KG SK;7y d k;WIN RIVER WIN (USA);KITTY HAWK;54,5;S.TIRPAN;SELİN DİKENCİK;Ş.ÖZGÜR;8;;33;2:09.74;9,30;
[(7)KILLER QUEEN,(5)ANITA BLAKE,] eküridir.GANYAN(2) :2,00 TL, İKİLİ(2/4) :3,10 TL, SIRALI İKİLİ(2/4) :5,35 TL, ÜÇLÜ BAHİS(2/4/6) :4,58 TL, PLASE(2) :1,05 TL, PLASE(4) :1,05 TL

2. Kosu :   16:15;Handikap 16 /H2; 3 Yaşlı İngilizler; kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
