İzmir;(28. Yarış Günü);06/03/2022
1. Kosu :   15:15;ŞARTLI 5/DHÖW/Y1; 4 Yaşlı Araplar; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖZİLGE KG DB SK;4y a  a;ÖZGÜNHAN;İLGEGÜL;58;C.PASO;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;1;%30.7(2);50;2:30.44;2,65;2,5 Boy
2;GÜLCEHANIM KG;4y d k;ÖZDURAN;ÜMRAN;58;E.AKTUĞ;HÜSEYİN KEDİK;B.ÖZGÜR;6 - DS;%37.28(1);73;2:30.84;1,80;6 Boy
3;BABAM BENİM KG SK;4y a  a;UÇANOĞLU;BOSNALI;58;A.YILDIZ;ENGİN TEPE;Y.AÇIL;3;%5.7(5);44;2:31.90;14,85;8 Boy
4;DORUKHAN KG DB SK;4y a  a;UÇANBEY;ZEVKİ SEFA;55;O.KIZILDAŞ;FETHİ TEKPINAR;M.YAPAROĞLU;2;%1.97(6);35;2:33.36;42,10;7 Boy
5;FIŞ FIŞ DB SK;4y d  a;BABA MEVLÜT;TUTKUMUZ;55;K.YILMAZ;FAİK GÖNÜLTAŞ;Ş.ÇELİK;4;%8.56(4);37;2:34.57;8,05;
6;GÜNEŞKRAL KG DB;4y k  a;TAMERİNOĞLU;CİLVEGÖZLÜ;54 +2.00;M.AKIN;NAZENİN SERFİCELİ;F.ÇELTİK;5;%15.79(3);41;2:34.94;3,40;
GANYAN(3) :2,65 TL, SIRALI İKİLİ(3/2) :5,20 TL

2. Kosu :   15:45;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AŞAN AŞAN KG DB SK;3y d  e;MENDIP (USA);NEVER BACK DOWN;56;G.ÖZÇELİK;MUSTAFA KOCATÜRK;Ü.AYBOĞA;5;%13.27(3);47;2:07.78;3,90;1 Boy
2;HIRÇIN DOSTUM K SKG SGKR;3y k  d;NATIVE KHAN (FR);KIZIMASLI;54 +0.40;GÖKH.GÖKÇE;İRFAN BERBEROĞLU;M.ZELYURT;1;%63.8(1);57;2:07.93;1,25;6 Boy
3;OĞLUM UTKUN KG DB SK;3y d  e;BOSPORUS (IRE);SIRNAŞIK;56;MER.ÇELİK;BÜLENT UTKUN;SEYİT GÖKÇE;4;%18.39(2);54;2:08.89;3,30;10 Boy
