İzmir;(31. Yarış Günü);13/03/2022
1. Kosu :   14:45;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SPEED BLUE KG K DB;3y a  e;INVINCIBLE SON (IRE);RHAPSODY IN BLUE;58;MER.ÇELİK;DENİZ KURTEL;B.GÜL;5;%24.29(1);26;1:20.28;2,95;5 Boy
2;FIRST GREY;3y k  d;GREY CORAL;BÜYÜK GÖL;56 +1.80;B.KURDU;İLKER İYİKOL;H.DURMUŞ;6;%3.4(8);19;1:21.00;13,90;3 Boy
3;ZEHRANAZ K DB;3y a  d;BAY ÇİFTÇİOĞLU;SENİHA SULTAN;56;B.M.MIRIK;NECATİ ÇİFTÇİOĞLU;Y.BULUT;2;%9.16(3);27;1:21.34;4,95;1 Boy
4;BAYAN MAHUR KG DB SK SGKR;3y d  d;SMART ROBIN (JPN);SALİHLİ GÜZELİ;56;ADEM ŞEN;RAMAZAN ZENGER;HAL.KAYA;10;%11.62(4);29;1:21.46;6,55;3,5 Boy
5;KOCA METEHAN;3y d  e;BAY ÇİFTÇİOĞLU;MISS AKDOĞAN;58 +0.10;H.KAPLAN;NECATİ ÇİFTÇİOĞLU;Y.BULUT;8;%3.76(3);12;1:21.96;4,95;
6;MITHANDIR KG DB SK;3y d  d;DUTYFREE;MERCAN DENİZ;56;M.M.BİLGİN;HASAN AYDOĞAR;MEH.KAYA;3;%4.2(7);0;1:21.97;17,15;
7;JUST ME SKG SK;3y a  e;JUSTENUFFHUMOR (USA);CRAZY SALLY;58;A.C.DAĞDEVİREN;HALUK ERON;A.COŞKAN;11 - DS;%3.08(9);;1:22.75;28,30;
8;KARA BULUT SKG SK;3y d  e;BUSHRANGER (IRE);MY BIRD;55;MUH.OK AP;MEHMET ÖKSÜZ;M.ZELYURT;12 - DS;%2.21(10);;1:23.37;17,55;
9;ARTISTICO FOGLIA KG DB SK;3y a  d;CAPTAIN RIO (GB);CANCALI;52;C.PASO AP;NECATİ ÇİFTÇİOĞLU;Y.BULUT;9;%2.64(3);;1:24.39;4,95;
10;DONNA CARA DB SK;3y a  d;KANEKO;RICCA DONNA;56;N.AVCİ;CİHAN EMİL;A.ÖMEROĞLU;4;%22.74(2);32;1:24.40;2,80;
11;GO ATİK KG SK;3y d  g;WIN RIVER WIN (USA);ÇINARINKIZI;58 +0.20;M.GÖNÜLTAŞ;CEZMİ ATİK;MEH.KAYA;1;%5.4(6);;1:24.73;14,55;
12;KARDEN KG K;3y d  e;YILDIRIMBEY;KONTESSE LULU;58;G.ÖZÇELİK;MEHMET KASAP;MEH.KAYA;7;%7.49(5);;1:26.61;10,85;
[(12)ZEHRANAZ,(5)KOCA METEHAN,(7)ARTISTICO FOGLIA,] eküridir.GANYAN(6) :2,95 TL, İKİLİ(6/10) :42,15 TL, SIRALI İKİLİ(6/10) :49,80 TL

2. Kosu :   15:15;Handikap 16/DHÖW /H1; 5 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ADAMIM KG K DB;5y a  a;BERKSOY;ŞANSLI;52,5 +0.50;E.AKTUĞ AP;NADİR ÇETİNER;T.TEMİZER;3;%13.75(3);60;2:19.22;4,00;6 Boy
2;NALDÖKENBEYİ KG SK;5y d  a;KAIZBERT (RU);FOSFOR;59;C.PASO AP;MEHMET ARICI;O.TAŞDEMİR;9 - DS;%40.91(1);73;2:20.25;1,85;4,5 Boy
3;BAŞPARMAK KG;5y d  a;KURTEL;KAFKAS KIZI;57,5;K.GÖKÇE AP;TARKAN H. ONAR;SEYİT GÖKÇE;5;%13.28(2);68;2:21.03;4,75;3 Boy
4;GÜLBABA KG;5y a  a;ÖZGÜNHAN;SERENGÜL;51,5 +2.00;O.YILDIZ;TARKAN H. ONAR;SEYİT GÖKÇE;2;%1.42(2);52;2:21.55;4,75;3 Boy
5;AHMET ALİ KG DB;5y a  a;BERKSOY;BİRSENSİN;52,5 +1.50;M.M.BİLGİN;SABAHATTİN TEKDOĞAN;MEH.KAYA;8;%7.11(5);54;2:22.06;11,60;
6;ŞİFNE EFESİ DB SKG SK;6y k  a;JOKER;ŞİFNELİ;60,5;GÖKH.GÖKÇE;İRFAN BERBEROĞLU;C.AYDOĞAN;1;%2.29(9);70;2:22.07;24,70;
7;SUNGURLU DB;6y k  a;BİLGİN;BAHTİSER;60;M.AKIN AP;ELİF KAYA;E.C.BAYDAN;7;%5.77(6);75;2:22.74;20,35;
8;ÜNALAMCA KG SK;9y a  a;HÜRBATUR;NEAME.56;60;MUH.OK AP;SADULLAH TAŞ;HAL.KAYA;4;%2.96(8);73;2:26.56;19,80;
9;KENANLI DB SKG SK GKR;5y a  a;AYABAKAN;NALANIM;60;T.YILDIZ;ZAFER GEZİCİ;SEYİT GÖKÇE;10 - DS;%9.05(4);69;2:28.68;6,05;
10;YEĞENİM TOPRAK KG DB;5y d  a;OYMAKBEYİ;BİLGİLİ;59,5;MER.ÇELİK;FEYZİ GÖNÜLTAŞ;Ş.ÇELİK;6;%3.46(7);68;2:30.15;21,30;
[(7)BAŞPARMAK,(10)GÜLBABA,] eküridir.GANYAN(8) :4,00 TL, İKİLİ(2/8) :4,45 TL, SIRALI İKİLİ(8/2) :11,20 TL, ÜÇLÜ BAHİS(8/2/7) :8,66 TL, PLASE(2) :1,05 TL, PLASE(8) :1,05 TL, PLASE İKİLİ(2/7) :3,40 TL, PLASE İKİLİ(2/8) :2,90 TL, PLASE İKİLİ(7/8) :6,30 TL, 1. ÇİFTE(6/8) :14,90 TL

3. Kosu :   15:45;ŞARTLI 4/Y2; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DÖKERBOSS DB SKG SK;4y d  a;BOSPORUS (IRE);LADY LIZ;53;E.AKTUĞ;MURAT DÖKER;G.HALKATAŞ;4;%26.78(2);65;1:43.27;2,65;7,5 Boy
2;ROCKY BOY KG SK;5y d  a;APPROVE (IRE);MARTINESZKY (HUN);55 +0.10;C.PASO;TAHİR GÜN;MEH.KAYA;6;%9.8(5);46;1:44.54;8,90;2,5 Boy
3;DEĞİRMENDERE BEYİ KG K;5y d  a;ZANJERO (USA);GRAND AKARCA;56;MUH.OK;TURGAY AKARCA;M.YAPAROĞLU;3;%30.47(1);90;1:44.91;2,10;1,5  Boy
4;SÜPER BABA SK;6y d  a;DERVİŞ AĞA;SAADA ONE (IRE);58;K.GÖKÇE;SABAHATTİN YAVUZ;MEH.KAYA;5;%11.33(4);57;1:45.12;6,45;9 Boy
5;BRAVE CALL DB SK;4y a  a;LION HEART (USA);UNCORK (USA);54 +1.30;Ç.CANPOLAT;SEDİLAY YILDIRIM;HAL.KAYA;7 - DS;%5.79(6);54;1:46.64;15,60;
6;SPEEDY KING SK ÖG;4y d  a;BOSPORUS (IRE);LADY DÖKER;54 +2.00;M.AKIN;SÜLEYMAN KILIÇASLAN;R.YILDIZ;1;%14.29(3);63;1:47.32;4,30;
7;ALAYBEY K DB;5y d  a;YONAGUSKA (USA);MACHETE;55;O.KIZILDAŞ;AYNUR KAYADAĞ;H.DURMUŞ;2;%1.53(7);33;1:52.04;39,65;
GANYAN(4) :2,65 TL, İKİLİ(3/4) :10,20 TL, SIRALI İKİLİ(4/3) :17,80 TL, ÜÇLÜ BAHİS(4/3/2) :8,15 TL, 2. ÇİFTE(8/4) :11,40 TL

4. Kosu :  FOÇALI KOŞUSU 16:15;KV-7/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)106.500 TL;2.)42.600 TL;3.)21.300 TL;4.)10.650 TL;5.)5.325 TL;1.)24.495 TL;2.)9.798 TL;3.)4.899 TL;4.)2.450 TL;5.)1.225 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜNDÜZDÜŞÜ KG K;4y a k;KAIZBERT (RU);SERAY KIZI;58 +0.20;T.YILDIZ;MUNİR GÖKÇE;S.ÖNDER;2;%83.34(1);91;1:40.65;1,20;2 Boy
2;OĞULŞAH KG SK;4y k k;ATOMKARINCA;ATLIHANIM;58;S.ÖZEN;NEHAR ORHON;D.ALCEYLAN;8 - DS;%5.35(2);63;1:40.94;7,10;9 Boy
3;BALBANU KG DB SK;4y a k;ÖZGÜNHAN;BUDİN KIZI;54 +0.60;M.M.BİLGİN;C.AHMET ÇUKUROVA;C.T.KÖSE;1;%4.59(3);54;1:42.36;5,75;5 Boy
4;ÜNLÜYAR KG;4y d k;ÖZGÜNHAN;ÖZGÜR NAZ;54 +1.00;MER.ÇELİK;İSMET ARSLANCA;M.BULUT;3;%1.34(5);36;1:43.11;15,70;2 Boy
5;MELTEM RÜZGARI KG DB GKR;4y a k;OYMAKBEYİ;AGAFE;54;E.AKTUĞ AP;FEYZİ GÖNÜLTAŞ;Ş.ÇELİK;7;%3.06(4);45;1:43.43;14,05;
6;SILA SALIHA KG DB SK;4y k k;ÇAVUŞOĞLU;FERAYHANIM;54 +1.80;H.ŞİMŞEK;RECEP İNCESU;Ü.AYBOĞA;6;%0.44(8);33;1:43.70;46,80;
7;ORÇUNUN KIZI KG DB SK;4y k k;ORÇUN;CARTANO;54 +1.00;H.KAPLAN;HASAN HÜSEYİN AYRANCI;M.TAMER;4;%1.06(6);41;1:44.41;11,05;
8;TURBO MASALI KG SK;4y k k;TURBO;HELSİNKİ GÜZELİ;54 +2.00;İ.KALE;MEHMET BİRDEN;MEH.KAYA;5;%0.82(7);34;1:47.47;23,55;
GANYAN(1) :1,20 TL, İKİLİ(1/2) :3,25 TL, SIRALI İKİLİ(1/2) :3,40 TL, ÜÇLÜ BAHİS(1/2/3) :1,26 TL, PLASE(1) :1,05 TL, PLASE(2) :1,05 TL, 3. ÇİFTE(4/1) :3,35 TL

5. Kosu :   17:00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CAN KRAL KG DB SK;3y d  e;GENERAL QUARTERS (USA);TRESPASSER;58;M.M.BİLGİN;AYHAN ATEŞ;R.YILDIZ;10;%18.17(1)  %18.43(1);34;1:20.31;3,80;3 Boy
2;THE BEST ECE SKG SK;3y d  d;MENDIP (USA);GLORIA MUNDI;56;G.ÖZÇELİK;BİHTERCAN ATAÇ;Z.B.DURGUN;12;%14.29(3)  %13.29(4);29;1:20.74;7,00;2 Boy
3;LA NİNA KG K DB;3y a  d;BOSPORUS (IRE);ROSE DE NORMANDIE (FR);56;N.AVCİ;TRACY KAYAHAN;Ş.ÇELİK;7;%7.09(8)  %6.76(8);;1:21.00;14,10;Boyun
4;ÇERKEZ BEY KG DB SK;3y a  e;WHOS NEXT;TYANA GÜZELİ;60;MUH.OK AP;BURHAN ŞEN;B.ÖZGÜR;3;%10.88(5)  %10.06(5);33;1:21.05;7,80;Boyun
5;ARTISTICO CREATIVO SKG SK;3y a  e;BAY ÇİFTÇİOĞLU;ZEHİR;58 +0.20;B.KURDU;NECATİ ÇİFTÇİOĞLU;Y.BULUT;2;%5.88(7)  %5.7(7);17;1:21.11;13,45;
6;ARTISTICOMARMARINO KG SK;3y d  d;BAY ÇİFTÇİOĞLU;QUEEN OF VANDAMME;56;B.M.MIRIK;NECATİ ÇİFTÇİOĞLU;Y.BULUT;8;%1.4(7)  %1.14(7);;1:22.05;13,45;
7;READY TEDDY KG SK;3y d  e;VALENTIN;QUEENIE BELLE;58;N.ŞEN;SELİN DİKENCİK;Ş.ÖZGÜR;6;%9.25(6)  %9.9(6);24;1:22.74;5,70;
8;SARUMAN KG DB;3y a  e;SERHAS;GREEN PUSS;55 +1.60;K.GÖKÇE AP;CUMALİ KAAN ŞAHİN;S.İŞLETİR;9;%1.06(11)  %0.81(11);11;1:23.94;62,50;
9;LADY EGELİ SK SGKR;3y d  d;BOSPORUS (IRE);DEROLİ;54 +2.00;ALP.OLUK AP;NACİ GİRŞEN;S.İŞLETİR;5;%1.34(9)  %1.13(9);13;1:24.53;43,15;
10;GREY DRAGO KG DB SK;3y k  e;SMART ROBIN (JPN);HOLAMO (USA);58;GÖKH.GÖKÇE;ERDEM TURHAN;MEH.KAYA;4;%12.92(4)  %15.53(3);;1:30.32;3,40;
11;DEEP DELIGHT DB;3y d  d;TOROK (IRE);GALVANLI;56;MER.ÇELİK;FAHRİ İŞİNİBİLİR;C.ARPEK;1;%16.44(2)  %16.17(2);33;1:31.77;4,40;
12;MISS JAN DARK KG K DB;3y k  d;GENERAL QUARTERS (USA);FLY SO FREE;56;A.C.DAĞDEVİREN;YELDA ALKAN;MEH.KAYA;11;%1.27(10)  %1.07(10);18;1:44.16;41,05;
[(2)ARTISTICO CREATIVO,(7)ARTISTICOMARMARINO,] eküridir.GANYAN(3) :3,80 TL, İKİLİ(3/12) :13,55 TL, SIRALI İKİLİ(3/12) :23,20 TL, 4. ÇİFTE(1/3) :5,05 TL

6. Kosu :   17:30;Handikap 14/DHÖW /H2; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UZAYDESTANI KG DB SK;4y k  a;BATURŞAH;ADİTYAKIZI;59;T.YILDIZ;METE ÇELİK;S.ÖNDER;7 - DS;%15.28(3)  %15.28(3);45;2:21.33;4,60;7 Boy
2;SERHAT FIRTINASI KG DB;4y a  a;ÖZHABER;TURFETÜNNUR.31;56 +0.70;A.ÇELİK;SABRİ AKSU;At Sahibi;3;%28.73(1)  %30.36(1);39;2:22.50;2,55;Boyun
3;KURTDEMİR KG K DB;4y a  a;HIZLITAY;ZEHRA.121;55;A.C.DAĞDEVİREN;MUSTAFA AKGÜN;M.ÇAM;8 - DS;%2.25(8)  %2.12(8);37;2:22.54;31,60;3,5 Boy
4;AKDENİZ RÜZGARI KG DB SK;4y a k;ÖZGÜNHAN;SÜHUNET;57;C.PASO AP;MÜJDAT ERTOP;F.KEMAHLIOĞLU;1;%24.55(2)  %24.9(2);47;2:23.08;2,45;7 Boy
5;TUNÇŞAH KG DB SK;4y a  a;HABERBATUR;TUNÇKAYA;59;M.M.BİLGİN;YUSUF KÜREM;HAL.KAYA;4;%5.19(6)  %5.24(6);45;2:24.25;15,80;
6;HATTUŞA KG DB SK;4y k  a;BİLGİN;ALMİMRUHİYE.27;55,5;MUH.OK AP;MEHMET ALİ AKDAĞ;H.DURMUŞ;2;%2.66(7)  %2.5(7);42;2:25.19;21,05;
7;TEMELKAN KG DB SK;4y d  a;BABA MEVLÜT;ALTINYUMAK;55 +0.50;H.ŞİMŞEK;HÜLYA TEMEL;C.AYDOĞAN;9 - DS;%9.37(5)  %9.12(5);37;2:31.20;8,60;
8;BOĞACAN KG;4y a  a;HIZLITAY;ÜRNİHFATCAN;60,5;N.AVCİ;HAYATİ CAN;D.TEKELİ;6;%10.77(4)  %9.36(4);48;2:32.88;7,60;
9;TATLI KIZ KG DB SK GKR;4y a k;UÇANOĞLU;ŞİLAN;55,5;H.KAPLAN;FATMA TAMER;M.TAMER;5;%1.2(9)  %1.11(9);38;2:40.55;30,55;
GANYAN(4) :4,60 TL, 1. 6'LI GANYAN(6/8/4/1/3/4) :165,69 TL, 1. 5'Lİ GANYAN(8/4/1/3/4) :49,31 TL, 1. 4'LÜ GANYAN(4/1/3/4) :13,65 TL, 1. 3'LÜ GANYAN(1/3/4) :7,75 TL, İKİLİ(4/6) :7,25 TL, SIRALI İKİLİ(4/6) :16,75 TL, ÜÇLÜ BAHİS(4/6/8) :46,06 TL, PLASE(4) :1,05 TL, PLASE(6) :1,05 TL, 5. ÇİFTE(3/4) :42,25 TL

7. Kosu :  EGE DERBİSİ 18:00;G 1; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2100m; Kum;;;;Rekor Derece :2.12.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)550.000 TL;2.)220.000 TL;3.)110.000 TL;4.)55.000 TL;5.)27.500 TL;1.)158.125 TL;2.)63.250 TL;3.)31.625 TL;4.)15.813 TL;5.)7.906 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;OĞLUM DORUK DB SKG SK;4y d  a;BOSPORUS (IRE);CAROLINA REAPER;58;Ö.YILDIRIM;BÜLENT TAŞÇI;S.BEKTAŞ;6;%11.6(4);92;2:18.43;5,80;1,5  Boy
2;CAGNER DB SK;4y d  a;VICTORY GALLOP (CAN);CAMINANDO;58;A.ÇELİK;SABRİ AKSU;At Sahibi;8 - DS;%25.93(1);101;2:18.67;3,05;Boyun
3;DELAWERA;4y k  a;GENERAL QUARTERS (USA);POMEROL (USA);58;M.ÇİÇEK;NADİR ÇETİNER;T.TEMİZER;3;%5.96(6);94;2:18.75;18,85;Yarım Boy
4;KING MAN GO KG DB SK;5y d  a;MENDIP (USA);POMEROL (USA);60;H.KARATAŞ;HÜSEYİN AKARSU;T.TEMİZER;2;%23.56(2);105;2:18.83;2,40;2 Boy
5;KUZEY YAĞMURU KG K DB;5y a  a;TOCCET (USA);PUSU;60;M.AKYAVUZ;ERSAN ÜLDES;EM.TOKÇALAR;5;%10.1(5);103;2:19.18;8,90;
6;BRENTWOOD DB SK;5y d  a;OFFLEE WILD (USA);SOIREE RUSSE (USA);60;N.AVCİ;HAKAN YÜCETÜRK;T.TEMİZER;11 - DS;%2.04(8);74;2:19.98;33,95;
7;EL NINO KG DB;7y d  a;VICTORY GALLOP (CAN);PLATONIC CHAT (IRE);60;K.TOKAÇOĞLU;N.AREK KUYUMCİYAN;Ş.ÇELİK;9 - DS;%12.62(3);104;2:21.28;5,70;
8;NEOS DB;5y d  a;YONAGUSKA (USA);LILY BOS;60;M.M.BİLGİN;HALE HÜLYA ILGAZLI;G.TOKLU;4;%1.55(9);81;2:24.09;39,25;
9;MARATONCU KG K DB;4y d  a;LION HEART (USA);SEVENTH HEAVEN;58;GÖKH.GÖKÇE;KADRİYE VATANSEVER;A.AKBULUT;7;%5.03(7);90;2:24.96;11,70;
10;TREVI FOUNTAIN SKG SK;6y d  a;OFFLEE WILD (USA);KANSAS (GB);60;N.ŞEN;H.TARIK DİKENCİK;S.AYDEMİR;1;%0.91(10);97;2:29.03;65,15;
11;PERFECT RUNNER DB SKG SK;6y d  a;PERFECT STORM;RAPUNZEL;60;B.KURDU;TALAT ÜSTÜNER;MEH.KAYA;10 - DS;%0.7(11);85;2:30.73;58,55;
GANYAN(11) :5,80 TL, İKİLİ(8/11) :9,20 TL, SIRALI İKİLİ(11/8) :21,40 TL, ÜÇLÜ BAHİS(11/8/9) :31,67 TL, PLASE(11) :1,90 TL, PLASE(8) :1,40 TL, PLASE İKİLİ(8/11) :10,10 TL, PLASE İKİLİ(8/9) :9,20 TL, PLASE İKİLİ(9/11) :16,80 TL, 6. ÇİFTE(4/11) :32,00 TL

8. Kosu :   18:30;Handikap 16 /H1; 4 ve Yukarı İngilizler; kg; 2100m; Kum;;;;Rekor Derece :2.12.31
İkramiye;;;;;Yetiştirici Primi;;;;
