İzmir;(24. Yarış Günü);02/07/2022
1. Kosu :   15:45;Handikap 16 /H2; 3 ve Yukarı İngilizler; kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖZENGER DB SK;4y d  a;CAPTAIN RIO (GB);LIFE IS LIVE;53,5 +0.80;G.ÖZÇELİK;ALİ İNCE;R.YILDIZ;1;%3.99(8);48;1:10.26;20,15;1 Boy
2;BLUE THUNDER KG DB SK SGKR;5y d  a;VICTORY GALLOP (CAN);KUZGUN;50 +2.00;A.C.DAĞDEVİREN;ALİ ALAN;M.ZELYURT;2;%16.8(3);41;1:10.35;4,65;2,5 Boy
3;MASTER CHEF KG K;4y d  a;MENDIP (USA);JUBILEE TREAT (USA);50;D.PALAUR;HÜSEYİN DİLBER;R.KARATAŞ;5;%7.08(6);40;1:10.65;11,80;Burun
4;AFTER DOWN KG K DB;4y a k;AFTER MARKET (USA);MATILSU (USA);55,5;M.M.BİLGİN;ÖZGÜR DEMİR;MEH.KAYA;3;%5.13(7);52;1:10.66;14,50;2,5 Boy
5;COOL IMAGE K DB;6y d k;SCARFACE;BERVA;59;A.YILDIZ AP;HÜSEYİN YILDIZ;M.ZELYURT;7;%7.7(5);65;1:11.01;8,90;
6;AKABBA GÖKTUĞ SKG SK;4y a  a;CAPTAIN RIO (GB);MY SACRIFICE;60,5;M.ÇİÇEK;PELİN KAPOĞLU;M.ZELYURT;4;%21.29(1);62;1:11.19;3,35;
7;EYVAH UZUN MEHMET KG DB SK;4y d  a;BAY ÇİFTÇİOĞLU;REAL LOVE;54,5 +1.50;M.BAYDAN;MEHMET BİRDEN;MEH.KAYA;6;%1.97(9);50;1:11.47;26,85;
8;HİKMETHAN KG K DB;4y d  a;TOROK (IRE);NIOBE* (GB);61;E.AKTUĞ AP;İSMET ÇİFTÇİ;M.TAMER;10;%15(4);67;1:11.73;3,75;
9;WORLD FAST DB;6y d  a;PRESSING (IRE);BELİNAY;53,5 +1.20;B.M.MIRIK;MURAT ÇELİK;H.DURMUŞ;9;%20(2);48;1:12.15;3,55;
10;MİHRİ BABA KG DB;4y d  a;BACHELOR SON (IRE);NOKS;50 +1.50;C.PASO AP;AYHAN DURGUN;M.KESİCİ;8;%1.03(10);31;1:13.49;57,00;
