İzmir;(17. Yarış Günü);10/02/2022
1. Kosu :   15:30;Handikap 15 /H1; 4 ve Yukarı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MASTER WIZARD DB SKG SK;4y a  a;WIENER WALZER (GER);DE DANANN (USA);58;N.AVCİ;UMUT BABADAĞLI;Y.TALUK;10 - DS;%11.97(4);55;2:03.42;8,25;2 Boy
2;ORIGINAL SK;4y d  a;LION HEART (USA);SARDES (IRE);60;Ö.YILDIRIM;HAKAN AGAR;M.DÜLGAR;3;%30.96(1);59;2:03.75;1,55;4 Boy
3;MINIGUN KG;4y a  g;THREE VALLEYS (USA);STILL LOVIN YOU;53 +1.80;GÖKH.GÖKÇE;SÜLEYMAN AKGÜMÜŞ;M.AKBULUT;7;%13.78(2);45;2:04.44;8,10;5 Boy
4;WELLBORN KG DB SK;5y d  a;KALİMDOR;ROSE WOOD;58;E.AKTUĞ AP;CELİL İYİDOĞAN;Z.TURĞUL;4;%5.97(7);57;2:05.26;21,65;Boyun
5;SOFYALI YP;4y a  a;EL CORREDOR (USA);AH TAMARA;59,5;M.KAYİŞ AP;MEHMET ALTUNKILIÇ;A.A.ZÜMBÜLLER;9;%12.96(3);64;2:05.31;3,60;
6;GRAY WOLF DB SK;6y d  a;VICTORY GALLOP (CAN);CONCORDE KISS (USA);60;M.AKIN AP;NURETTİN BOZKURT;S.İŞLETİR;5;%6.55(6);61;2:05.48;16,55;
7;KING WINNER KG DB SK;6y d  a;KANEKO;İPEK AY;50 +1.40;M.B.ÖNCEL AP;BÜLENT BENZER;Ş.ÖZGÜR;6;%1.86(10);35;2:06.13;45,50;
8;VALIANT KING DB;5y k  a;KING DAVID (USA);BENEKLİKIZ;58;MER.ÇELİK;SERTAN VARDAR;R.AYDOĞAN;1;%4.62(8);51;2:06.57;20,50;
9;POWER OFF KG DB;7y d  a;POWERSCOURT (GB);ONLY ONE;55 +1.00;H.ŞİMŞEK;ORHAN DURMUŞ;H.DURMUŞ;8;%3.74(9);45;2:10.25;28,00;
10;ELBRUZ DB SKG SK;5y a  g;BOSPORUS (IRE);DİŞEPS;50 +2.00;A.KÜRÜNDÜK;NUSRET ÖZBAĞ;S.YANIK;2;%7.59(5);33;2:11.67;15,75;
GANYAN(5) :8,25 TL, İKİLİ(3/5) :6,45 TL, SIRALI İKİLİ(5/3) :20,90 TL

2. Kosu :   16:00;Handikap 21/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)91.500 TL;2.)36.600 TL;3.)18.300 TL;4.)9.150 TL;5.)4.575 TL;1.)21.045 TL;2.)8.418 TL;3.)4.209 TL;4.)2.105 TL;5.)1.052 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KENANLI DB SKG SK GKR;5y a  a;AYABAKAN;NALANIM;50,5 +1.50;G.ÖZÇELİK AP;ZAFER GEZİCİ;SEYİT GÖKÇE;8 - DS;%3.88(9);62;2:16.92;14,80;2,5 Boy
2;BAŞPARMAK KG;5y d  a;KURTEL;KAFKAS KIZI;50,5 +2.00;MUH.OK AP;TARKAN H. ONAR;SEYİT GÖKÇE;2;%13.68(1);62;2:17.26;2,05;5,5 Boy
