İstanbul;(27. Yarış Günü);12/06/2022
1. Kosu :   15:15;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HIGEBZ KG SK;3y d  d;SCARFACE;TSARINA;56 +1.30;M.KAYA;SERDAR ZABUN;T.TAŞAR;6;%20.65(2);58;2:05.43;2,00;1,5  Boy
2;GRAY PIRATE DB SKG SK;3y k  e;GÜNGÖR BABA;MERCANKIZ;58;MÜS.ÇELİK;AHMET ÖZGÜR YAHLİZADE;A.KURT;1;%13.59(3);53;2:05.63;7,85;Yarım Boy
3;ŞANLI HİLAL SKG SK;3y a  d;LUXOR;GALLARDO;54 +1.80;M.ÇİÇEK;KENAN TAŞKIRAN;Ü.YAYLA;3;%9.33(6);;2:05.73;7,30;1,5  Boy
4;RAMMSTEIN DB SK;3y d  e;SCARFACE;TUĞÇE HANIM;58;A.ÇELİK;SEMİH POLAT;MAH.BAYKARA;5;%31.04(1);59;2:05.96;2,40;1 Boy
5;ANADOLU KAPLANI KG;3y d  e;MENDIP (USA);CROSS YOUR FINGERS (USA);58;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;7 - DS;%11.72(4);55;2:06.13;6,95;
6;GENCERHAN KG;3y d  e;GENERAL QUARTERS (USA);MAYA KISKA;54;G.ÖZÇELİK;CUMHUR ÇİNPOLAT;N.GENÇER;4;%3.24(7);40;2:07.82;46,85;
7;FOR PLEASURE KG DB SK BB;3y d  e;SCARFACE;GOLD SADDLE;55 +1.40;S.BOYRAZ;FUNDA TEKER;D.ERGİN;2;%10.42(5);39;2:09.24;10,20;
GANYAN(4) :2,00 TL, İKİLİ(2/4) :11,05 TL, SIRALI İKİLİ(4/2) :13,05 TL

2. Kosu :   15:45;ŞARTLI 3; 4 ve Yukarı İngilizler; 58.00kg; 58.50 kg; 2100m; Sentetik;;;;Rekor Derece :2.09.23
İkramiye;;;;;Yetiştirici Primi;;;;
1.)60.000 TL;2.)24.000 TL;3.)12.000 TL;4.)6.000 TL;5.)3.000 TL;1.)10.350 TL;2.)4.140 TL;3.)2.070 TL;4.)1.035 TL;5.)518 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;INFLUENCER KG K;4y d  a;DR FONG (USA);DINARA;55;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;7 - DS;%10.12(4);68;2:10.66;6,90;2,5 Boy
2;SIEMPRE GANADOR KG DB ÖG;6y d  a;CHURCH PICTURES (GB);SUMMER SUN;57,5;E.AKTUĞ AP;H.ÇAĞATAY TURAKTEKİN;H.ŞİMŞEK;5;%23.6(2);81;2:11.07;2,15;3 Boy
3;CORCOVADO KG DB SK;7y d  a;TORUK MACTO (IRE);TONNANTE (GB);55,5;MER.ÇELİK;DİNÇER MUTLU;HÜS.ÇAKMAK;4;%16.6(3);91;2:11.59;6,10;2 Boy
