İstanbul;(71. Yarış Günü);23/09/2022
1. Kosu :   17:15;Handikap 15/DHÖW/Dişi /H1; 4 Yaşlı Araplar; kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)91.000 TL;2.)36.400 TL;3.)18.200 TL;4.)9.100 TL;5.)4.550 TL;1.)15.698 TL;2.)6.279 TL;3.)3.140 TL;4.)1.570 TL;5.)785 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FISTIKCAN KG K DB;4y a k;TURBO;MELEĞİMCAN;56;VEDAT ABİŞ;HAYATİ CAN;M.CAN;4;%27.49(1);49;1:20.72;1,15;1 Boy
2;GÜLNİSACAN KG DB SK;4y k k;TURBO;GÜLLÜŞAHIM;62;A.KURŞUN;HAYATİ CAN;M.CAN;6;%23.94(1);61;1:20.87;1,15;1,5  Boy
3;SİYAHTAY KG;4y k k;BERKSOY;GÖRÜCÜ;52,5;Ç.TAŞCI AP;KADRİ FELHAN;Ö.GÜNELİ;3;%10.17(3);48;1:21.08;7,40;2 Boy
4;EDAYAP;4y k k;UFUKBİR;ÜLKÜNUR;50 +2.00;A.ASLAN;NECDET TURAN;F.TURAN;7;%7.83(4);36;1:21.40;7,95;1 Boy
5;AMOFTA KG;4y d k;URLA EFESİ;NURCA;50 +2.00;SER.YILDIZ AP;HASAN ALTUNBAŞ;HAS.ALTUNBAŞ;2;%1.89(8);37;1:21.56;27,65;
6;SEZTURBO KG K DB;4y k k;TURBO;SEZBATUR;51,5 +2.00;G.ÖZÇELİK;ALİ KARPUZ;H.ACAR;10;%12.13(2);40;1:22.08;6,55;
7;KIZILTOPRAK DB YP;4y a k;KAIZBERT (RU);IŞINSOY;50 +2.00;D.KAYA;HİLMİ CAN ESEN;S.MUTLU;11;%4.97(6);18;1:22.34;8,70;
8;DELAYLA KG SK;4y a k;UÇANBEY;SHMOKH (US);50 +2.00;A.YILDIZ AP;HÜLYA KEÇELİOĞLU;E.USLU;8;%6.28(5);37;1:22.43;12,60;
9;RÜYANIN KIZI KG K DB ÖG;4y k k;BATURŞAH;RÜYA HANIM;50 +2.00;B.ÇIĞLA AP;MURAT ERKAN;H.HARMANBAŞI;1;%3.53(7);35;1:22.53;29,95;
10;GÜHER HAN KG DB SK;4y a k;GÜNTAY;ATEŞNUR;48 +1.30;T.YILMAZ AP;ADNAN BALKAYA;E.Y.İYİDÖNER;5;%0.99(9);26;1:23.36;73,35;
11;EFSUNLU KIZ KG K;4y d k;BABA MEVLÜT;ŞAFAKHANIM;50 +2.00;S.AKBULAT AP;ŞEYMA B. TANİYİT;E.KARACA;9;%0.77(10);26;1:26.84;64,00;
[(2)FISTIKCAN,(1)GÜLNİSACAN,] eküridir.GANYAN(2) :1,15 TL, İKİLİ(1/2) :2,60 TL, SIRALI İKİLİ(2/1) :5,95 TL

2. Kosu :   17:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1600m; Çim;;;;Rekor Derece :1.43.61
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)25.875 TL;2.)10.350 TL;3.)5.175 TL;4.)2.588 TL;5.)1.294 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TORHAN TAY KG DB;3y a  e;TURBO;NECİBE;62;Ö.YILDIRIM;FERHAN GÖKTÜRK;İ.KARADAĞ;8;%36.2(1);44;1:48.82;1,80;2,5 Boy
2;UÇAN EJDERHA KG SK;3y d  e;KAIZBERT (RU);GİRAY;57 +0.60;MAHSUN TURAN;İBRAHİM HALİL ŞİMŞEK;A.KURT;4;%7.43(5);28;1:49.24;5,80;1 Boy
3;AKSANCAR DB;3y a  e;AYABAKAN;KORİST;57;A.ASLAN;ARİF ÇELİK;F.TURAN;2;%13.11(4);34;1:49.41;6,90;6,5 Boy
4;BAY ONUR KG DB SK;3y k  e;TURBO;SARISULTAN;57;H.KARATAŞ;KADRİYE VATANSEVER;A.AKBULUT;1;%26.13(2);;1:50.51;2,75;2,5 Boy
5;HÜZEGE KG;3y d  d;KARAÜZÜM;İNCİLAY;55 +1.30;A.KURŞUN;T. İZZET AKSOY;A.TEPEBAŞI;5;%15.08(3);33;1:50.88;3,80;
