İstanbul;(62. Yarış Günü);03/09/2022
1. Kosu :  FEGENTRI AMATÖR KADIN BİNİCİLER DÜNYA ŞAMPİYONASI KOŞUSU 17:15;KADIN AMATÖR BİNİCİ/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)41.500 TL;2.)16.600 TL;3.)8.300 TL;4.)4.150 TL;5.)2.075 TL;1.)7.159 TL;2.)2.864 TL;3.)1.432 TL;4.)716 TL;5.)358 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ESERALP KG DB;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;58 +1.70;EMILIE FINCKENHAGEN;BİLAL AVCI;R.GÜNELİ;1;%12.39(5);47;2:22.81;5,85;Boyun
2;AKIŞ KG DB;4y k  a;TURBO;PEMBE ŞEKER;59;JENNY LANGHARD;HASAN TURAN;GÜV.GÖKÇE;5;%24.35(1);53;2:22.86;1,90;1 Boy
3;JUMBOJET DB SK;4y a  a;USTA;BATDUŞ;58;MAELLE LE LEVREUR;CELANİ YILDIRIM;O.ÖZPUYLAT;2;%12.78(4);43;2:23.00;9,45;4,5 Boy
4;BİR MATRA SKG SK;6y k k;ODİNHAN;KIRMATRA;61,5;DAMLA ATASOY;NAİF KARAKEÇİ;M.Y.KILINÇ;4;%14.45(3);62;2:23.72;4,45;3,5 Boy
5;BABA YAVUZ KG DB;6y k  a;ZENGİNOĞLU;GÜLPARE;59 +2.00;AMY COLLIER;ORHAN SERTKAYA;U.DEMİR;3;%18.71(2);53;2:24.33;3,30;
6;ARISAN KG;8y a  a;ÖZGÜNHAN;VERA;59 +0.70;ANTONIA VON DER RECKE;ÖZNUR AYDOĞDİ;O.GÜNDOĞDİ;7 - DS;%8.57(7);53;2:28.11;7,30;
7;OĞULŞAH KG SK;4y k k;ATOMKARINCA;ATLIHANIM;60,5;KAREN DIELTJENS;NEHAR ORHON;E.Y.İYİDÖNER;6 - DS;%8.74(6);60;2:31.08;12,10;
GANYAN(6) :5,85 TL, İKİLİ(5/6) :8,20 TL, SIRALI İKİLİ(6/5) :16,80 TL

2. Kosu :   17:45;ŞARTLI 19; 3 Yaşlı İngilizler; 58.00kg; 2100m; Çim;;;;Rekor Derece :2.06.90
İkramiye;;;;;Yetiştirici Primi;;;;
