İzmir;(16. Yarış Günü);22/12/2022
1. Kosu :   15:00;SATIŞ 1; 2 Yaşlı İngilizler; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)59.000 TL;2.)23.600 TL;3.)11.800 TL;4.)5.900 TL;5.)2.950 TL;1.)16.963 TL;2.)6.785 TL;3.)3.393 TL;4.)1.696 TL;5.)848 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NUCLEUS KG DB SK;2y d  d;PAPA CLEM (USA);FIRSTMOON;53 +2.00;M.M.BİLGİN;ENGİN ATEŞLER;B.ÇAKUS;6 - DS;;29;1:31.24;2,00;Boyun
2;BİSMİLLİ KEJE DB SK;2y d  d;LILBOURNE LAD (IRE);KUNOOZ (IRE);55;A.C.DAĞDEVİREN;ÖZGÜR ÇİÇEK;B.BOZBEY;2;;37;1:31.28;1,70;6,5 Boy
3;SON OF THE WOLF KG DB SK;2y a  e;WOLF PRINCE;PEKİN GOLD;55;GÖKH.GÖKÇE;ADEM AKTAŞ;Ö.GÖKÇE;3;;21;1:32.57;5,10;9 Boy
4;KING SON KG DB SK;2y d  e;RED GIANT (USA);PURE DYNAMITE (IRE);53;E.ÇİZİK AP;HASAN HÜSEYİN AYRANCI;M.TAMER;4;;;1:34.92;17,40;3 Boy
5;ANGELINA KG SK;2y d  d;RUBICON;KISS ME;52 +1.30;O.KIZILDAŞ AP;OSMAN TANER;S.ŞAHYAZICI;1;;13;1:35.42;52,75;
6;TOCC SONATA;2y d  e;TOCCET (USA);INDYS SONATA (USA);54;N.AVCİ;ALP Ş. EVCİMEN;C.ŞAMLI;5;;;1:36.20;14,30;
GANYAN(5) :2,00 TL, SIRALI İKİLİ(5/1) :3,70 TL

2. Kosu :   15:30;Handikap 17/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)105.000 TL;2.)42.000 TL;3.)21.000 TL;4.)10.500 TL;5.)5.250 TL;1.)24.150 TL;2.)9.660 TL;3.)4.830 TL;4.)2.415 TL;5.)1.208 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DİRLİK KG K;4y a  a;ÖZHABER;ÇALIÇİÇEĞİ;58 +0.10;K.TOKAÇOĞLU;MEHMET ALİ AKDAĞ;H.DURMUŞ;4;%15.47(2);79;2:16.47;4,70;3,5 Boy
2;HOLİGAN SKG SK;6y a  a;KAIZBERT (RU);RÜYA HANIM;57;M.ÇİÇEK;BİLAL KESKİN;S.YUDUM;5;%12.58(4);74;2:17.09;4,75;Burun
3;O BİR REİS KG DB;6y k  a;TAMERİNOĞLU;VONALI;54 +1.40;M.M.BİLGİN;DEMET ÇİFTÇİ;MEH.KAYA;1;%5.98(8);68;2:17.11;17,00;2 Boy
4;SİLLETOKAT KG DB SK;4y k  a;UÇANBEY;CENNET;53,5 +1.00;İ.SOYAD;MEHMET ALİ ÇEVİK;Ü.AYBOĞA;10 - DS;%15.27(3);70;2:17.48;4,45;1,5  Boy
5;BAŞPARMAK KG;5y d  a;KURTEL;KAFKAS KIZI;54,5;O.YILDIZ;TARKAN H. ONAR;SEYİT GÖKÇE;6;%10.66(5);69;2:17.77;5,70;
6;SON PARILTI KG DB SK;5y d  a;BİLGİN;TEKKALE;55 +1.40;Ö.YILDIRIM;SADİ KIR;Y.ERDEMİR;2;%15.7(1);70;2:18.32;3,45;
7;HÜRSEV KG DB SK;7y k k;TAMERİNOĞLU;HAMDE.53;50 +2.00;A.YILDIZ AP;TACETTİN TURAN;N.GÖNÜLTAŞ;8;%7.51(7);59;2:18.52;11,70;
8;PİLEVNELİ KG SK;9y a  a;EMAEL (PL);HARELİ;51 +0.40;E.ÇİZİK AP;MUSTAFA ÇİZİK;H.DURMUŞ;3;%5.95(9);64;2:25.69;12,50;
9;YEĞENİM TOPRAK;5y d  a;OYMAKBEYİ;BİLGİLİ;53,5 +1.10;MER.ÇELİK;FAİK GÖNÜLTAŞ;N.GÖNÜLTAŞ;9;%10.09(6);67;2:27.36;9,95;
10;SUKAYA KG DB SK (Koşmaz);6y k  a;KOŞANEFE;BİRSU;60;G.KABAPALAMUT AP;SADİ KIR;Y.ERDEMİR;7;%0.8(10);86;Koşmaz;;
[(5)SON PARILTI,(1)SUKAYA,] eküridir.GANYAN(2) :4,70 TL, İKİLİ(2/3) :16,45 TL, SIRALI İKİLİ(2/3) :27,20 TL, 1. ÇİFTE(5/2) :12,50 TL

3. Kosu :   16:00;Maiden/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CARAMEL MACCHIATO KG K;2y d  d;KANEKO;ESPRESSO;57;MER.ÇELİK;ÖZGÜR DEMİR;MEH.KAYA;8 - DS;%57.47(1);;1:29.59;1,15;5 Boy
2;BRAVEBLOOD KG DB SK;2y d  d;ROCKMASTER (IRE);OHIYESA;57;A.OLUK;KUTLAY NACİ TUTUCU;M.AKKUŞ;1;%1.5(6);26;1:30.40;29,60;3,5 Boy
3;HAVE A NICE GIRL;2y a  d;BARUDİ;ALWAYS FUN;55;A.YILDIZ AP;SABAHATTİN TEKDOĞAN;MEH.KAYA;6;%8.52(4);29;1:30.92;11,15;5,5 Boy
4;THORMENTO DB SK;2y d  d;KING RIVER;JAPONGÜLÜ;57;H.ŞİMŞEK;HASAN PEHLİVAN;N.GÖNÜLTAŞ;2;%1.76(5);19;1:31.78;29,30;Yarım Boy
5;İLAYDAM DB SK;2y k  d;TOROK (IRE);MY FATHERS DREAM;57 +0.10;M.GÖNÜLTAŞ;SERDAR KABAŞ;C.YEDİREN;3;%1.25(7);;1:31.85;37,35;
6;SÜSLÜ MENEKŞE KG K DB;2y d  d;TOCCET (USA);LIVE FOREVER (USA);57;N.AVCİ;ALP Ş. EVCİMEN;S.S.GÖRGÜ;7 - DS;%11.13(3);;1:32.07;7,60;
7;RAINBOW SPIRIT KG SK;2y a  d;LION HEART (USA);MOONŞEROSE;57;D.PALAUR;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;4;%17.52(2);;1:34.05;3,85;
8;GOOD FORTUNE KG K;2y d  d;SCARFACE;ARİN;57 +1.00;M.BAYDAN;M.SABAHATTİN MALKOÇ;A.ÖMEROĞLU;5;%0.86(8);;1:35.83;50,35;
GANYAN(2) :1,15 TL, 1. 3'LÜ GANYAN(5/2/2) :5,35 TL, İKİLİ(1/2) :18,20 TL, SIRALI İKİLİ(2/1) :20,00 TL, ÜÇLÜ BAHİS(2/1/4) :33,98 TL, PLASE(1) :1,05 TL, PLASE(2) :1,05 TL, 2. ÇİFTE(2/2) :6,20 TL

4. Kosu :   16:30;Handikap 14 /H1; 3 ve Yukarı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)10.868 TL;2.)4.347 TL;3.)2.174 TL;4.)1.087 TL;5.)543 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SÜPER BABA SK;6y d  a;DERVİŞ AĞA;SAADA ONE (IRE);61;K.GÖKÇE AP;SABAHATTİN YAVUZ;MEH.KAYA;2;%14.77(3);54;1:29.08;5,75;2,5 Boy
2;FALLOW THE LEADER KG SK;3y d  d;TOROK (IRE);ASLAN MELEK;60;Ö.YILDIRIM;HÜSEYİN KOLSUZOĞLU;S.ŞAHYAZICI;4;%16.37(2);50;1:29.52;4,50;Boyun
3;COLOUR OF FIRE SKG SK SGKR;3y d  e;SPEEDY WOLF;SKY IS THE LIMIT;53 +1.60;ALP.OLUK AP;GÜVEN BAŞÇİVİ;H.DURMUŞ;8 - DS;%12.54(4);36;1:29.56;6,60;Baş
4;KUPA ONLUSU KG K;3y a  e;CORINTHIAN (USA);FIRSTMOON;58;A.YILDIZ AP;ÖZER ÜNSAL;Ş.S.ÇEKE;6;%22.35(1);48;1:29.59;3,05;2,5 Boy
5;FERMUZ K;3y a  e;SON OF SUN;SEVİMABLA;59;M.BAYDAN;MAHMUT AKİBÜN YÜZÜCÜ;A.ÖMEROĞLU;3;%11.21(5);48;1:30.11;8,35;
6;ZALDIR DB SKG SK;5y d  a;MARCAVELLY (USA);PRINCESS DERYA (USA);58,5;B.M.MIRIK;FARUK RONA;S.YUDUM;7;%4.16(8);45;1:30.48;14,30;
