İstanbul;(35. Yarış Günü);01/07/2022
1. Kosu :   17:45;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 57.00kg; 60.00 kg; 2400m; Çim;;;;Rekor Derece :2.40.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NİĞBOLU KG DB;6y k  a;GOBAKBEY;AMANOS;57;Ö.YILDIRIM;CÜNEYT ÇALICIOĞLU;H.ALTUNBAŞ;1;;93;2:44.00;1,60;2 Boy
2;ONURLUEFE KG DB SK;7y a  a;ONURKAAN;SERENAYCAN;56;A.SÖZEN;DENİZ KURTEL;H.YÜZBAŞI;8 - DS;;88;2:44.42;2,50;4 Boy
3;GÜRDAL BEY KG;5y k  a;KILAVUZ;ALYA EYLÜL;53 +0.80;E.AKTUĞ AP;MEHMET ÇAVUŞ;N.KÖÇKEN;4;;58;2:45.18;21,35;Boyun
4;BONJOUR EL SAMAWİ KG SK;7y a k;KAIZBERT (RU);SAL SABİL;56 +0.20;MÜS.ÇELİK;A.ENGİN GICIR;S.ALTINDAĞ;3;;59;2:45.23;6,10;4 Boy
5;HANAMİCHİ;6y d  a;TURBO;DEMİRNAZ;56;VEDAT ABİŞ;FAİK AKSOY;Ö.GÜNELİ;2;;45;2:45.99;9,85;
6;ARAPOVİÇ YP;6y k  a;ARTOS;BAĞGÜZELİ;53;B.ÇIĞLA AP;METE ÇELİK;E.KOCA;6 - DS;;64;2:46.21;39,05;
7;ÖZGÜRHAN KG DB SK;5y d  a;BATUKAN;FARFARA;56;A.ASLAN;Ö.FARUK GİRGİN;S.TAŞBEK;7 - DS;;35;2:46.40;50,25;
8;BARUT KG DB;6y a  a;ÖZGÜNHAN;SEYHATÇI;58;D.KAYA;AHMET KORKMAZ;S.ALMAZ;5 - DS;;43;2:55.94;20,40;
GANYAN(2) :1,60 TL, İKİLİ(2/7) :2,30 TL, SIRALI İKİLİ(2/7) :2,90 TL, ÜÇLÜ BAHİS(2/7/5) :8,31 TL, PLASE(2) :1,05 TL, PLASE(7) :1,05 TL

2. Kosu :  RÜZGAR.30 KOŞUSU 18:30;KV-9/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)175.000 TL;2.)70.000 TL;3.)35.000 TL;4.)17.500 TL;5.)8.750 TL;1.)50.313 TL;2.)20.125 TL;3.)10.063 TL;4.)5.031 TL;5.)2.516 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
