İstanbul;(29. Yarış Günü);09/04/2022
1. Kosu :   17:15;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CHEEKY SON SK;3y d  e;INVINCIBLE SON (IRE);CHEEKY DOE;54 +0.90;E.AKTUĞ AP;DURSUN KONUKCU;AT.GÖKÇE;10 - DS;%7.72(3);;1:33.48;8,00;2,5 Boy
2;IBERIAN GIRL SK BB;3y a  d;LUXOR;SPECIAL SWORD;56;VEDAT ABİŞ;KADİR ONUR KILIÇ;AKİF YILMAZ;6;%13.53(2);33;1:33.86;3,85;4,5 Boy
3;THE BEAUTIFUL ECE KG K;3y a  d;MAVİ KUMSAL;DEVRİ SAADET;56;G.ÖZÇELİK;BİHTERCAN ATAÇ;Z.B.DURGUN;3;%2.87(8);;1:34.62;26,95;6 Boy
4;CRISPI KG DB SK;3y d  d;CAPTAIN RIO (GB);İNDO;56;N.AVCİ;EMRAH BAĞDATLI;K.BALTACI;8;%3.43(7);21;1:35.69;16,05;4 Boy
5;DARK LORD KG K;3y d  e;WIENER WALZER (GER);DORUYEL;58;MER.ÇELİK;SEBATİ DUMAN;T.ŞİT;9;%4.09(5);;1:36.32;36,75;
6;SENSEI DB SK;3y d  e;EL CORREDOR (USA);KIWANI BAY (GB);58;A.KURŞUN;ALİ RIZA ÇELİKOĞLU;U.BİLİK;7;%55.65(1);34;1:36.61;1,40;
7;SORLOTH K;3y d  e;FAST 'N' FAMOUS (AUS);BARDAM;58;O.ÖZTÜRK;EMRE KOÇ;T.ŞİT;1;%3.53(6);;1:38.71;11,65;
8;REAL FORCE KG;3y a  e;INVINCIBLE SON (IRE);ECHO RIDGE (IRE);58;T.ALICI;DENİZ KURTEL;R.BİRDAL;4;%7.06(4);;1:41.80;10,30;
9;FAST CHILD KG K;3y d  e;LION HEART (USA);LADY SINOPE;58 +0.20;GÖK.BEKTAŞ;RECEP GÜLDOĞDU;E.USLU;2;%1.51(9);;1:44.75;35,65;
