İstanbul;(2. Yarış Günü);05/01/2022
1. Kosu :   18:00;ŞARTLI 4 /X; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MAXIMUS BOY K DB;3y d  e;MAXIMUS DREAM;NO COMMENT;58;D.YILDIZ;ULAŞ YILDIZ;MAH.BAYKARA;1;;46;1:33.04;11,70;Baş
2;RAMMSTEIN DB SK;3y d  e;SCARFACE;TUĞÇE HANIM;58;G.KOCAKAYA;SEMİH POLAT;MAH.BAYKARA;5;;46;1:33.07;3,15;4 Boy
3;BELLA AMOURA SK;3y d  d;BAL A BALI (BRZ);BELLA BANDITA (USA);58;A.KURŞUN;GÜNSEN SOYUPAK;B.AY;4;;67;1:33.78;1,45;1,5  Boy
4;GOLD BAZAAR SKG SK;3y k  e;GREGORIAN (IRE);SYMPHONY STAR (IRE);54 +1.50;Ö.YILDIRIM;ÜMİT BARLIK;S.ÇITAK;2;;;1:33.96;3,95;12 Boy
5;BRAVE CAPTAIN KG SK;3y a  e;CAPTAIN RIO (GB);BRAVE SOUL;60;H.ÇİZİK;HAKAN SANER;N.BAKIR;3;;52;1:35.98;10,30;
GANYAN(3) :11,70 TL, SIRALI İKİLİ(3/4) :69,40 TL

2. Kosu :   18:30;Handikap 14 /H2; 3 Yaşlı İngilizler; kg; 1200m; Sentetik;;;;Rekor Derece :1.09.93
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖKDOĞAN DB ÖG;3y d  e;KANEKO;MISSY FRANKLIN;57,5 +0.50;M.KAYA;BEYZA ARSLANCA;MAH.BAYKARA;1;;45;1:12.71;1,30;Yarım Boy
2;BADUU SKG SK;3y d  e;SMART ROBIN (JPN);ROOSENDAAL;56 +0.30;M.KAYİŞ AP;BÜLENT ÇİZMECİ;T.İMAL;4;;48;1:12.79;8,65;2,5 Boy
3;SUSKUN PRENS KG K;3y d  e;APPROVE (IRE);FERİDE ANA;59,5;G.KOCAKAYA;SÜLEYMAN TAŞDEMİR;At Sahibi;2;;49;1:13.20;4,65;2,5 Boy
4;MR LOVERMAN KG K DB;3y d  e;ASTRAKHAN;MİHRİMAHAL;60;A.KURŞUN;REŞAT ÖZ;H.GÖNÜLTAŞ;6 - DS;;50;1:13.56;3,55;4,5 Boy
5;TOWARDS VICTORY SKG SK;3y d  d;PAPA CLEM (USA);DAYDAY DİDAY DAY;53 +2.00;E.ÇANKAYA AP;HAÇIM TURAN;B.ŞANDAN;5 - DS;;37;1:14.36;22,60;
6;SÖNMEZ İREM SK;3y d  d;SCARFACE;BASHIR BIL ZAIN (GB);50 +2.00;GÖK.BEKTAŞ;MURAT SÖNMEZ;R.KARABULUT;3;;23;1:15.81;37,65;
GANYAN(4) :1,30 TL, SIRALI İKİLİ(4/3) :6,35 TL, 1. ÇİFTE(3/4) :39,95 TL

3. Kosu :   19:00;Handikap 15 /H1; 4 ve Yukarı İngilizler; kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NAKLOV KG;4y d  a;BUSHRANGER (IRE);MARCATOBIANCA;53,5 +0.10;VEDAT ABİŞ;VOLKAN YOZGATLI;M.ÖZTÜRK;3;%13.1(4);46;1:18.53;5,90;1,5  Boy
2;HAPPY TIME KG DB SK;5y d  g;TRIPLE BONUS;HAPPY HOUR;60;M.KAYİŞ AP;MEHMET EMİN AKYOL;C.TURAN;6;%17.88(3);63;1:18.79;3,90;Burun
3;OĞLUM ÇELİK KG K DB;4y d  a;LUXOR;STARBUST;62;S.BOYRAZ;ALİ KEMAL ÇELİK;Ü.TANER;2;%10.49(5);63;1:18.80;6,20;1 Boy
4;MYSTERY FOCUS KG DB SK;5y a  g;LION HEART (USA);MAMMA MIA;60;MÜS.ÇELİK;HÜSEYİN YÜKSEL;A.ÖZTÜRK;10 - DS;%25.57(1);57;1:18.94;2,50;Yarım Boy
5;HARD NOT TO LOVE SK;4y d k;VICTORY GALLOP (CAN);DOKU;52 +0.20;M.HAMEDİ;HÜLYA GÖDEK;D.ERGİN;9 - DS;%3.67(6);43;1:19.00;14,60;
6;REGAMOUR K;5y d  a;APPROVE (IRE);MARIVI;56,5 +0.30;A.KURŞUN;ALİ CAN YAMANER;F.GEZİCİ;5;%21.94(2);50;1:19.02;3,45;
