İzmir;(29. Yarış Günü);10/03/2022
1. Kosu :   15:00;ŞARTLI 5; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2100m; Kum;;;;Rekor Derece :2.12.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AŞAN BABA K DB;4y d  a;YONAGUSKA (USA);NEVER BACK DOWN;56 +0.50;S.BOYRAZ;MUSTAFA KOCATÜRK;Ü.AYBOĞA;5 - DS;;83;2:17.90;2,00;9 Boy
2;DEV ADAM KG DB SK;4y d  a;PLEASANTLY PERFECT (USA);TURKISH TREASURE;55 +1.50;Ö.YILDIRIM;H.SİNAN SERTER;A.COŞKAN;2;;90;2:19.65;1,95;4 Boy
3;WELLBORN KG DB SK;5y d  a;KALİMDOR;ROSE WOOD;56;MER.ÇELİK;CELİL İYİDOĞAN;B.TURGUL;1;;57;2:20.43;15,60;4 Boy
4;DOMBRA K DB;9y a  a;PERFECT STORM;DIXIE DARLENE;56;H.ŞİMŞEK;H.HÜSEYİN TEMEL;C.AYDOĞAN;6 - DS;;93;2:21.18;3,15;3,5 Boy
5;TIME SKG SK;4y d  a;TOROK (IRE);İMPARATORİÇE;54 +0.40;MUH.OK AP;FERİDUN KILIÇASLAN;B.ÖZGÜR;3;;50;2:21.79;17,10;
6;BOZDAĞ BEYİ DB SK (Koşmaz);5y a  a;AFTER MARKET (USA);LADY ÇUARD;56 +0.50;M.ÇİÇEK;HAKAN S. ÖZCAN;Ş.ÇELİK;4 - DS;;86;Koşmaz;;
GANYAN(1) :2,00 TL, SIRALI İKİLİ(1/5) :4,00 TL

2. Kosu :   15:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CASH IS KING KG DB SK;3y d  e;LILBOURNE LAD (IRE);DRAMA CLUB (IRE);61;M.KAYA;AHMET ALABAY;M.ZELYURT;1;%19.96(2);43;1:43.28;3,35;7 Boy
2;SEDDÜLBAHİR GKR ÖG;3y d  e;TOROK (IRE);LAİK KIZ;58 +0.10;T.BAĞCI;ONUR YETKİN;Ş.ÖZDENİZ;5;%6.07(7);;1:44.61;8,80;Yarım Boy
3;ATLAS EFE SK;3y d  e;LION HEART (USA);CONCORDE KISS (USA);60;K.GÖKÇE AP;NURETTİN BOZKURT;S.İŞLETİR;9 - DS;%8.52(6);46;1:44.70;9,70;2 Boy
4;HAMILTON KG K DB;3y d  e;DERVİŞ AĞA;SKYLANDER;58;MER.ÇELİK;OĞUZ DAĞLAROĞLU;T.TEMİZER;3;%14.96(3);37;1:44.98;5,90;3,5 Boy
5;BABA ATLAS K;3y d  e;LION HEART (USA);WINNER TUANA;58;GÖKH.GÖKÇE;HASAN HÜSEYİN AYRANCI;M.TAMER;8;%3.07(8);;1:45.57;19,75;
6;BIG WINNER DB SKG SK YP;3y d  e;PAPA CLEM (USA);HIBISCUS QUEEN (IRE);61;M.ÇİÇEK;M.SELİM GÜLEŞEN;T.TEMİZER;4;%9.53(5);35;1:45.92;11,05;
7;ICE BREEZE KG DB SK;3y a  e;KEEN ICE (USA);SMARTYS EMPERORESS (USA);58;H.KARATAŞ;GÖRKEM GEDİKOĞLU;U.TUNAY;7;%21.09(1);;1:48.83;2,65;
8;LADY ELA DB SKG SK;3y d  d;TOROK (IRE);DISTANT TIME;56;G.ÖZÇELİK;FATMA ŞÜLE ERTOP;F.KEMAHLIOĞLU;10 - DS;%1.68(9);;1:49.10;31,50;
9;AYKUN KG DB SK;3y a  e;GREY CORAL;ALNADAS;58;A.KÜRÜNDÜK;MURAT ATLIER;C.AYDOĞAN;6;%0.81(10);;1:53.05;84,60;
10;DELİ ALPER KG K;3y a  e;LION HEART (USA);ECE LİN;58;M.GÖNÜLTAŞ;HASAN M. ATİK;MEH.KAYA;2;%14.33(4);38;Derecesiz;5,30;
GANYAN(3) :3,35 TL, İKİLİ(3/9) :19,45 TL, SIRALI İKİLİ(3/9) :43,40 TL, 1. ÇİFTE(1/3) :8,05 TL

3. Kosu :   16:00;ŞARTLI 3/Dişi /X; 3 Yaşlı İngilizler; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LADY İREM K YP;3y d  d;SCARFACE;SPECIAL DREAM (IRE);58;İ.SOYAD;ALİ KEMAL ÇELİK;M.ZELYURT;5;%31.08(1);37;2:15.17;2,40;6 Boy
2;MEMENTO KG DB SK;3y k  d;DEHA;FESTİVALE;57 +0.50;M.AKIN AP;TAYRAL TUTUMLU;B.TURGUL;2;%15.97(3);38;2:16.28;4,60;7,5 Boy
3;KORDELYA KG DB SK;3y d  d;PAPA CLEM (USA);DAY OF THE NILE (USA);58;M.M.BİLGİN;SABAHATTİN YAVUZ;HAL.KAYA;3;%8.19(5);36;2:17.64;9,60;1 Boy
