İzmir;(3. Yarış Günü);20/04/2023
1. Kosu :   17:45;SATIŞ 1; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.500 TL;2.)30.600 TL;3.)15.300 TL;4.)7.650 TL;5.)3.825 TL;1.)13.196 TL;2.)5.279 TL;3.)2.639 TL;4.)1.320 TL;5.)660 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;OBRADA DB SKG SK;8y a  g;LION HEART (USA);MAMMA MIA;59,5;K.TOKAÇOĞLU;HASAN AKBULUT;M.Y.AKKEYİK;6;;90;1:42.57;3,90;Boyun
2;NEOS DB SK;6y d  a;YONAGUSKA (USA);LILY BOS;56,5;F.YÜKSEL;ABDİ ARSLAN;H.ALTIN;1;;74;1:42.61;2,05;4 Boy
3;GOSPODIN KG DB SK;5y d  a;HAKEEM (USA);GÜLRA;59,5;M.ÇİÇEK;ERAY KOKTAY;MEH.KAYA;2;;70;1:43.32;1,65;11 Boy
4;DERİNDOĞA K DB ÖG;5y d k;LION HEART (USA);NOISETTE;52,5 +1.70;MER.ÇELİK;İSMET ARSLANCA;C.T.KÖSE;8;;45;1:45.22;11,25;2,5 Boy
5;JUST CONDOR KG SK;4y a  a;JUSTENUFFHUMOR (USA);SPHYINX;58;H.ŞİMŞEK;YALÇIN TÜRE;MEH.KAYA;4;;31;1:45.65;35,15;
6;REKORTMEN KG K DB GKR;4y d  g;TROJEN HORSE;IRON FLY;50 +2.00;A.İNCİ;KAYHAN ALTINÖZ;A.ÖKSÜZLER;9 - DS;;25;1:45.68;48,40;
7;FERMUZ K;4y a  a;SON OF SUN;SEVİMABLA;55;N.AVCİ;MAHMUT AKİBÜN YÜZÜCÜ;B.BOZBEY;3;;34;1:45.86;21,75;
8;BE WELL KG SK;4y a  a;D'FUNNYBONE (USA);ALWAYS SARAH (USA);52 +1.70;E.ÇİZİK AP;ERAY KOKTAY;MEH.KAYA;7;;31;1:46.64;1,65;
9;THREE FINGER BROWN SKG SK;4y a  a;PACO BOY (IRE);WICKED WORLD;56 +1.30;M.KAYİŞ AP;HÜSEYİN YÜKSEL;R.YILDIZ;5;;;1:48.98;39,85;
[(1)GOSPODIN,(8)BE WELL,] eküridir.GANYAN(2) :3,90 TL, İKİLİ(2/4) :5,40 TL, SIRALI İKİLİ(2/4) :10,65 TL, ÜÇLÜ BAHİS(2/4/1) :8,61 TL, PLASE(2) :1,95 TL, PLASE(4) :2,50 TL

2. Kosu :   18:30;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.07.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)31.050 TL;2.)12.420 TL;3.)6.210 TL;4.)3.105 TL;5.)1.553 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YÜCEKIZ KG SK;3y k  d;TURBO;YÜCELAY;57;N.AVCİ;GÜNSEN SOYUPAK;C.GÜNEŞ;3;;;1:10.03;1,75;1 Boy
2;MELANUR KG SK;3y a  d;CANKARDEŞLER;GÜRAÇAR;53 +0.30;E.ÇİZİK AP;VOLKAN ATİK;MEH.KAYA;6;;;1:10.18;1,90;1,5  Boy
3;STARKARINCA KG SK;3y a  d;ONURKAAN;KRALİÇEKARINCA;53;M.TAŞKIN AP;MELİS KURTEL EMİN;C.GÜNEŞ;4;;;1:10.45;6,50;3 Boy
4;YELDA TAY;3y a  d;ÖZGÜNHAN;AYHANIM;57;H.KAPLAN;İSMET TURAN;Y.KARAKÜÇÜK;5;;;1:10.93;23,00;16 Boy
5;KADİFE KALE;3y a  d;BESLENEY;MİLAS;53 +1.90;U.KICI AP;TEKİN BİRİCİK;T.BİRİCİK;2;;;1:13.62;9,15;
6;DAISY GIRL KG K;3y k  d;DEMİRDÖVEN;ALTINYAĞMUR;57;M.GÖNÜLTAŞ;UĞUR ALTUNBAŞ;M.BALIK;7;;;1:14.06;7,05;
7;AKKOZA;3y a  d;TÜMÖZ BEY;KOZA;53 +0.30;E.D.ÖKTEN AP;TEKİN BİRİCİK;T.BİRİCİK;1;;;1:16.64;9,15;
[(3)KADİFE KALE,(1)AKKOZA,] eküridir.GANYAN(7) :1,75 TL, İKİLİ(4/7) :1,50 TL, SIRALI İKİLİ(7/4) :3,65 TL, ÜÇLÜ BAHİS(7/4/5) :7,69 TL, 1. ÇİFTE(2/7) :14,30 TL

3. Kosu :   19:00;Handikap 15 /H2; 4 ve Yukarı İngilizler; kg; 2100m; Kum;;;;Rekor Derece :2.12.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KANEKONUN OĞLU DB SK;6y a  a;KANEKO;GOLD BLOSSOM (IRE);54 +0.20;B.M.MIRIK;ÖMER DERİN;S.SÜSLÜ;5;%8.75(6);41;2:20.71;10,35;1,5  Boy
2;GRAY WOLF DB SK;7y d  a;VICTORY GALLOP (CAN);CONCORDE KISS (USA);62;N.AVCİ;NURETTİN BOZKURT;S.İŞLETİR;1;%20.16(1);57;2:20.97;2,75;Boyun
3;SANTORONI GIRL KG DB BB;6y d k;APPROVE (IRE);GOLDEN DROP;59;A.İNCİ;ASLAN SAVAŞAN;R.AYDOĞAN;6;%15.78(3);51;2:21.02;4,30;Burun
4;FORTUNELLO SKG SK;4y d  a;SMART ROBIN (JPN);SPIRA (IRE);55 +0.20;E.ÇİZİK AP;SELİN DİKENCİK;M.ÖZGÜL;7;%12.54(5);53;2:21.04;5,20;6 Boy
5;OĞLUM ANIL DB SK;6y d  a;VICTORY GALLOP (CAN);PRENSES GÖKSU;50 +2.00;O.KIZILDAŞ AP;SAİT BERBER;R.YILDIZ;4;%17.72(2);31;2:21.96;5,05;
6;DOĞUNUN RÜZGARI SKG SK;4y d  a;WIN RIVER WIN (USA);ALYA;50 +1.00;M.UYAR AP;ŞEFİK ÇELİK;R.AKDUMAN;2;%1.91(9);31;2:22.42;47,60;
7;AHBAP K;4y d  a;AFTER MARKET (USA);NO STRESS;52 +1.30;E.AKTUĞ;Z.AHSEN KURUM;H.DURMUŞ;8 - DS;%14.1(4);41;2:25.15;3,05;
8;KEY OF MAGIC DB SKG SK;5y a  a;PLEASANTLY PERFECT (USA);DERYA SULTAN;63;S.ÖZEN;ESİN VARDARCIK;B.ÇAKUS;3;%5.63(7);59;2:30.75;11,70;
9;BAŞ HÜKÜMDAR KG K DB SGKR;4y k  g;KING ALP (USA);SILVER GLEAM;50 +1.50;İ.S.SÖĞÜT AP;FATMA TAMER;M.TAMER;9 - DS;%3.41(8);33;Derecesiz;31,20;
GANYAN(6) :10,35 TL, İKİLİ(2/6) :20,95 TL, SIRALI İKİLİ(6/2) :36,00 TL, 2. ÇİFTE(7/6) :19,85 TL

4. Kosu :   19:30;Handikap 16/DHÖ /H2; 4 ve Yukarı Araplar; kg; 2200m; Kum;;;;Rekor Derece :2.32.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİZİM KG SK;4y a  a;ALMAATA;SENSİN;57;A.KÜRÜNDÜK;HALİL ASLAN;HAK.ASLAN;10;%15.6(2);63;2:42.29;3,15;1,5  Boy
2;KÜŞİ KG K DB;7y a k;BERKAY EFE;HALİDE;61;M.BAYDAN;ALİ KÖŞGER;B.ÖZGÜR;6;%16.35(1);65;2:42.55;3,95;Yarım Boy
3;ALAÇATI AĞASI SKG SK;5y k  a;TURBO;HALİDİNKIZI;54,5;GÖKH.GÖKÇE;SONER GÜL;MEH.KAYA;12 - DS;%14.97(3);52;2:42.64;4,55;1,5  Boy
4;HATTUŞA KG DB SK;5y k  a;BİLGİN;ALMİMRUHİYE.27;54,5 +0.50;R.CANPOLAT AP;MEHMET ALİ AKDAĞ;H.DURMUŞ;13 - DS;%2.93(10);58;2:42.87;19,55;3 Boy
5;PİLEVNELİ KG SK;10y a  a;EMAEL (PL);HARELİ;55;E.ÇİZİK AP;MUSTAFA ÇİZİK;H.DURMUŞ;9;%12.71(4);59;2:43.30;5,70;
6;ESERALP KG DB;9y d  a;TIGRES LIGHT (US);ZAFİRE.16;58;N.AVCİ;BİHTERCAN ATAÇ;Z.B.DURGUN;3;%9.74(5);59;2:43.57;6,30;
7;FADİK KG SK;7y d k;HIZLITAY;ALGUFRE;60;E.D.ÖKTEN AP;H.TARIK DİKENCİK;M.ÖZGÜL;7;%6.68(7);69;2:45.03;11,50;
8;BABAM BENİM KG K DB SGKR;5y a  g;UÇANOĞLU;BOSNALI;53,5 +0.90;K.YILMAZ AP;ENGİN TEPE;C.ARPEK;5;%3.61(8);56;2:45.17;21,30;
9;ORKİ DB;7y a k;SARUHANAĞA;SABUR ABLA;50 +2.00;A.C.DAĞDEVİREN;HASAN PEHLİVAN;N.GÖNÜLTAŞ;11;%2.25(11);39;2:45.96;35,30;
10;FARANELLİ KG DB SK;6y a  a;KIZGINLAV;FATİNE HANIM;50 +2.00;A.İNCİ;İBRAHİM GÜLTEKİN;S.YUDUM;8;%9.49(6);37;2:49.04;7,55;
11;YEĞENİM TOPRAK KG DB SK;6y d  a;OYMAKBEYİ;BİLGİLİ;59;E.AKTUĞ;ELVAN KORKMAZ;M.TAMER;2;%3.37(9);61;2:50.22;40,20;
12;UÇANYUMAK KG K;6y a k;UÇANOĞLU;ALTINYUMAK;50 +1.00;M.UYAR AP;UMUT ALTUNKILIÇ;B.BOZBEY;1;%1.05(13);39;2:52.83;27,00;
13;KEŞİFTAY K;5y k  a;ORÇUN;SEBİLE;50 +2.00;İ.AKIN AP;CEM H. KEÇİK;E.ERGÖKÇEN;4;%1.26(12);43;2:57.78;67,75;
GANYAN(4) :3,15 TL, 1. 4'LÜ GANYAN(2/7/6/4) :125,28 TL, 1. 3'LÜ GANYAN(7/6/4) :50,98 TL, İKİLİ(2/4) :7,05 TL, SIRALI İKİLİ(4/2) :19,70 TL, ÜÇLÜ BAHİS(4/2/9) :28,64 TL, PLASE(2) :1,40 TL, PLASE(4) :1,15 TL, PLASE İKİLİ(2/4) :3,90 TL, PLASE İKİLİ(2/9) :8,90 TL, PLASE İKİLİ(4/9) :7,00 TL, SIRALI 5 Lİ BAHİS(4/2/9/7/5) :1.213,50 TL, 3. ÇİFTE(6/4) :31,20 TL

5. Kosu :   20:00;ŞARTLI 19/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ASLAN TEPESİ DB SKG SK;4y a  a;BAYHAN;HİSARNAZ;56;MER.ÇELİK;SALİH DURMAZ;MEH.KAYA;7;%9.43(2);31;2:22.60;4,95;3 Boy
2;ÖNTAÇ KG DB SK;4y a  a;KAANEFE;ZELİŞ SULTAN;60;O.GÖKÇE;YASİN POLAT;R.AKDUMAN;4;%5.96(4);34;2:23.10;8,25;1 Boy
3;CANKARA KG DB SK;4y a k;KARAÜZÜM;TANEMCAN;54;N.AVCİ;MUHARREM CAN;A.R.YILDIZ;2;%1.98(7);22;2:23.28;11,25;13 Boy
4;ERBATUR HAN KG SK;4y a  a;ÖZGÜNHAN;BİNNAZ;58;GÖKH.GÖKÇE;HAMZA ALP;MEH.KAYA;9;%66.76(1);37;2:25.41;1,20;Yarım Boy
5;MÜTEŞEKKİR DB;4y k  a;BİLGİN;BELİZ HANIM;60;İ.SOYAD;ÖZGÜR ÇİÇEK;H.DÜLGER;5;%7.04(3);30;2:25.53;7,05;
6;DİBASIN KG DB SK;4y k k;KAYATUFAN;DİBA;58 +0.20;M.BAYDAN;KAYA KAYA;F.KEMAHLIOĞLU;6;%4.7(5);30;2:25.83;15,10;
7;KOCA KARYALI KG SK;4y a  a;ÖZHABER;SEVEN SISTERS;54;O.KIZILDAŞ AP;ÜMİT YAĞMUR;H.DURMUŞ;3;%2.81(6);28;2:31.10;24,95;
8;HARMANDALI KG;4y k  a;TURBO;BARAVA GÜLÜ;56 +0.50;H.ŞİMŞEK;ZEHRA BAYDAN;R.YILDIZ;10 - DS;%0.81(8);26;2:32.59;35,70;
9;LOTUS ÇİÇEĞİ KG;4y k k;BİTİRİMKARINCA;İNCİMİRAY;50 +1.50;M.TAŞKIN AP;ALPER YÜKSEL;R.KILIÇ;1;%0.28(9);;2:33.19;64,25;
10;İBİŞAH KG K;4y k k;JOKER;OZANGÜL;54;E.TUFAN AP;FERİDUN KILIÇASLAN;C.T.KÖSE;8;%0.22(10);11;2:38.11;85,00;
GANYAN(6) :4,95 TL, İKİLİ(2/6) :27,80 TL, SIRALI İKİLİ(6/2) :60,60 TL, ÜÇLÜ BAHİS(6/2/8) :200,58 TL, PLASE(2) :27,30 TL, PLASE(6) :6,20 TL, PLASE İKİLİ(2/6) :12,50 TL, PLASE İKİLİ(2/8) :26,20 TL, PLASE İKİLİ(6/8) :10,50 TL, 4. ÇİFTE(4/6) :39,00 TL

6. Kosu :   20:30;ŞARTLI 3/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DİRLİK KG K;5y a  a;ÖZHABER;ÇALIÇİÇEĞİ;60;M.ÇİÇEK;MEHMET ALİ AKDAĞ;H.DURMUŞ;8;%17.38(4);85;1:37.62;2,65;3 Boy
2;HOLİGAN SKG SK;7y a  a;KAIZBERT (RU);RÜYA HANIM;56;E.ÇİZİK AP;BİLAL KESKİN;S.YUDUM;3;%17.88(3);78;1:38.06;5,30;2 Boy
3;ACARER KG K DB;5y a  a;KAIZBERT (RU);ANAİTİS;57;O.GÖKÇE;FERİDE TOYDEMİR YILDIZ;Y.KARAKÜÇÜK;7;%25.96(1);84;1:38.39;2,55;2,5 Boy
4;AKKUŞBEY KG DB SK;6y d  a;OYMAKBEYİ;DÜRİYE HANIM;57;A.ALPAGUT;NAZENİN SERFİCELİ;F.ÇELTİK;4;%13.53(5);89;1:38.80;5,80;1,5  Boy
5;EMİRSOY KG K;9y k  a;KOBRA;İKBALİM;60;MER.ÇELİK;ERGİN DEMİR;MEH.KAYA;6;%18.8(2);90;1:39.06;3,10;
6;KARACAKAYALI KG;6y a  a;UÇANOĞLU;MUDANYA;57;H.KAPLAN;DEMET ÇİFTÇİ;MEH.KAYA;5;%3.77(6);75;1:40.18;16,25;
7;BİCEROĞLU KG DB SK;8y k  a;KOCABEY;AYPERİ;57;E.AKTUĞ;ŞAHNUR KARACA;M.Y.AKKEYİK;2;%2.19(7);55;1:43.73;34,10;
8;KARACAHAN KG K GKR;5y k  a;CİHANSER;FAHRİYE;53;İ.AKIN AP;ŞAHNUR KARACA;M.Y.AKKEYİK;1;%0.48(7);28;1:47.07;34,10;
[(6)BİCEROĞLU,(7)KARACAHAN,] eküridir.GANYAN(1) :2,65 TL, İKİLİ(1/3) :8,10 TL, SIRALI İKİLİ(1/3) :12,40 TL, ÜÇLÜ BAHİS(1/3/4) :8,37 TL, PLASE(1) :2,30 TL, PLASE(3) :1,30 TL, 5. ÇİFTE(6/1) :23,20 TL

7. Kosu :   21:00;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.05.51
