İzmir;(5. Yarış Günü);13/01/2022
1. Kosu :   15:00;ŞARTLI 3 /X; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RUN FOR HAPPINESS K;3y d  e;HAKEEM (USA);WILLPOWER;58;M.M.BİLGİN;GÜLNUR GÜLERCE;Y.SAZAK;6 - DS;;39;1:28.51;1,45;Yarım Boy
2;AŞAN AŞAN DB SK;3y d  e;MENDIP (USA);NEVER BACK DOWN;58;MER.ÇELİK;MUSTAFA KOCATÜRK;E.Y.İYİDÖNER;5;;37;1:28.58;2,35;3 Boy
3;RUNNER GIRL KG DB SK;3y d  d;MALİ;RAPUNZEL;54;G.ÖZÇELİK AP;TALAT ÜSTÜNER;MEH.KAYA;4;;36;1:29.01;7,80;5 Boy
4;ARSLAN KAPISI KG SK;3y d  d;LION HEART (USA);MIDPOINT;53 +0.20;A.KÜRÜNDÜK;TANSEL ARSLAN;HAL.KAYA;3;;;1:29.76;17,60;Yarım Boy
5;SEDDÜLBAHİR ÖG;3y d  e;TOROK (IRE);LAİK KIZ;57 +0.30;T.BAĞCI;ONUR YETKİN;Ş.ÖZDENİZ;2;;;1:29.85;8,75;
6;SİVAS İNCİSİ KG K;3y d  d;SERHAS;CHARON;50 +1.30;M.B.ÖNCEL AP;HASAN ALTUNDAĞ;SİN.ALTUNDAĞ;1;;;1:38.98;38,60;
GANYAN(2) :1,45 TL, SIRALI İKİLİ(2/1) :2,60 TL

2. Kosu :   15:30;Maiden/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
