İzmir;(30. Yarış Günü);24/07/2022
1. Kosu :   12:00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)19.550 TL;2.)7.820 TL;3.)3.910 TL;4.)1.955 TL;5.)978 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AHİRDAĞ KG K;3y a  d;GELİBOLU;BERİKAKIZ;53 +2.00;MUH.OK AP;LÜTFİ SABANCI;M.TAMER;3;%33.94(1);34;1:20.44;1,90;5 Boy
2;BİZİM KG SK;3y a  e;ALMAATA;SENSİN;57;A.KÜRÜNDÜK;HALİL ASLAN;M.ASLAN;4;%9.19(4);;1:21.03;10,35;6,5 Boy
3;AKLİME KG SK;3y k  d;ASİLZADE;BEHRE.9;55 +0.60;H.KAPLAN;SEVİM KARACA;MEH.KAYA;1;%14.31(3);34;1:21.94;5,70;1,5  Boy
4;NARİN KIZIM KG K;3y k  d;ÖZGÜNSOYLUM;VİÇE;55;N.AVCİ;GÜNSEN SOYUPAK;MEH.KAYA;5;%6.12(5);;1:22.13;14,10;3 Boy
5;DİEGO KG SK;3y k  e;YALNIZEFE;BURUK KIZ;55;E.AKTUĞ AP;HASAN PEHLİVAN;Ş.ÇELİK;6;%4.85(6);20;1:22.55;18,15;
6;KRAL BOYU KG SK;3y a  e;ANADOLU ATEŞİ;MAHRU;57;A.C.DAĞDEVİREN;ALİ TOYDEMİR;M.YAPAROĞLU;2;%2.4(7);;1:23.10;42,35;
7;MAGNIFIQUE SKG;3y k  e;KARAÜZÜM;CERBEZER;57;H.ŞİMŞEK;ZEKİ UYGUR;MEH.KAYA;8;%25.8(2);;1:23.27;1,70;
8;AKLIM KG SK;3y d  e;YÜREKKAYA;AKLIMDA;53;M.UYAR AP;HALİL ASLAN;M.ASLAN;9;%1.75(4);;1:23.85;10,35;
9;LUPO KG K;3y a  e;DEMİRDÖVEN;SİNİ GÜZELİ;57;D.PALAUR;İSMET ÇİFTÇİ;M.TAMER;7;%1.62(8);;1:28.81;46,35;
[(2)BİZİM,(1)AKLIM,] eküridir.GANYAN(7) :1,90 TL, İKİLİ(2/7) :8,75 TL, SIRALI İKİLİ(7/2) :12,10 TL

2. Kosu :   12:30;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SCHILLACI K;3y d  e;MENDIP (USA);AKARCA KIZI;57;A.YILDIZ AP;CENK ŞAMLI;C.ŞAMLI;2;%37.28(2);75;1:41.83;1,15;2 Boy
2;KARADÖKER SK;3y d  e;LION HEART (USA);LADY LIZ;59;E.AKTUĞ AP;MURAT DÖKER;Ş.ÖZDENİZ;5;%52.98(1);74;1:42.11;2,05;12 Boy
3;BABY DİXON K DB;3y a  d;LION HEART (USA);GÜLENGÜL;52 +2.00;A.OLUK;N.AREK KUYUMCİYAN;Ş.ÇELİK;6;%5.21(3);34;1:44.14;10,55;6 Boy
4;BIRD ROSE DB SK;3y a  d;WIENER WALZER (GER);SASUNSI;52 +1.80;A.KÜRÜNDÜK;SEHİBE KEÇELİ;G.ER;1;%2.71(4);50;1:45.15;13,55;Yarım Boy
5;RAYO SK;3y d  e;MALİ;DİŞEPS;50;C.YILMAZ AP;ERDEM KÖZLEME;S.YANIK;4;%0.6(6);;1:45.26;39,70;
6;MR HO;3y d  e;NATIVE KHAN (FR);RUMBA;50 +1.00;İ.S.SÖĞÜT AP;ANNABELLA SPONZA TIRPANÇEKER;Ş.ÖZDENİZ;3;%1.23(5);;Derecesiz;30,00;
GANYAN(2) :1,15 TL, SIRALI İKİLİ(2/1) :2,45 TL, 1. ÇİFTE(7/2) :4,80 TL

