İzmir;(23. Yarış Günü);23/02/2023
1. Kosu :   15:00;SATIŞ 2/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 61.00 kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)88.500 TL;2.)35.400 TL;3.)17.700 TL;4.)8.850 TL;5.)4.425 TL;1.)15.266 TL;2.)6.107 TL;3.)3.053 TL;4.)1.527 TL;5.)763 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖKÇESTAR KG K DB;6y k  a;KAIZBERT (RU);TATLICAN;61;GÖKH.GÖKÇE;SEZGİN GÖKÇE;SEY.GÖKÇE;10 - DS;;88;1:50.94;2,00;Boyun
2;ATİKSOYLU KG;7y a  a;ATİKBEY;SELVİNAZ;61;MUH.OK AP;MUSTAFA AMAÇ;FAH.CEYLAN;4;;92;1:51.00;3,00;10 Boy
3;YEĞENİM TOPRAK;6y d  a;OYMAKBEYİ;BİLGİLİ;59;E.AKTUĞ;FAİK GÖNÜLTAŞ;N.GÖNÜLTAŞ;2;;67;1:52.73;11,20;3 Boy
4;ANAYURT KG DB SK;7y a  a;AYABAKAN;FERAYİ;61;MER.ÇELİK;DEMET ÇİFTÇİ;MEH.KAYA;8;;90;1:53.20;6,20;3 Boy
5;O BİR REİS KG DB;7y k  a;TAMERİNOĞLU;VONALI;61;O.YILDIZ;DEMET ÇİFTÇİ;MEH.KAYA;1;;64;1:53.83;6,20;
6;OĞLUM MUTLU KG DB SK;5y a  a;DEMİRDÖVEN;FINISHER;52 +1.20;A.C.DAĞDEVİREN;ADNAN KILIÇ;V.AKBAŞ;7;;58;1:54.77;23,85;
7;TUNÇŞAH KG DB SK;5y a  a;HABERBATUR;TUNÇKAYA;61;K.GÖKÇE AP;YUSUF KÜREM;MEH.KAYA;5;;68;1:57.29;3,85;
8;BİCEROĞLU KG DB SK;8y k  a;KOCABEY;AYPERİ;60;M.M.BİLGİN;ŞAHNUR KARACA;M.Y.AKKEYİK;6;;55;2:01.31;19,65;
9;KARACAHAN KG K DB GKR;5y k  a;CİHANSER;FAHRİYE;52 +0.20;İ.S.SÖĞÜT AP;ŞAHNUR KARACA;M.Y.AKKEYİK;9;;28;2:04.47;19,65;
10;ŞEKER TURBO KG DB SK SGKR;5y a  a;TURBO;BERKSU;58;A.YILDIZ AP;YUSUF KÜREM;Ü.AYBOĞA;3;;57;2:12.60;3,85;
[(1)ANAYURT,(4)O BİR REİS,] eküridir.[(5)TUNÇŞAH],(8)ŞEKER TURBO],] eküridir.[(6)BİCEROĞLU],(10)KARACAHAN],] eküridir.GANYAN(3) :2,00 TL, İKİLİ(2/3) :3,35 TL, SIRALI İKİLİ(3/2) :5,40 TL, ÜÇLÜ BAHİS(3/2/7) :11,58 TL, PLASE(2) :1,05 TL, PLASE(3) :1,05 TL, PLASE İKİLİ(2/3) :2,30 TL, PLASE İKİLİ(2/7) :8,90 TL, PLASE İKİLİ(3/7) :4,90 TL

2. Kosu :   15:30;Handikap 15/Dişi /H2; 3 Yaşlı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KIZIM ÇINAR KG K;3y d  d;MENDIP (USA);MAGNOLIA;59,5;MER.ÇELİK;BİROL ÇINAROĞLU;MEH.KAYA;7 - DS;%17.43(2);54;1:29.54;2,65;1 Boy
2;GLORY BOX KG K DB;3y a  d;SIDNEY`S CANDY (USA);LADY YAREN;56 +0.70;M.GÖNÜLTAŞ;ALOŞ YILDIRIM;M.ÇAM;4;%18.3(1);47;1:29.68;3,45;Burun
3;EGE HALİKARNAS KG K;3y a  d;GRAYSTORM;PINK DIAMOND;52,5 +2.00;M.M.BİLGİN;VEHPİ GÜZELOCAK;O.TAŞDEMİR;3;%11.78(5);40;1:29.69;5,20;1,5  Boy
4;KIZIM SELİN KG K;3y d  d;PRACTICAL JOKE (USA);K P'S SMOKIN (USA);54,5 +0.40;E.AKTUĞ;ALİ DOBAK;Z.KURT;8 - DS;%13.93(4);44;1:29.89;6,85;1,5  Boy
5;SUN DAWNING KG DB SK;3y d  d;ROCKMASTER (IRE);CARIGRAD;60;M.ÇİÇEK;MUSTAFA KOCATÜRK;Ü.AYBOĞA;2;%15.75(3);55;1:30.09;5,55;
6;MIDNIGHT SKY KG K DB;3y k  d;GENERAL QUARTERS (USA);DANCING COCO (IRE);51 +2.00;A.YILDIZ AP;OĞUZ DAĞLAROĞLU;T.TEMİZER;5 - DS;%9.4(6);39;1:30.45;8,35;
7;EURUS K;3y d  d;YILDIRIMBEY;GÜLER YÜZLÜM;51,5 +2.00;O.YILDIZ;İLKER İYİKOL;H.DURMUŞ;6 - DS;%9.18(7);38;1:33.61;10,10;
8;YELLOW JASMINE;3y d  d;SPEEDY WOLF;YELLOW DIAMOND;52,5 +1.00;A.C.DAĞDEVİREN;ANNABELLA SPONZA TIRPANÇEKER;Ş.ÖZDENİZ;1;%4.23(8);40;1:35.09;31,05;
GANYAN(2) :2,65 TL, İKİLİ(2/3) :6,60 TL, SIRALI İKİLİ(2/3) :9,55 TL, 1. ÇİFTE(3/2) :9,10 TL

3. Kosu :   16:00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DREAM DUST DB SK;3y a  e;BOSPORUS (IRE);ELMASTINAZ;58;MER.ÇELİK;EBRU BERBEROĞLU;Ş.GÜMÜŞ;3;%18.36(4);;1:29.14;5,05;Burun
2;GOOD WINNER KG K DB;3y d  e;CORINTHIAN (USA);POMEROL (USA);58;VED.ABİŞ;M.SELİM GÜLEŞEN;T.TEMİZER;1;%33.23(1);;1:29.15;1,85;12 Boy
3;WINTER SONG KG DB SK;3y d  e;MUCHO MACHO MAN (USA);INTERLOCKING (USA);58;N.AVCİ;GÜNSEN SOYUPAK;M.ER;7;%22.39(2);30;1:31.07;2,75;1,5  Boy
4;SÜSLÜ MENEKŞE KG K DB;3y d  d;TOCCET (USA);LIVE FOREVER (USA);56 +0.30;GÖKH.GÖKÇE;ALP Ş. EVCİMEN;MEH.KAYA;4;%11.59(3);32;1:31.27;3,65;Baş
5;GINGSENG K;3y a  e;TOCCET (USA);WOLF OF WIND;54;E.ÇİZİK AP;ALP Ş. EVCİMEN;C.ŞAMLI;8 - DS;%9.12(3);32;1:31.30;3,65;
6;SIDNEY STORM DB SKG SK;3y a  e;SIDNEY`S CANDY (USA);TOLDO;58 +0.40;E.AKTUĞ;MUSTAFA PAR;Z.TURĞUL;2;%2.77(5);22;1:32.95;25,25;
7;KING USTA SKG SK;3y d  e;PAPA CLEM (USA);YAĞIŞIM;55 +1.50;M.KAYİŞ AP;UĞUR ALTUNBAŞ;M.BALIK;6;%2.23(6);;1:37.58;30,45;
8;EXTRA HUNTER KG (Koşmaz);3y a  e;LION HEART (USA);RUMOOZ (GB);54;E.ÇAMUR AP;İRFAN BERBEROĞLU;Ş.GÜMÜŞ;5;%0.31(7);;Koşmaz;;
[(8)SÜSLÜ MENEKŞE,(3)GINGSENG,] eküridir.GANYAN(1) :5,05 TL, 1. 3'LÜ GANYAN(3/2/1) :25,96 TL, İKİLİ(1/4) :4,05 TL, SIRALI İKİLİ(1/4) :8,25 TL, ÜÇLÜ BAHİS(1/4/7) :5,13 TL Çıkan 1 Atla: 1,01 TL, PLASE(1) :6,25 TL, PLASE(4) :1,85 TL, 2. ÇİFTE(2/1) :12,85 TL

4. Kosu :   16:30;ŞARTLI 5/DHÖ; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TELSERENCAN KG SK;4y d  a;ORÇUN;KAFKASCAN;54;VED.ABİŞ;HAYATİ CAN;D.TEKELİ;5;%15.07(3);63;1:37.88;3,40;2 Boy
2;ÇAĞDAŞ ALAÇAT KG SK;4y k  a;JOKER;RUHŞAT;54 +1.60;GÖKH.GÖKÇE;HALUK OĞUZ;FAH.CEYLAN;6 - DS;%44.26(1);80;1:38.20;1,65;Boyun
3;İREMİM KG DB SK;4y a k;ALTAHA;ZEUGMA;54 +1.70;M.ÇİÇEK;ABDULLAH AKDEMİR;M.AKKUŞ;3;%13.07(4);61;1:38.24;6,00;6 Boy
4;CESUR RÜZGAR KG K;4y k  a;KARAÜZÜM;HANIMER;51;M.UYAR AP;EKREM BİRDEN;MEH.KAYA;2;%2.86(5);47;1:39.22;31,85;Boyun
5;AĞA TURBO KG;4y a  a;TURBO;HÜRGÖNÜL;54;O.YILDIZ;TARKAN H. ONAR;SEY.GÖKÇE;7 - DS;%21.55(2);66;1:39.27;3,45;
6;KOCAYUSUF K;4y a  a;BERKAY EFE;ALYÜZ;54 +0.80;MER.ÇELİK;HACI DURAN KOCA;F.ÇELTİK;4;%2.16(6);40;1:39.34;28,55;
7;DEMİR GÖKHAN KG DB SK;4y k  a;YAKUPBEY;SEVGÖR;52 +1.10;A.YILDIZ AP;MEHMET BİRDEN;MEH.KAYA;1;%1.03(7);35;1:49.67;69,00;
GANYAN(6) :3,40 TL, İKİLİ(3/6) :4,70 TL, SIRALI İKİLİ(6/3) :12,10 TL, ÜÇLÜ BAHİS(6/3/7) :10,03 TL, 3. ÇİFTE(1/6) :27,85 TL

5. Kosu :  OSMAN KAPANİ KOŞUSU 17:00;KV-8; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)192.000 TL;2.)76.800 TL;3.)38.400 TL;4.)19.200 TL;5.)9.600 TL;1.)44.160 TL;2.)17.664 TL;3.)8.832 TL;4.)4.416 TL;5.)2.208 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DELAWERA;5y k  a;GENERAL QUARTERS (USA);POMEROL (USA);61;M.ÇİÇEK;NADİR ÇETİNER;T.TEMİZER;2;%17.35(2);99;2:01.78;3,05;1 Boy
2;KING MAN GO KG DB SK;6y d  a;MENDIP (USA);POMEROL (USA);60;VED.ABİŞ;HÜSEYİN AKARSU;T.TEMİZER;4;%59.06(1);106;2:01.96;1,35;Burun
3;KARADÖKER SK;4y d  a;LION HEART (USA);LADY LIZ;58;MER.ÇELİK;MURAT DÖKER;Ş.ÖZDENİZ;3;%3.34(6);79;2:01.97;25,45;Yarım Boy
4;JUNIOR ÇINAR KG DB SK;5y a  a;TOCCET (USA);GOLDEN AFRICA;61;M.M.BİLGİN;ERGİN DEMİR;MEH.KAYA;1;%4.8(5);94;2:02.03;9,90;5 Boy
5;NO REGRET DB SK ÖG;5y d  a;YONAGUSKA (USA);GOLD PLAY;60;N.AVCİ;K.FIRAT DANIŞOĞLU;Ş.GÜMÜŞ;6 - DS;%4.96(4);88;2:02.88;15,30;
6;LITECOIN DB SKG SK;5y d  a;VICTORY GALLOP (CAN);FLASHYS SONG (USA);60;G.KOCAKAYA;BİROL BULUT;M.E.AVCI;5 - DS;%10.49(3);86;2:04.47;5,80;
GANYAN(1) :3,05 TL, SIRALI İKİLİ(1/3) :5,10 TL, 4. ÇİFTE(6/1) :20,70 TL

6. Kosu :   17:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GET WIND KG K;3y a  e;SIDNEY`S CANDY (USA);ALAYEL;58;GÖKH.GÖKÇE;ÜMİT DOĞAN;R.YILDIZ;5;%15.5(3);;1:30.37;6,85;4 Boy
2;GOOD FOR YOU KG SK;3y a  e;PACO BOY (IRE);STEP SISTER;58;O.YILDIZ;KAYAHAN KÖYLÜ;SEY.GÖKÇE;3;%15.35(4);;1:31.00;4,15;2 Boy
3;HIPPIE WINNER DB SK;3y d  e;WIN RIVER WIN (USA);DELATIERRA;58;M.M.BİLGİN;KORHAN BERBEROĞLU;Ş.GÜMÜŞ;6;%38.98(1);34;1:31.32;1,50;1,5  Boy
