İstanbul;(78. Yarış Günü);09/10/2022
1. Kosu :   15:15;Maiden/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)25.875 TL;2.)10.350 TL;3.)5.175 TL;4.)2.588 TL;5.)1.294 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SHIMA ENAGA K;2y k  d;NATIVE KHAN (FR);INTELLO KISS (GB);57 +0.20;A.ÇELİK;ÇAĞRI SEL;A.E.BAŞ;4;%35.36(1);;1:18.07;2,45;3 Boy
2;SIDNEYS STAR K DB;2y d  d;SIDNEY`S CANDY (USA);FINY;57;M.M.BİLGİN;KEMAL A. TURAN;HÜS.ÇAKMAK;9;%10.19(3);;1:18.50;12,15;2,5 Boy
3;ANADOLU SEVDASI SK;2y d  d;SCARFACE;DEMİRSEMA;57;İ.SOYAD;T. İZZET AKSOY;A.TEPEBAŞI;1;%4.26(7);;1:18.87;14,80;1 Boy
4;GALYAS CANDY KG K DB;2y d  d;SIDNEY`S CANDY (USA);SIGNORINA STELLA;57;M.ÇİÇEK;OĞUZ DAĞLAROĞLU;A.G.GÖNÜLTAŞ;7;%3.39(8);;1:19.04;20,50;Boyun
5;BİZİM İÇİN SKG SK;2y d  d;PAPA CLEM (USA);MISS QUEEN;57;VEDAT ABİŞ;DİNÇER MUTLU;C.TURAN;8;%24.61(2);;1:19.08;1,95;
6;AGNES SKG SK;2y d  d;POWERSCOURT (GB);ALWAYS DELIGHTFUL (USA);55;E.AKTUĞ AP;CEYHUN ÇETİNKAYA;İ.DEMİR;2;%4.64(6);;1:19.82;9,25;
7;DANCE OF VICTORY KG SK;2y d  d;VICTORY GALLOP (CAN);WIN STAR WIN;57 +0.30;M.KAYA;VELAT BAYBAŞİN;ALİ BOZKURT;5;%7.8(4);39;1:21.08;5,00;
8;UMAYS DREAM K;2y d  d;FLINTSHIRE (GB);U S DREAM (USA);57;A.KAÇMAZ;CEM DİLER;S.BAŞOĞLU;6;%1.27(9);23;1:21.44;54,90;
9;ILSA IN TROY K DB;2y a  d;CAPTAIN RIO (GB);KOFA (IRE);57;G.YILDIZ;BAHADIR GELİŞ;K.İ.KÖSEOĞLU;3;%1.14(10);24;1:21.45;57,10;
10;LA SUERTE KG SK;2y d  d;TOROK (IRE);SAVURLU (IRE);57;A.KURŞUN;A.HALİM CELALOĞLU;H.N.DERRE;10;%7.34(5);35;1:21.67;12,05;
GANYAN(8) :2,45 TL, İKİLİ(8/9) :7,25 TL, SIRALI İKİLİ(8/9) :8,85 TL

2. Kosu :   15:45;Handikap 16/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1600m; Çim;;;;Rekor Derece :1.43.61
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)18.630 TL;2.)7.452 TL;3.)3.726 TL;4.)1.863 TL;5.)932 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SİYAHTAY KG;4y k k;BERKSOY;GÖRÜCÜ;57;H.ÇİZİK;KADRİ FELHAN;A.E.KARAKURT;1;%14.16(4);49;1:47.93;3,70;3 Boy
2;SHEHZADE KG SK;7y a  a;AYABAKAN;ESMANUR;56;F.YÜKSEL;HÜSEYİN KOLSUZOĞLU;A.ÖZTÜRK;2;%10.45(5);43;1:48.43;6,70;Burun
3;KOŞANASLAN KG DB SK;4y k  a;KAIZBERT (RU);BABACANYAN;55;A.KAÇMAZ;MERT ÇELİK;E.KOCA;8 - DS;%3.07(3);45;1:48.44;3,00;Yarım Boy
4;TUNCASOYLU KG DB SK;5y a  a;ÖZHABER;ALSEKLAVİ.26;60;G.ÖZÇELİK;MÜZEYYEN TUĞDAŞ;A.ÖCAL;5;%21.44(2);51;1:48.55;3,25;3 Boy
5;BABA YAVUZ KG DB;6y k  a;ZENGİNOĞLU;GÜLPARE;60;E.AKTUĞ AP;ORHAN SERTKAYA;U.DEMİR;6;%7.98(6);53;1:49.05;6,25;
