İzmir;(3. Yarış Günü);21/04/2022
1. Kosu :   17:15;SATIŞ 1; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)49.000 TL;2.)19.600 TL;3.)9.800 TL;4.)4.900 TL;5.)2.450 TL;1.)8.453 TL;2.)3.381 TL;3.)1.691 TL;4.)845 TL;5.)423 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SPRING BREAK DB SK;8y a  a;WIN RIVER WIN (USA);SPRING IS HERE;54,5;E.AKTUĞ AP;FİKRET KANMAN;S.İŞLETİR;7;%6.03(5);42;1:42.35;12,80;Boyun
2;OOKAZI DB SK;4y d  a;HAKEEM (USA);MONJAL;58;M.M.BİLGİN;ÖMERCAN EROĞLU;U.TUNAY;5;%34.45(1);41;1:42.40;1,80;1 Boy
3;WILD OCEAN DB SKG SK;6y d  a;OFFLEE WILD (USA);KIWANI BAY (GB);54,5;G.ÖZÇELİK;HACI DURAN KOCA;F.ÇELTİK;2;%16.52(3);37;1:42.56;4,05;2,5 Boy
4;ÇINAR BEY DB;7y d  a;SRI PEKAN (USA);FOR SALE;58,5;A.OLUK;ŞEVKİ EREN;Ö.GÖKÇE;8;%8.99(4);69;1:42.92;7,30;8,5 Boy
5;AÇIK ARA DB SKG SK SGKR;4y d  a;BOSPORUS (IRE);BEVERLY HILLS;55;A.KÜRÜNDÜK;M.SELEN YALÇIN;Y.AÇIL;6;%2.42(7);26;1:44.20;23,85;
6;PHILBERTA KG DB SK;4y d k;SMART ROBIN (JPN);BELGİNİM;56 +0.50;M.ÇİÇEK;DAVUT AKBULUT;H.DEMİRBAŞ;4;%27.39(2);63;1:44.28;3,05;
7;DRAGON PEARL DB SK;4y d k;LION HEART (USA);BEFORE ME;56 +0.70;S.ÖZEN;ERKAN BAL;Z.TURĞUL;9 - DS;%2.73(6);50;1:45.82;30,95;
8;GRANDZELAL SKG SK;4y d k;SPITFIRE;BLITZKRIEG;56;H.GÜN AP;MEHMET HASİP TORAMAN;S.YUDUM;1;%0.91(8);15;1:52.10;54,55;
9;ALAYBEY K DB (Koşmaz);5y d  a;YONAGUSKA (USA);MACHETE;54,5;D.PALAUR;AYNUR KAYADAĞ;H.DURMUŞ;3;%0.57(9);33;Koşmaz;;
GANYAN(8) :12,80 TL, İKİLİ(2/8) :12,35 TL, SIRALI İKİLİ(8/2) :47,15 TL

2. Kosu :   17:45;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.07.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)19.550 TL;2.)7.820 TL;3.)3.910 TL;4.)1.955 TL;5.)978 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
