İzmir;(36. Yarış Günü);14/08/2022
1. Kosu :  COMMON GROUNDS KOŞUSU 12:00;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)102.500 TL;2.)41.000 TL;3.)20.500 TL;4.)10.250 TL;5.)5.125 TL;1.)29.469 TL;2.)11.788 TL;3.)5.894 TL;4.)2.947 TL;5.)1.473 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KIZIM ÇINAR KG K;2y d  d;MENDIP (USA);MAGNOLIA;55 +0.40;MER.ÇELİK;BİROL ÇINAROĞLU;M.ASLAN;9;%9.74(5);;1:15.76;7,70;1,5  Boy
2;SECRET ADA KG;2y d  d;MENDIP (USA);MY SECRET;55 +1.30;M.ÇİÇEK;YELDA ALKAN;Y.BULUT;3;%11.53(4);;1:15.98;5,80;3 Boy
3;GUTSHOT DB SK;2y d  e;MALİ;LADY SMITH;57 +0.70;B.KURDU;SERTAN VARDAR;R.AYDOĞAN;1;%39.05(1);;1:16.34;1,25;9 Boy
4;CANDY SONG KG DB;2y a  e;SIDNEY`S CANDY (USA);BESTOWAL (USA);57;GÖKH.GÖKÇE;İLKNUR KORKUT;B.GÜL;10;%11.65(3);;1:17.78;5,60;7 Boy
5;HEY JUDE;2y d  e;PAPA CLEM (USA);MYTH AND MAGIC (IRE);57;M.M.BİLGİN;ERAY KOKTAY;S.YANIK;5;%22.83(2);;1:18.96;4,45;
6;KING SON KG DB SK;2y d  e;RED GIANT (USA);PURE DYNAMITE (IRE);57;H.KAPLAN;HASAN HÜSEYİN AYRANCI;M.TAMER;2;%3.01(6);;1:19.40;25,35;
7;TALENTO INNATO KG K;2y d  e;GÜNGÖR BABA;GÜLER SULTAN;57;A.C.DAĞDEVİREN;FETHİ TEKPINAR;M.YAPAROĞLU;4;%1.45(7);;1:23.01;41,40;
8;HAMİDİN KG (Koşmaz);2y a  e;LION HEART (USA);MISSY FRANKLIN;57;C.YILMAZ AP;ERAY KOKTAY;S.YANIK;6;%0.23(9);;Koşmaz;;
9;INDORAPTOR (Koşmaz);2y d  e;BAY ÇİFTÇİOĞLU;GERTRUDE;57;ALP.OLUK AP;NECATİ ÇİFTÇİOĞLU;Y.BULUT;8;%0.14(10);;Koşmaz;;
