İstanbul;(44. Yarış Günü);22/07/2022
1. Kosu :   16:45;Handikap 15 /H1; 3 Yaşlı İngilizler; kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TIMELORD KG SK;3y d  e;LAWMAN (FR);AVVENTURA (USA);51 +2.00;MÜS.ÇELİK;ALİ RIZA ÇELİKOĞLU;U.BİLİK;5;%52.55(1);42;2:07.34;1,25;Boyun
2;BİKATİ KG K DB;3y d  e;MENDIP (USA);LADY CHARA;53,5 +2.00;A.SÖZEN;DEMİRHAN YILMAZ;S.BEKTAŞ;1;%20.59(2);47;2:07.39;3,10;4 Boy
3;GOLD BAZAAR KG DB;3y k  e;GREGORIAN (IRE);SYMPHONY STAR (IRE);56,5;VEDAT ABİŞ;ÜMİT BARLIK;S.ÇITAK;2;%9.2(3);53;2:07.95;5,50;4 Boy
4;REAL CHAMPION K DB SKG;3y d  g;MENDIP (USA);MAJESTIC GIRL;53,5 +0.40;BURAK AKÇAY AP;SEVAL ARICI;F.ARICI;6;%3.17(6);49;2:08.48;20,65;Yarım Boy
5;SANTORINI KG DB SK;3y a  d;TALIP HAN (IRE);BELLA PAMPA;53,5;A.ASLAN;İSMAİL HADİOĞLU;A.KÜÇÜKAKSOY;3;%3.81(5);47;2:08.58;18,15;
6;KING BORA SKG SK;3y d  e;JUSTENUFFHUMOR (USA);WEST OF GIRL;60,5;E.AKTUĞ AP;FATİH TÜLEK;A.KURT;7 - DS;%8.32(4);63;2:08.90;8,55;
7;SMYRNA STORM KG DB SK;3y d  e;PAPA CLEM (USA);DRY CLEANER;50 +2.00;A.KAÇMAZ;NECMETTİN YILDIZ;SEN.ŞEN;4;%2.37(7);38;2:10.38;29,05;
GANYAN(6) :1,25 TL, İKİLİ(4/6) :1,85 TL, SIRALI İKİLİ(6/4) :2,40 TL

