İstanbul;(24. Yarış Günü);05/06/2022
1. Kosu :   15:15;ŞARTLI 5/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1900m; Çim;;;;Rekor Derece :2.04.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)15.525 TL;2.)6.210 TL;3.)3.105 TL;4.)1.553 TL;5.)776 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FIŞ FIŞ DB SK;4y d  a;BABA MEVLÜT;TUTKUMUZ;58;G.KOCAKAYA;FAİK GÖNÜLTAŞ;A.G.GÖNÜLTAŞ;5;%13.02(5);56;2:09.01;6,60;Yarım Boy
2;AFŞAR KG;4y a  a;AYABAKAN;İLK KIZ;61;Ö.YILDIRIM;ABDULVAHAP GÜNEŞ;Y.DEMİRKIRAN;1;%17.09(3);75;2:09.09;4,20;2,5 Boy
3;KEREMŞAH KG K;4y d  a;BATURŞAH;BAKHABER;60;MÜS.ÇELİK;HULUSİ TAŞKIRAN;H.ALTUNBAŞ;7 - DS;%18.49(2);64;2:09.51;3,50;Boyun
4;ERSAVAŞ KG DB SK;4y a  a;UÇANOĞLU;DERİNCAN;55;A.KAÇMAZ;DEMİRHAN YILMAZ;S.BEKTAŞ;2;%4.69(7);43;2:09.56;35,40;Boyun
5;ATEŞALAN KG SK;4y a  a;ÖZGÜNHAN;HİLAL SULTAN;58;A.ÇELİK;SELİN İZEM DİKENCİK;M.ÖZGÜL;3;%6.91(6);71;2:09.60;12,10;
6;ZAFER RÜZGARI;4y k  a;TURBO;ÇATIRAY;55;VEDAT ABİŞ;İSMAİL YILMAZ;B.AVCI;4;%14.95(4);50;2:09.92;4,80;
7;ÖZGÜRSU KG K;4y k  a;TURBO;DİLASU;58;H.KARATAŞ;GÜNSEN SOYUPAK;H.DEMİR;6;%24.85(1);76;2:10.69;2,25;
GANYAN(4) :6,60 TL, İKİLİ(1/4) :12,75 TL, SIRALI İKİLİ(4/1) :31,20 TL

2. Kosu :   15:45;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Çim;;;;Rekor Derece :1.21.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)17.250 TL;2.)6.900 TL;3.)3.450 TL;4.)1.725 TL;5.)863 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KRAL ÇIPLAK KG K;3y d  e;WIENER WALZER (GER);TADAWUL (USA);59;E.AKTUĞ AP;ÖZGÜR ÖZTÜRK;EN.KARATAŞ;8;%13.94(2);38;1:24.90;4,75;Baş
2;BY CASPER DB SKG SK;3y a  e;BOSPORUS (IRE);WHITE BLOOD;58;A.KURŞUN;SERKAN BEYAZ;A.ŞIVGIN;11;%10.84(5);;1:24.92;8,10;1,5  Boy
3;KHANCELOT  DB;3y d  e;NATIVE KHAN (FR);LILY OF THE VALLEY;58;GÖKH.GÖKÇE;V.İBRAHİM ARACI;S.BİLGİÇ;2;%19.08(1);;1:25.12;2,45;4,5 Boy
4;WINNER OF MINE DB SKG SK;3y d  e;KANEKO;GLORIA;58;H.ÇİZİK;AHMET ÇELİK;A.ŞIVGIN;5;%9.02(6);34;1:25.75;8,60;4 Boy
