İstanbul;(14. Yarış Günü);31/12/2022
1. Kosu :   17:45;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MR BIG SHOT DB;2y a  e;NATIVE KHAN (FR);KIWANI BAY (GB);57;A.SÖZEN;ALİ RIZA ÇELİKOĞLU;U.BİLİK;5;;42;1:18.17;1,65;1,5  Boy
2;BRAVE THE STORM KG K;2y a  e;SIDNEY`S CANDY (USA);CRAZY PARTY (USA);57;H.KARATAŞ;MELİS KURTEL EMİN;H.YÜZBAŞI;9;;36;1:18.41;2,80;Burun
3;APOLLONİA KG K;2y d  d;TOROK (IRE);FATIMA'S GIFT (GB);55 +0.80;G.KOCAKAYA;AYDIN ÜSTÜNDAĞ;E.USLU;4;;38;1:18.42;3,25;3 Boy
4;PRINCE OF DARKNESS KG DB SK;2y d  e;BRAZEN BEAU (AUS);MAGIKA (GB);57 +1.00;M.KAYA;ALİ RIZA ÇELİKOĞLU;U.BİLİK;1;;28;1:18.86;1,65;3,5 Boy
5;ASİL UTKU K;2y d  e;MENDIP (USA);BLOOMY;57;A.ASLAN;CUMA AKDUMAN;A.KURT;10 - DS;;;1:19.42;16,50;
6;YALAN DÜNYA KG DB SK;2y d  e;BARUDİ;KOMŞU TINAZ;57;U.BARLIK;FİKRET DEMİR;MAH.BAYKARA;3;;29;1:19.54;25,00;
7;SHOW OFF SK;2y a  e;CAPTAIN RIO (GB);EOLION;57;R.ÖZKAN AP;ADİL MERT KAYA;T.TAŞAR;8;;;1:20.00;31,80;
8;WINTER MY LOVE K;2y k  d;GENERAL QUARTERS (USA);HEYYAVRUMHEY;53 +0.30;A.YILDIZ AP;MESUT YILDIRIM;E.ÇUKURKAŞ;6;;25;1:21.01;45,25;
9;DAPHNE BLAKE K;2y d  d;TOROK (IRE);KÜLÜNK HANIM;55;S.AKBULAT AP;CEM VARKAL;O.YAĞIZ GÖKSEL;2;;;1:23.16;117,50;
10;CRAZY SEA;2y a  d;CAPTAIN RIO (GB);CRAZY ISLAND;55;H.KAPLAN;SABAHATTİN YAVUZ;T.ÇEKİCİ;7;;;1:23.26;73,35;
[(3)MR BIG SHOT,(4)PRINCE OF DARKNESS,] eküridir.GANYAN(3) :1,65 TL, İKİLİ(2/3) :1,85 TL, SIRALI İKİLİ(3/2) :2,65 TL, ÜÇLÜ BAHİS(3/2/7) :1,66 TL, PLASE(2) :1,05 TL, PLASE(3) :1,05 TL, PLASE İKİLİ(2/3) :2,10 TL, PLASE İKİLİ(2/7) :2,10 TL, PLASE İKİLİ(3/7) :2,10 TL

2. Kosu :   18:30;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.00 kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
