İstanbul;(82. Yarış Günü);19/10/2022
1. Kosu :   13:30;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1400m; Sentetik;;;;Rekor Derece :1.31.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)25.875 TL;2.)10.350 TL;3.)5.175 TL;4.)2.588 TL;5.)1.294 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FIRATLI KG K DB GKR;3y a  d;KAIZBERT (RU);MOONSTONE;57 +0.20;M.KAYA;AYDIN ÜSTÜNDAĞ;V.YÜKSEL;9;%22.25(2);32;1:35.39;2,55;2,5 Boy
2;NERİS KG K;3y k  d;KARAÜZÜM;CABİRE;57;VEDAT ABİŞ;ERDOĞAN ŞENOCAKLI;T.ŞİT;8;%15.51(4);30;1:35.77;6,85;Boyun
3;HÜZEGE KG;3y d  d;KARAÜZÜM;İNCİLAY;57;H.KARATAŞ;T. İZZET AKSOY;A.TEPEBAŞI;10;%22.53(1);36;1:35.81;2,95;4,5 Boy
4;PAMUCAK KG SK;3y k  d;ZENGİNOĞLU;ALYA EYLÜL;57;A.SÖZEN;UĞUR KORKUT;MUR.AKKILIÇ;6;%4.22(7);;1:36.60;23,75;2,5 Boy
5;GÖLGEKIZ KG SK;3y k  d;YAŞARCIK;HANEDAN;57;MER.ÇELİK;M.ÖMER NAUSHAD MA;Y.ARHIM;2;%2.11(9);;1:36.98;21,90;
6;SENEM HATUN KG K;3y k  d;TAMERİNOĞLU;LALEZAR;57;G.KOCAKAYA;SEVİLAY TANİYİT;GÜV.GÖKÇE;7;%16.03(3);38;1:37.09;2,50;
7;İLKATEŞ KG K DB;3y a  d;ULUER;ASİTAY;57;MÜS.ÇELİK;HAKKI YAZICI;A.ALÇİÇEK;5;%8.4(5);33;1:38.04;5,35;
8;PRENSESZEYNEP K;3y k  d;KARAÜZÜM;PRENSES SARA;53 +0.50;M.N.SUNKAR AP;HÜSEYİN BECENE;G.TOPBAŞ;4;%1.52(10);;1:39.09;25,85;
9;MUHBİR KG K;3y a  d;KAIZBERT (RU);SİM SİM;57;A.ASLAN;MERT ÇELİK;E.KOCA;3;%5.2(6);39;1:39.68;9,25;
10;DÜŞYAKAMDAN KG K;3y a  d;UÇANOĞLU;ÇENGİ;54 +0.70;A.YILDIZ AP;GAMZE ŞAHİN;SU.ÖZKAN;1;%2.24(8);;1:40.45;14,95;
GANYAN(2) :2,55 TL, İKİLİ(2/7) :7,10 TL, SIRALI İKİLİ(2/7) :12,25 TL

2. Kosu :   14:00;SATIŞ 3/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1600m; Çim;;;;Rekor Derece :1.43.61
İkramiye;;;;;Yetiştirici Primi;;;;
1.)97.000 TL;2.)38.800 TL;3.)19.400 TL;4.)9.700 TL;5.)4.850 TL;1.)27.888 TL;2.)11.155 TL;3.)5.578 TL;4.)2.789 TL;5.)1.394 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
