İstanbul;(2. Yarış Günü);15/04/2022
1. Kosu :  NURCİVAN KOŞUSU 17:15;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 800m; Çim;;;;Rekor Derece :0.45.72
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)28.750 TL;2.)11.500 TL;3.)5.750 TL;4.)2.875 TL;5.)1.438 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SOPHIANEA;2y d  d;BUSHRANGER (IRE);LUCKY NUMBER;55 +2.00;M.KAYA;ELİF KAYA;V.KARAKUŞ;4;%27.63(1);;0:46.88;1,95;6 Boy
2;GILDED AGE SK;2y d  d;CAPTAIN RIO (GB);DRAMA CLUB (IRE);55;MÜS.ÇELİK;ADİL MERT KAYA;T.TAŞAR;3;%16.11(3);;0:47.81;6,25;1,5  Boy
3;TEMPESTA MIA K;2y d  d;THREE VALLEYS (USA);BYE BYE FUJI (USA);55 +0.50;G.KOCAKAYA;DUYGU FATURA;S.TAŞBEK;2;%26.32(2);;0:47.99;2,55;6 Boy
4;HOLD ON KG SK;2y d  d;TOROK (IRE);CHICA LOCA;55;VEDAT ABİŞ;MURAT ÇAĞIMNI;M.TAŞKIRAN;1;%8.87(4);;0:48.92;12,95;3 Boy
5;A BİENTOT KG;2y d  e;LAST EXIT;LA CIGALE (USA);57;GÖKH.GÖKÇE;TRACY KAYAHAN;S.KERESTECİ;8 - DS;%8.18(5);;0:49.40;11,10;
6;YOU ARE THE MAN SK;2y d  e;KANEKO;ELITE GIRL;57;F.YARDIMCI;BÜLENT DEMİR;EY.YARDIMCI;6;%6.82(6);;0:49.50;6,40;
7;JULIA SK;2y d  d;THREE VALLEYS (USA);LOCHKA;55 +1.00;A.KURŞUN;HASAN TARIK ŞEKER;E.ÇUKURKAŞ;5;%5.35(7);;0:50.96;18,70;
8;KINGS RANSOM K (Koşmaz);2y a  e;THREE VALLEYS (USA);LUCY IN THE SKY;57;SEFER DEMİR AP;DUYGU FATURA;S.TAŞBEK;7;%0.72(8);;Koşmaz;;
[(8)TEMPESTA MIA,(2)KINGS RANSOM,] eküridir.GANYAN(7) :1,95 TL, İKİLİ(4/7) :6,20 TL, SIRALI İKİLİ(7/4) :8,60 TL

2. Kosu :   17:45;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MOSTAR KÖPRÜSÜ KG;4y d  a;ÖZGÜNHAN;NEVRA;54;G.ÖZÇELİK;HASAN BAŞER;F.GEZİCİ;2;%19.9(3);54;1:41.53;3,70;5 Boy
2;MÜBARİZ KG;4y a  a;ATEŞTOPU;YILDIZ IŞIĞI;54;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;1;%22.18(2);53;1:42.41;3,20;1 Boy
3;SİNAN REİS KG K DB;4y d  a;BABA MEVLÜT;AYBENİZ;58;H.KARATAŞ;SİNAN ÇİFTÇİ;EN.KARATAŞ;5;%39.22(1);51;1:42.60;1,45;3 Boy
4;ÇOK EFE KG;4y a  a;ENGİNHAN;SHOOWGIRL;58;M.ÇİÇEK;MEHMETAKİF KAYA;Ç.AYDIN;4;%4.06(5);39;1:43.14;32,35;4 Boy
5;YÜREKLİ ÇOCUK;4y a  a;KAYAYÜREKLİ;UMUT IŞIĞIM;56 +1.00;M.KAYA;ELİF KAYA;V.KARAKUŞ;3;%3.43(6);56;1:43.89;38,25;
6;HALAY K;4y a  a;GELİBOLU;BİLGEAT;54 +1.00;GÖKH.GÖKÇE;Z.AHSEN KURUM;ŞÜK. ÇELİK;6;%2.96(7);45;1:45.16;28,45;
7;SADEKAR KG DB SK;4y a  a;KAIZBERT (RU);REFİGÜL;55 +1.60;T.YILDIZ;MEHMET ÇELİK;E.KOCA;7;%8.24(4);57;1:45.40;11,65;
GANYAN(5) :3,70 TL, İKİLİ(5/6) :5,25 TL, SIRALI İKİLİ(5/6) :9,55 TL, ÜÇLÜ BAHİS(5/6/2) :2,92 TL, 1. ÇİFTE(7/5) :6,65 TL

3. Kosu :   18:30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TARMATEBEBİ DB SK;3y d  e;WIENER WALZER (GER);KUNOOZ (IRE);60,5;G.KOCAKAYA;GÜLNUR GÜLERCE;SED.DEMİRAL;4;%22.12(2);43;2:07.45;2,95;6 Boy
2;POWERSHIP KG K ÖG;3y d  e;THREE VALLEYS (USA);VIZIYYA (FR);53,5 +0.40;GÖK.BEKTAŞ;ALİ DOBAK;D.ERGİN;2;%3.97(6);29;2:08.49;17,75;Yarım Boy
3;BİKATİ K;3y d  e;MENDIP (USA);LADY CHARA;54 +0.80;GÖKH.GÖKÇE;DEMİRHAN YILMAZ;S.BEKTAŞ;3;%4.74(5);30;2:08.56;16,95;2,5 Boy
4;BAĞ BOZUMU SK BB;3y d  e;CAPTAIN RIO (GB);FINE TIME LUCILLE (USA);58;G.ÖZÇELİK;HAKAN S. ÖZCAN;B.KAÇMAZ;6;%17.06(3);38;2:08.94;5,40;Yarım Boy
5;OKLAHOMA DB SKG SK;3y a  e;TALIP HAN (IRE);AYŞA;58,5;VEDAT ABİŞ;İSMAİL HADİOĞLU;A.KÜÇÜKAKSOY;5;%39.51(1);39;2:09.03;1,65;
6;OVERTHROWN K;3y d  e;KING RIVER;JAPONGÜLÜ;56,5;MÜS.ÇELİK;F. NİHAT BURUK;Ç.AYDIN;1;%12.6(4);35;2:09.71;5,35;
GANYAN(1) :2,95 TL, SIRALI İKİLİ(1/6) :55,60 TL, 2. ÇİFTE(5/1) :22,65 TL

4. Kosu :   19:00;ŞARTLI 5/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.50 kg; 1900m; Çim;;;;Rekor Derece :2.04.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)15.525 TL;2.)6.210 TL;3.)3.105 TL;4.)1.553 TL;5.)776 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖZÜDOĞRU KG DB;5y a  a;ATEŞTOPU;ANIKIZ;61,5;A.ÇELİK;ALPAY DEMİREL;E.ERGÜNAY;4;%19.84(1)  %21.84(1);95;2:06.70;2,35;1 Boy
2;SOYDERE KG DB;5y k  a;BERKSOY;BEYAZMELEK;58,5;VEDAT ABİŞ;ABDULLAH ADANIR;İB.B.OĞULLARI;5;%12.15(5)  %11.98(5);89;2:06.88;8,75;Yarım Boy
3;GURBET ATEŞİ KG K DB;6y a k;ATEŞTOPU;GURBETKUŞU;55,5 +0.20;G.KOCAKAYA;EYLEM TANİYİT;OL. AKTÜRK;7;%7.51(6)  %6.95(6);82;2:06.99;10,95;1 Boy
4;SANCAR KG K DB;5y k  a;ALTAHA;RENGİN;56,5;H.KARATAŞ;MURAT AKTAŞ;EN.KARATAŞ;11 - DS;%16.63(2)  %16.78(2);84;2:07.16;3,80;1 Boy
