İzmir;(8. Yarış Günü);07/05/2022
1. Kosu :   17:45;ŞARTLI 4/DHÖW/Y2; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BOMBACAN KG SK;8y d  a;KIVANÇ CAN;PERİKIZI;59;M.AKIN;HAYATİ CAN;D.TEKELİ;3;;100;2:15.91;1,95;1,5  Boy
2;ÖZEKAN KG;7y k  a;TAMERİNOĞLU;ŞATAFAT;59 +0.10;C.ALTUN;M.ELİSABETH KURA;D.KAYA;9 - DS;;90;2:16.17;3,35;12 Boy
3;FRENKLİ ATEŞİ KG DB SK;7y a  a;TURBO;LİDERIŞILAY;59;E.KADİRLER;EROL ŞİRİN;ŞAFAK GÜMÜŞ;5;;72;2:18.27;11,90;1,5  Boy
4;ÜNALAMCA KG DB SK;9y a  a;HÜRBATUR;NEAME.56;57;K.GÖKÇE;SADULLAH TAŞ;HAL.KAYA;1;;70;2:18.55;22,70;Boyun
5;ŞİFNE EFESİ DB SK;6y k  a;JOKER;ŞİFNELİ;59;A.YILDIZ;İRFAN BERBEROĞLU;M.AKKUŞ;4;;75;2:18.61;17,75;
6;OLGUNALP KG K DB;5y d  a;ONURKAAN;İZSÜREN;57;C.PASO;MEHMET Ş. DİNÇ;İ.CANPOLAT;2;;67;2:18.72;9,05;
7;KÜŞİ KG K DB;6y a k;BERKAY EFE;HALİDE;60;O.KIZILDAŞ;FERİT MENGİ;B.ÖZGÜR;6;;67;2:18.89;22,90;
8;AYDURU KG K DB;7y a k;UÇANBEY;ŞANSLI;58;E.AKTUĞ;NADİR ÇETİNER;T.TEMİZER;8;;76;2:19.50;5,25;
9;YEĞENİM TOPRAK KG DB;5y d  a;OYMAKBEYİ;BİLGİLİ;56 +0.10;MUH.OK;FEYZİ GÖNÜLTAŞ;Ş.ÇELİK;7;;63;2:30.19;10,65;
GANYAN(2) :1,95 TL, İKİLİ(2/9) :3,50 TL, SIRALI İKİLİ(2/9) :5,25 TL, ÜÇLÜ BAHİS(2/9/8) :10,58 TL, PLASE(2) :1,75 TL, PLASE(9) :1,35 TL

2. Kosu :   18:30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TOMMIX K;3y d  e;WIN RIVER WIN (USA);AYSAÇAN;57,5;C.PASO AP;MUSTAFA İLKADIM;R.AYDOĞAN;6;;57;2:04.33;2,50;1 Boy
2;MAYBE MOR KG DB SK;3y d  e;BARUDİ;KIZIM İLAYDA;54 +2.00;M.AKIN AP;ALİ ÖREN;MEH.DAŞ;2;;50;2:04.50;7,10;14 Boy
3;JUST CONDOR KG SK;3y d  e;JUSTENUFFHUMOR (USA);SPHYINX;50,5 +1.80;A.C.DAĞDEVİREN;YALÇIN TÜRE;MEH.KAYA;1;;39;2:06.89;11,25;1,5  Boy
4;ARSLAN KAPISI KG DB SK;3y d  d;LION HEART (USA);MIDPOINT;55 +0.40;M.M.BİLGİN;TANSEL ARSLAN;HAL.KAYA;7 - DS;;48;2:07.11;10,00;2 Boy
5;PRENSES DURU K;3y a  d;CORINTHIAN (USA);FLYING BEAUTY;53,5;A.YILDIZ AP;MUSTAFA ADALAR;MEH.DAŞ;5;;51;2:07.42;5,80;
6;JASON BOURNE DB SKG SK;3y d  e;KANEKO;MY FATHERS DREAM;61;B.KURDU;ALİ GÜNGÖR;E.ATEŞ;4;;60;2:07.95;2,25;
7;ATRIO KG K;3y a  d;LION HEART (USA);LADY DIAMOND;54,5;E.AKTUĞ AP;Ö.FUAT ATLIER;Ş.ÖZDENİZ;3;;51;2:08.74;11,05;
GANYAN(2) :2,50 TL, İKİLİ(2/5) :9,80 TL, SIRALI İKİLİ(2/5) :14,85 TL, ÜÇLÜ BAHİS(2/5/7) :13,67 TL, 1. ÇİFTE(2/2) :4,70 TL

3. Kosu :  EAGLE EYED KOŞUSU 19:00;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 1000m; Çim;;;;Rekor Derece :0.58.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)85.500 TL;2.)34.200 TL;3.)17.100 TL;4.)8.550 TL;5.)4.275 TL;1.)24.581 TL;2.)9.833 TL;3.)4.916 TL;4.)2.458 TL;5.)1.229 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LADY NORTH KG K;2y d  d;TOROK (IRE);TRALLES GIRL;55;E.AKTUĞ AP;BAHADIR BERBEROĞLU;Ş.ÖZDENİZ;7;%3.88(8);;1:01.13;17,80;Burun
2;SPECIAL OF HORSES KG SK;2y d  d;AZARAKS;SUZİ GOLD;55 +0.20;B.M.MIRIK;HULUSİ ÇİL;A.COŞKAN;10;%8.08(5);;1:01.14;8,20;1,5  Boy
3;ÇELİK KARDEŞLER K DB;2y d  e;NİĞDELİ;KIRMIZILI KIZ;57 +0.30;B.KURDU;HÜSEYİN ÇELİK;Ş.ÇELİK;5;%14.28(3);;1:01.30;5,55;1,5  Boy
4;MURİÇKA SK;2y d  d;SCARFACE;BÜYÜKANNE;55 +1.00;M.M.BİLGİN;YASİN MIZRAK;U.TUNAY;8;%9.51(4);;1:01.52;7,70;1 Boy
5;HUMBLE WARRIOR;2y d  e;PERFECT WARRIOR;HUMBLE BY NATURE (IRE);57;N.AVCİ;GÜNSEN SOYUPAK;B.GÜL;3;%21.63(1);;1:01.64;3,40;
6;FİRE AND FORGET KG K;2y d  e;RED GIANT (USA);TAÇMİN;57;A.C.DAĞDEVİREN;MEHMET NURETTİN ÇEKE;Ş.S.ÇEKE;1;%6.87(7);;1:01.80;9,55;
7;SHINING GIRL KG K;2y a  d;THREE VALLEYS (USA);MISS OLGA;55;D.PALAUR;EGE RAMAZAN KURU;A.E.ALKIŞ;9;%2.87(9);;1:02.32;20,45;
8;BEBOW DB;2y d  d;NİĞDELİ;AEGEAN PARADISE;55;C.PASO AP;İSMET ÇİFTÇİ;M.TAMER;6;%2.08(10);;1:02.85;28,95;
9;QUEEN OF MAY KG K DB ÖG;2y a  d;SON OF SUN;BULLSEYE;55;A.YILDIZ AP;İZZETTİN YILDIZ;M.YAPAROĞLU;11;%1.34(11);;1:02.99;44,75;
10;ZULEMA;2y d  d;DONT STOP ME;FRENCH ACTRESS (USA);55;G.ÖZÇELİK;FATİH KURU;C.ŞAMLI;2;%7.97(6);;1:03.14;10,20;
11;NORTWESTER DB;2y d  e;EXPANSION (USA);SKY DANCE;57;M.ÇİÇEK;MEHMET ÇAĞRI ÖZKAN;U.TUNAY;4;%21.31(2);;1:31.11;2,90;
12;TORTUGA (Koşmaz);2y a  e;WIN RIVER WIN (USA);PHANAR;57;M.GÖKSU AP;SENEM GÖZEL;U.TUNAY;12;%0.18(12);;Koşmaz;;
GANYAN(7) :17,80 TL, İKİLİ(7/11) :69,20 TL, SIRALI İKİLİ(7/11) :198,30 TL, 2. ÇİFTE(2/7) :58,95 TL

4. Kosu :   19:30;Handikap 15 /H2; 4 ve Yukarı İngilizler; kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;QUEEN STAR KG DB SK;4y d k;LUXOR;QUEEN AMIDALA;50 +2.00;B.M.MIRIK;MURAT ÇELİK;A.ÖKSÜZLER;2;%4.87(8);27;1:17.12;9,35;3 Boy
2;AKABBA GÖKTUĞ SKG SK;4y a  a;CAPTAIN RIO (GB);MY SACRIFICE;61;M.AKIN AP;PELİN KAPOĞLU;M.ZELYURT;3;%6.5(7);58;1:17.53;18,15;At Başı
3;DUTY BEAUTY KG;4y d k;DUTYFREE;İPEK AY;60;G.ÖZÇELİK;MUHAMMET ALİ TOMEY;C.ŞAMLI;7;%15.65(2);52;1:17.53;6,15;2 Boy
4;GOLD ROAD KG DB SK;4y d  a;GOLDEN SUN;DO IT EASY;59,5;MUH.OK AP;ZEYNEP AKYOL;S.YANIK;5;%10.54(5);55;1:17.78;9,20;3 Boy
5;GO CYCLONE DB SKG SK;5y d  a;DUTYFREE;MOON CREST (IRE);54;A.YILDIZ AP;ŞÜKRÜYE ADIŞEN;Ş.ÖZDENİZ;6;%17.77(1);45;1:18.16;2,75;
6;BLUE THUNDER KG DB SK SGKR;5y d  a;VICTORY GALLOP (CAN);KUZGUN;53 +0.30;N.AVCİ;ALİ ALAN;M.ZELYURT;8;%11.27(4);37;1:18.26;5,55;
7;ÖZENGER DB SK;4y d  a;CAPTAIN RIO (GB);LIFE IS LIVE;58;M.ÇİÇEK;ALİ İNCE;H.TOP;4;%14.78(3);48;1:18.37;6,25;
8;MASTER CHEF SKG SK;4y d  a;MENDIP (USA);JUBILEE TREAT (USA);50 +2.00;A.KÜRÜNDÜK;HÜSEYİN DİLBER;R.KARATAŞ;11 - DS;%2.91(10);30;1:18.40;21,20;
9;MARKİZ KG DB SK;4y a k;LAST EXIT;LA CIGALE (USA);50 +0.50;M.B.ÖNCEL AP;SEHİBE KEÇELİ;G.ER;1;%1.6(11);31;1:18.41;40,15;
10;NICO ROBIN K;4y a k;VICTORY GALLOP (CAN);GOLD TULIP;50 +2.00;A.C.DAĞDEVİREN;İLKAN ÖZSÜ;R.AYDOĞAN;9;%1.18(12);12;1:18.75;39,00;
11;MISS VENGADOR K;5y a k;EL CORREDOR (USA);LİSSEY;51,5;D.PALAUR;ZEKİ SÖKMEN;HAL.KAYA;12 - DS;%3.49(9);34;1:18.76;15,25;
12;WORLD FAST DB;6y d  a;PRESSING (IRE);BELİNAY;59,5;B.KURDU;ERKAN GÜRÇAĞAN;H.DURMUŞ;10;%9.44(6);50;1:22.19;7,50;
GANYAN(12) :9,35 TL, 1. 4'LÜ GANYAN(2/2/7/12) :345,68 TL, 1. 3'LÜ GANYAN(2/7/12) :283,20 TL, İKİLİ(1/12) :39,05 TL, İKİLİ(3/12) :18,10 TL, SIRALI İKİLİ(12/1) :76,15 TL, SIRALI İKİLİ(12/3) :39,20 TL, ÜÇLÜ BAHİS(12/1/3) :72,08 TL, ÜÇLÜ BAHİS(12/3/1) :59,48 TL, PLASE(1) :3,40 TL, PLASE(12) :2,55 TL, PLASE(3) :2,95 TL, PLASE İKİLİ(1/12) :34,20 TL, PLASE İKİLİ(1/3) :25,80 TL, PLASE İKİLİ(3/12) :24,30 TL, SIRALI 5 Lİ BAHİS(12/1/3/2/6) :1.543,92 TL, SIRALI 5 Lİ BAHİS(12/3/1/2/6) :882,30 TL, 3. ÇİFTE(7/12) :353,40 TL

5. Kosu :   20:00;ŞARTLI 4/Dişi; 4 ve Yukarı İngilizler; 58.00kg; 58.50 kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
