GANYAN(8) :3,45 TL, İKİLİ(2/8) :9,55 TL, SIRALI İKİLİ(8/2) :16,95 TL, ÜÇLÜ BAHİS(8/2/1) :14,51 TL Çıkan 1 Atla: 2,88 TL, PLASE(2) :7,55 TL, PLASE(8) :3,20 TL

2. Kosu :   14:00;Handikap 17/DHÖW /H1; 5 ve Yukarı Araplar; kg; 1300m; Sentetik;;;;Rekor Derece :1.23.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)136.500 TL;2.)54.600 TL;3.)27.300 TL;4.)13.650 TL;5.)6.825 TL;1.)31.395 TL;2.)12.558 TL;3.)6.279 TL;4.)3.140 TL;5.)1.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HANDASSA KG DB SK;6y a  a;UÇANBEY;NİLSU;55,5;A.YILDIZ AP;ALİ ERKAN YILMAZ;H.V.YILMAZ;3;%6.09(8);67;1:26.48;10,30;Yarım Boy
2;GÜLAĞA KG DB SK;5y k  a;JOKER;İREMCAN;50 +1.30;GÖK.BEKTAŞ;SONER GÜL;M.ERKUŞ;10 - DS;%8.19(7);47;1:26.57;6,40;2 Boy
3;PRENSES LİNA KG DB SK GKR;5y a k;HİSARBEY;ALAZİYE;55 +2.00;A.SÖZEN;ERGÜN FIRAT;B.ŞENGEL;8;%11.03(3);64;1:26.90;9,25;Yarım Boy
4;BAŞAYDIN KG DB;7y k  a;BİLGİN;AYBASTI;50 +2.00;E.AKTUĞ;SEDAT DEMİR;R.GÜNELİ;6;%3.73(10);54;1:26.99;18,75;Burun
5;MUZOBABA SK GKR;6y k  a;BATURŞAH;ZEPKA;60,5;M.KAYA;SERMET GİRİŞKEN;N.KÖÇKEN;11 - DS;%17.97(1);75;1:27.00;3,55;
6;HORUS KG DB SK;5y k  a;GELİBOLU;ADANUS;56,5;VED.ABİŞ;CÜNEYT ÇALICIOĞLU;S.AYDOĞAN;1;%9.33(6);67;1:27.53;6,40;
7;ÖZGÜRFATİH DB SK;7y k  a;TAMERİNOĞLU;DENİZBOZAN;58,5 +0.20;E.ÇİZİK AP;MEHMET EMİN ARSLANPENÇE;HÜS.ÇAKMAK;4;%15.26(2);77;1:28.07;5,10;
8;ÇERDİĞİN KG K DB GKR;5y a  a;TURBO;FORRAYDIR;52 +0.30;S.AKBULAT AP;CAHİT ÇETİNSU;A.R.AYDIN;5;%10.82(4);58;1:28.44;6,95;
9;LEONİDAS SKG SK;5y d  a;ŞAMİLBEY;BUZDENİZİ;60;Ç.TAŞCI AP;METE ÇELİK;E.KOCA;7;%3.09(11);80;1:29.06;20,80;
10;ŞİNTAY KG SK;7y a k;KURTEL;ALMİMRUHİYE.27;50 +2.00;S.TIRPAN;H.TARIK DİKENCİK;Y.KARAKÜÇÜK;2;%4.47(9);53;1:30.28;20,25;
11;YOLKIRAN KG DB SK;8y a  a;KAIZBERT (RU);TUTAYA;61,5;MER.ÇELİK;YÜKSEL ARSLAN;T.ATEŞ;9;%10.01(5);77;1:32.30;6,95;
GANYAN(5) :10,30 TL, İKİLİ(5/11) :79,90 TL, SIRALI İKİLİ(5/11) :174,75 TL, 1. ÇİFTE(8/5) :56,40 TL

3. Kosu :   14:30;Handikap 16 /H1; 4 ve Yukarı İngilizler; kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİKATİ KG K DB;4y d  a;MENDIP (USA);LADY CHARA;56 +1.00;A.SÖZEN;DEMİRHAN YILMAZ;S.BEKTAŞ;9;%14.87(2);57;2:05.05;4,80;3 Boy
2;ÇAKIR YILDIZI KG SK;4y d  a;PAPA CLEM (USA);DİLAY STAR;62;VED.ABİŞ;ERDAL YILDIRIM;E.USLU;11;%7.91(6);69;2:05.45;10,05;4,5 Boy
3;TIMELORD KG SK ÖG;4y d  a;LAWMAN (FR);AVVENTURA (USA);62;M.KAYA;ALİ RIZA ÇELİKOĞLU;U.BİLİK;6;%19.86(1);69;2:06.07;2,65;Boyun
4;KANAGA;4y a  a;WIN RIVER WIN (USA);MIA BRUNI;53,5 +2.00;MER.ÇELİK;VOLKAN YOZGATLI;U.TEMUÇİN;2;%13.8(4);52;2:06.13;5,70;Boyun
5;THE GLOVE SKG SK;4y d  a;DAI JIN (GB);MHYSA;50 +2.00;A.YILDIZ;İSMAİL HADİOĞLU;A.KÜÇÜKAKSOY;7;%14.82(3);41;2:06.17;5,65;
6;OVERTHROWN KG K;4y d  a;KING RIVER;JAPONGÜLÜ;50 +2.00;M.HAMEDİ;F. NİHAT BURUK;Ç.AYDIN;13;%6.24(7);39;2:06.46;10,95;
7;POWERSHIP KG K ÖG;4y d  a;THREE VALLEYS (USA);VIZIYYA (FR);56 +0.40;M.ÇİÇEK;ALİ DOBAK;D.ERGİN;8;%2.35(10);57;2:06.69;39,55;
8;BURAKŞAH KG SK;8y d  a;POWERSCOURT (GB);KANSAS (GB);61,5;N.ŞEN;H.TARIK DİKENCİK;Y.KARAKÜÇÜK;4;%3.09(9);64;2:07.23;23,85;
9;LIZBON DB SKG SK;6y d  a;ANATOLY;LADY OSCAR (USA);60;E.ÇİZİK AP;MEHMET EMRE HADİOĞLU;A.KÜÇÜKAKSOY;14 - DS;%8.86(5);67;2:07.37;8,65;
10;ANNA HENRIETTA KG SK;5y d k;ROCKMASTER (IRE);NEVER LOST;56;H.KAPLAN;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;1;%3.69(8);53;2:08.10;21,05;
11;EMİN BABA KG DB;4y d  a;MENDIP (USA);CAROLINA REAPER;50 +2.00;HAK.YILDIZ;BÜLENT TAŞÇI;S.BEKTAŞ;3;%0.93(13);35;2:08.19;64,90;
12;ASİLYÜREK SK ÖG;5y d  a;WIN RIVER WIN (USA);ŞAHMERAL;59,5;G.ÖZÇELİK;NİHAT HAS;E.EREN;12;%1.78(11);60;2:09.43;27,05;
13;PEACE RUBY DB SKG SK;6y d  a;GOLDEN SUN;LOVE ALWAYS;54;GÖK.BEKTAŞ;GÖKHAN ALKAN;E.KOCA;5;%0.84(14);49;2:12.20;75,95;
14;AVIATOR KG K DB;5y d  a;KING DAVID (USA);YANKIM;51 +1.70;E.AKTUĞ;CAHİT KARADENİZ;E.USLU;10;%0.96(12);43;2:13.82;67,90;
GANYAN(6) :4,80 TL, 1. 3'LÜ GANYAN(8/5/6) :188,55 TL, İKİLİ(1/6) :31,05 TL, SIRALI İKİLİ(6/1) :47,50 TL, PLASE(1) :3,20 TL, PLASE(6) :1,75 TL, PLASE İKİLİ(1/2) :12,10 TL, PLASE İKİLİ(1/6) :13,10 TL, PLASE İKİLİ(2/6) :12,50 TL, SIRALI 5 Lİ BAHİS(6/1/2/9/12) :501,18 TL, TABELA BAHİS(6/1/2/9) :147,90 TL, TABELA BAHİS SIRASIZ(6/1/2/9) :2,40 TL, 2. ÇİFTE(5/6) :107,75 TL

4. Kosu :   15:00;Handikap 16/DHÖ/Dişi /H1; 4 ve Yukarı Araplar; kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MELTEMKIZ KG DB SK;5y a k;SONALP;BEDESTEN;61;T.YILDIZ;METEHAN YALÇINKAYA;MUR.AKKILIÇ;8;%8.63(5);65;2:18.98;11,40;2 Boy
2;ŞANS KAYNAĞI KG DB SK;5y k k;BALIKHAN;KAYNAK;53,5 +1.50;O.YILDIZ;FATMA NİLGÜN KUTLU;M.MEHMET İNAL;12 - DS;%22.97(1);50;2:19.26;1,85;2 Boy
3;TATLIÇAĞ KG K DB;6y a k;ALTAHA;TÜKENMEZ;52,5 +1.00;E.AKTUĞ;DİLEK BURAN;E.USLU;6;%4(11);48;2:19.50;14,75;1 Boy
4;DİLANUR DB;5y a k;ÖZGÜNHAN;TAMUN;50 +1.70;GÖK.BEKTAŞ;İSMAİL YILMAZ;B.AVCI;3;%4.52(9);40;2:19.65;10,85;Boyun
5;SEMBOL TAY;5y a k;ÖZGÜNHAN;LOY;54;A.YILDIZ;ERHAN AK;T.ATEŞ;4;%7.73(6);51;2:19.72;11,20;
6;GENÇ MİMAR KG K GKR;6y k k;TURBO;MÜJDEER;50 +2.00;B.ÇIĞLA AP;AYŞEGÜL DÜZARAT;HAY.YILDIRIM;10 - DS;%4.83(8);41;2:19.81;20,05;
7;SABIR ÇİÇEĞİ KG K;4y a k;ÖZGÜNHAN;AYCANIM;56,5;VED.ABİŞ;SAMİ DOĞAN;M.AKBULUT;9;%11.55(2);62;2:20.37;6,55;
8;DİLOY SK;5y d k;GELİBOLU;İNCİLAY;56 +0.90;A.SÖZEN;HÜLYA KEÇELİOĞLU;U.TEMUÇİN;5;%4.24(10);55;2:20.52;25,15;
9;EDAYAP;5y k k;UFUKBİR;ÜLKÜNUR;58,5;M.ÇİÇEK;NECDET TURAN;GÜV.GÖKÇE;2;%11.16(3);60;2:21.96;6,95;
10;BALMELDA KG DB SK;5y k k;BALIKHAN;MELDA KIZ;60;U.LEVENT AP;FATMA NİLGÜN KUTLU;M.MEHMET İNAL;7;%4.27(1);69;2:25.72;1,85;
11;CÜDA KG K;5y d k;HİSARBEY;HÜNERKIZ;53;S.TIRPAN;H.TARIK DİKENCİK;Y.KARAKÜÇÜK;1;%10.64(4);49;2:26.02;9,70;
12;ALTIN SUYU SK;7y a k;TURBO;ALTINYAĞMUR;55 +0.20;E.ÇİZİK AP;GÖNÜL ÖZBAKIR;HAK.EL;11 - DS;%5.45(7);59;;15,40;
[(8)ŞANS KAYNAĞI,(1)BALMELDA,] eküridir.GANYAN(2) :11,40 TL, İKİLİ(2/8) :15,25 TL, SIRALI İKİLİ(2/8) :40,00 TL, ÜÇLÜ BAHİS(2/8/10) :224,73 TL, PLASE(2) :3,15 TL, PLASE(8) :2,25 TL, PLASE İKİLİ(2/10) :85,90 TL, PLASE İKİLİ(2/8) :7,90 TL, PLASE İKİLİ(8/10) :17,80 TL, SIRALI 5 Lİ BAHİS(2/8/10/12/7) :Bilen çıkmamıştır, 20,418.14 TL devretmiştir., 3. ÇİFTE(6/2) :70,30 TL

5. Kosu :   15:30;ŞARTLI 4/DHÖW /X; 4 Yaşlı Araplar; 58.00kg; 1400m; Sentetik;;;;Rekor Derece :1.31.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TURBODİZEL KG;4y a  a;TURBO;CUNDAVİLLA;60;H.KARATAŞ;ŞABAN KARAMAN;MAH.BAYKARA;3;%39.74(1);53;1:34.29;1,90;1 Boy
2;SAVABAR KG K DB;4y a  a;GÜNTAY;REYHAN HANIM;58 +0.70;M.KAYA;A.HİKMET KIRKPANTUR;A.ALÇİÇEK;10;%7.14(3);43;1:34.43;10,05;3 Boy
3;MAVİ SAKAL KG SK GKR;4y k  a;HABERBATUR;DİLRUBA SULTAN;58 +0.40;GÖK.BEKTAŞ;SUAT YILMAZ;E.ÇUKURKAŞ;8;%0.96(10);39;1:34.85;50,75;2 Boy
4;KIZGIN KRAL KG K;4y k  a;BABA MEVLÜT;BLUE VELVET;58;A.SÖZEN;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;5;%27.56(2);55;1:35.15;2,65;Burun
5;GÖKKUZGUN KG K DB;4y k  a;UÇANOĞLU;GÖKYEL;56;A.YILDIZ;CUMA TEKDEMİR;A.G.GÖNÜLTAŞ;9;%1.36(9);41;1:35.16;51,85;
6;SAADIN ATEŞİ KG K DB GKR;4y d  a;BABA MEVLÜT;DUYGU YILDIZI;60;G.ÖZÇELİK;SOLAIMAN IRHAIM;Y.ARHIM;1;%2.66(7);44;1:35.23;16,00;
7;NİZİPLİ KALKAN KG K;4y a  a;ALİREİS;ZEYNOKAYA;58;MER.ÇELİK;GÜLCE İŞÇİ;U.TEMUÇİN;7;%4.73(6);41;1:36.34;12,75;
8;DİLAN KIZ KG DB SK;4y d k;ULUER;ABAKAY;59;F.ARSLAN;HULUSİ TAŞKIRAN;HÜS.KARABULUT;6;%2.59(8);64;1:36.77;19,95;
9;UMBERTO KG K DB;4y a  a;ŞAMİLBEY;TAŞKÖPRÜ;60;T.YILDIZ;MUNİR GÖKÇE;E.KOCA;2;%6.57(5);49;1:37.44;12,15;
10;CANYURT KG DB SK;4y a  a;ÖZGÜNHAN;İNCİFER;60;H.KAPLAN;CÜNEYT YILDIZHAN;M.AKBULUT;4;%6.69(4);65;1:37.84;8,40;
GANYAN(3) :1,90 TL, İKİLİ(3/9) :11,30 TL, SIRALI İKİLİ(3/9) :14,75 TL, ÜÇLÜ BAHİS(3/9/7) :91,66 TL, PLASE(3) :1,05 TL, PLASE(9) :1,05 TL, PLASE İKİLİ(3/7) :19,90 TL, PLASE İKİLİ(3/9) :15,10 TL, PLASE İKİLİ(7/9) :37,80 TL, 4. ÇİFTE(2/3) :25,85 TL

6. Kosu :  MEVLANA KOŞUSU 16:00;A 3; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)293.000 TL;2.)117.200 TL;3.)58.600 TL;4.)29.300 TL;5.)14.650 TL;1.)84.238 TL;2.)33.695 TL;3.)16.848 TL;4.)8.424 TL;5.)4.212 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MY PRIVATE K;3y d  e;HAKEEM (USA);FERİDE ANA;58;H.KARATAŞ;BAYRAM ÇELİK;A.KÜÇÜKAKSOY;7 - DS;%20.69(1);73;1:29.94;2,20;Baş
2;SOUND OF SUMMER SK;3y d  e;TOROK (IRE);LADY DERYA (IRE);58;A.SÖZEN;NİMET ARİF KURTEL;H.YÜZBAŞI;3;%9.39(3);90;1:29.96;4,00;5,5 Boy
3;GRACİAS SİNYOR DB SK;3y k  e;NATIVE KHAN (FR);DRY CLEANER;58;MER.ÇELİK;SERCAN KAVUŞAN;T.İBİŞ;4;%10.99(2);64;1:30.76;3,15;6 Boy
4;WHITE KHAN KG;3y k  e;NATIVE KHAN (FR);WHITE LILY;58 +0.80;M.KAYA;V.İBRAHİM ARACI;S.BİLGİÇ;2;%6.42(4);59;1:31.63;6,65;2,5 Boy
5;GOOD CHILD DB SK BB;3y d  e;APPROVE (IRE);SUELINN;58;G.ÖZÇELİK;HÜLYA KAHRAMAN;G.GÖKÇE;5;%1.61(7);57;1:31.99;14,60;
6;MİRBEY;3y d  e;CAPTAIN RIO (GB);HASMUŞLU;58;M.ÇİÇEK;SUNGUR SOYDAM;H.E.UYSAL;6;%4.12(5);90;1:32.78;7,50;
7;GÜRPINARLI KG DB SK;3y d  e;SERHAS;PRENSES LEIA;58;N.AVCİ;ŞEVKET ALTUNIŞIK;D.TEKELİ;1;%1.63(6);75;1:33.88;15,65;
8;DAGMAR KG SK (Koşmaz);3y d  e;THREE VALLEYS (USA);GIPSY QUEEN;58;VED.ABİŞ;ARZU GÜNEŞ;R.PERİ;8 - DS;%45.15(8);91;Koşmaz;3,15;
GANYAN(6) :2,20 TL, İKİLİ(6/7) :4,15 TL, SIRALI İKİLİ(6/7) :6,50 TL, ÜÇLÜ BAHİS(6/7/3) :12,82 TL Çıkan 1 Atla: 1,86 TL, PLASE(6) :1,05 TL, PLASE(7) :1,05 TL, 5. ÇİFTE(3/6) :9,70 TL

7. Kosu :   16:30;ŞARTLI 3 /X-1; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SUBUTAI DB SK;4y d  g;COUNTERATTACK (AUS);AAMAAL (GER);58;H.KARATAŞ;DUYGU FATURA;S.TAŞBEK;6;%47.16(1);91;1:30.54;1,85;Burun
2;EZER GEÇER KG DB;5y a  a;LION HEART (USA);MISS DE HAVILLAND (IRE);56 +0.40;M.ÇİÇEK;BARAN D. CEMİLOĞLU;S.ÖZGEZER;12 - DS;%5.95(4);77;1:30.53;8,45;2 Boy
3;DİSPERGATÖR SK BB;4y k  a;GENERAL QUARTERS (USA);SENACAN;55;VED.ABİŞ;HÜLYA KAHRAMAN;G.GÖKÇE;7;%11.92(3);92;1:30.85;4,50;1 Boy
4;BIG PRIZE SKG SK;5y d  a;VICTORY GALLOP (CAN);PRIZE MOMENT (USA);59;G.ÖZÇELİK;MERT BAYIR;T.ŞİT;10 - DS;%5.34(5);68;1:31.02;10,15;1 Boy
5;KAYI BEYİ KG;7y d  a;DR FONG (USA);STARLARKS (IRE);59;A.SÖZEN;ALİ RIZA ÇELİKOĞLU;U.BİLİK;13 - DS;%22.21(2);82;1:31.13;3,40;
6;BRAVE SOLDIER DB SK;4y d  a;TORUK MACTO (IRE);VATTENE (IRE);55;E.AKTUĞ;V.İBRAHİM ARACI;S.BİLGİÇ;3;%1.66(7);43;1:31.20;27,25;
7;HYPNOGAJA KG DB;4y d  a;WIN RIVER WIN (USA);MİS MIRASS;57;B.ÇIĞLA AP;B.TOLGA GÜLER;A.KURT;8;%0.8(9);42;1:31.44;50,85;
8;MR LOVERMAN K DB;4y d  g;ASTRAKHAN;MİHRİMAHAL;55 +1.20;O.EREN;REŞAT ÖZ;M.E.AVCI;9 - DS;%1.01(8);45;1:32.33;43,20;
9;RAVELAS SK;4y d  a;TEMELHAN;DIXIE DARLENE;55;GÖK.BEKTAŞ;SADIK ORUÇ;S.ÇITAK;2;%0.35(12);35;1:32.36;75,55;
10;CHAIN BREAKER KG DB SK;4y a  a;APPROVE (IRE);ONDÖRTBAHAR;58;F.YÜKSEL;SERDAR ÜZÜM;U.BİLİK;4;%0.64(10);42;1:32.87;65,50;
11;CİNGÖZ SKG SK;4y k  a;NATIVE KHAN (FR);HIKMA (USA);55;A.YILDIZ;ALİ TAHİR VARUŞ;A.N.HINÇ;5;%2.52(6);54;1:33.33;20,80;
12;LONG MASTER DB SK;4y d  a;WIN RIVER WIN (USA);CEBELLİ KIZ;55 +0.10;M.HAMEDİ;İBRAHİM USTA;V.YÜKSEL;11 - DS;%0.4(11);33;1:34.48;70,80;
13;HAYRO SIPİ DB SK (Koşmaz);4y d  a;TOROK (IRE);MI VIDA;58;H.KAPLAN;BİROL BULUT;M.E.AVCI;1;%0.05(13);43;Koşmaz;;
GANYAN(6) :1,85 TL, 7'Lİ PLASE(2,8/5,11/1,6/1,2,8/3,9/1,6,7/5,6,7) :116,15 TL, 6'LI GANYAN(5/6/2/3/1,6/5,6) :580,26 TL, 5'Lİ GANYAN(6/2/3/1,6/5,6) :55,64 TL, 4'LÜ GANYAN(2/3/1,6/5,6) :18,02 TL, 2. 3'LÜ GANYAN(3/1,6/5,6) :2,04 TL, İKİLİ(6/7) :8,95 TL, SIRALI İKİLİ(6/7) :13,60 TL, PLASE(6) :3,95 TL, PLASE(7) :5,15 TL, PLASE İKİLİ(6/13) :4,40 TL, PLASE İKİLİ(6/7) :8,30 TL, PLASE İKİLİ(7/13) :6,20 TL, SIRALI 5 Lİ BAHİS(6/7/13/2/3) :235,38 TL, TABELA BAHİS(6/7/13/2) :85,62 TL Çıkan 1 Atla: 1,38 TL, TABELA BAHİS SIRASIZ(6/7/13/2) :2,78 TL, 6. ÇİFTE(6/6) :5,35 TL

