İzmir;(25. Yarış Günü);26/02/2023
1. Kosu :   14:00;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HONEY PARADISE KG DB SK BB;3y d  d;RAMPOLDI;FLORIDANTE;57;E.ÇİZİK AP;CAN ERBAK;R.AYDOĞAN;11;%41.32(1);37;1:30.82;2,20;4 Boy
2;KAPIBHA KG K;3y d  d;MENDIP (USA);KIZIL SONYA;58;H.ŞİMŞEK;PELİN KAPOĞLU;SEY.DEMİR;4;%1.38(12);;1:31.48;36,80;1 Boy
3;YANGTZE KG K DB;3y d  d;MENDIP (USA);KONTESSE LULU;55 +0.40;K.GÖKÇE AP;FARUK ATEŞ;MEH.KAYA;12;%4.07(7);;1:31.61;13,75;Yarım Boy
4;CRAZY HORSE KG K DB;3y d  d;MENDIP (USA);MAMMA MIA;58;K.TOKAÇOĞLU;NANCY KİBAR;Ş.ÇELİK;9;%14.92(2);29;1:31.68;4,10;2 Boy
5;ENKANTO DB SK;3y d  d;PERFECT WARRIOR;MELODY MAKER;58;N.AVCİ;SALİH DURU;G.ER;6;%4.63(6);;1:32.03;15,00;
6;KAFKAS GÜCÜ K DB;3y d  d;YILDIRIMBEY;ZUZUNAZ;58;U.İRTİŞ AP;BURHAN ŞEN;B.ÖZGÜR;13 - DS;%2.53(10);27;1:32.35;15,75;
7;HAVE A NICE GIRL;3y a  d;BARUDİ;ALWAYS FUN;56;A.YILDIZ AP;SABAHATTİN TEKDOĞAN;MEH.KAYA;1;%2.53(9);27;1:32.92;25,10;
8;THORMENTO SK;3y d  d;KING RIVER;JAPONGÜLÜ;58;M.ÇİÇEK;HASAN PEHLİVAN;N.GÖNÜLTAŞ;2;%11.11(3);30;1:33.42;5,35;
9;İNCİFEM KG K DB;3y k  d;GENERAL QUARTERS (USA);THIRTEEN;58;A.İNCİ;SALİHA ULUIRMAKLI;M.AKKUŞ;3;%1.96(11);28;1:33.75;31,15;
10;BUZ BAHÇESİ KG K DB;3y d  d;GENERAL QUARTERS (USA);ŞEKER YILDIZI;58;B.M.MIRIK;REYHAN ŞEKER;M.TEZEL;10;%0.74(13);;1:33.97;66,65;
11;HERMON HONEY KG DB SK;3y k  d;TORUK MACTO (IRE);ŞAM ŞEKERİ;58;M.M.BİLGİN;ADNAN KESKİN;Z.TURĞUL;5;%2.79(8);29;1:34.09;23,55;
12;ALICIA OF FIRE SKG SK;3y d  d;CORINTHIAN (USA);SHEILLA;58;İ.KALE;İBRAHİM ATAK;Ü.AYBOĞA;7;%5.47(5);29;1:34.36;18,85;
13;CHA CHA MACHA KG K;3y d  d;PERFECT STORM;PRECIOUS JEWEL;58;MER.ÇELİK;GÜLER TUZCU;Ş.GÜMÜŞ;8;%6.55(4);;1:34.80;7,20;
GANYAN(1) :2,20 TL, İKİLİ(1/10) :55,40 TL, SIRALI İKİLİ(1/10) :76,20 TL

2. Kosu :   14:30;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
