İstanbul;(28. Yarış Günü);06/04/2022
1. Kosu :   14:30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖKTUĞRA KG K;4y k  a;UÇANOĞLU;BOLKARIN GÜLÜ;58;Ö.YILDIRIM;DEMİRHAN YILMAZ;S.BEKTAŞ;4;;31;2:22.55;1,60;3 Boy
2;DARLANMA KG SK;4y a k;TURBO;EDO;56;G.ÖZÇELİK;AYTUĞ BARGU;M.AKKILIÇ;9;;;2:22.99;2,40;Yarım Boy
3;BLEDA KG SK;4y k  a;AYABAKAN;GÜLAYNUR;56 +0.20;M.G.ARSLAN AP;HARUN KAHRAMAN;T.İMAL;3;;;2:23.12;50,75;8 Boy
4;BABA ZEKAYİ KG;4y k  a;BABA MEVLÜT;UĞURUN KIZI;55;B.ÇIĞLA AP;MEHMET ALTUNBAŞ;M.TAŞKIRAN;5;;15;2:24.58;26,35;4 Boy
5;KURT ENGİN KG SK;4y k  a;BABA MEVLÜT;BLUE VELVET;58;GÖKH.GÖKÇE;ADNAN GELEN;M.SOYKUVVET;2;;30;2:25.29;4,65;
6;PLEVNE KG DB GKR;4y a  a;AYABAKAN;ÖZGÜLAY;58;GÖK.BEKTAŞ;ABDULLAH YAZICI;A.YAZICI;7;;13;2:25.58;77,70;
7;YALGINAY KG SK;4y k  a;SARRAF;SEVDAÇİÇEĞİ;58;F.YÜKSEL;YEŞİM KORKMAZ;M.SOYKUVVET;10 - DS;;12;2:26.68;31,35;
8;ESARETİM KG K;4y k  a;TURBO;PRENSES AMASTRİST;55;C.PASO AP;FERHAT TOPUZ;E.KOCA;1;;;2:30.23;40,95;
9;ÖNEMLİ DB SKG SK;4y a k;ORÇUN;KIZILGÜNEŞ;56 +0.50;T.KERESTECİ AP;ABDURRAHİM KIRAMANLIOĞLU;E.USLU;8;;26;2:32.98;18,35;
